step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
982,main_green,main_green,56,252.0,9.11441412858702,14,2,2,10.0,10.0,4.0,10.0
983,main_green,main_green,57,266.0,9.036726476556417,15,2,2,10.0,10.0,4.0,10.0
984,main_green,main_green,61,280.0,8.332517376610127,19,2,2,10.0,10.0,4.0,10.0
985,main_green,main_green,60,294.0,8.525110245018569,14,2,2,10.0,10.0,4.0,10.0
986,main_green,main_green,60,308.0,8.683518671530674,14,2,2,10.0,10.0,4.0,10.0
987,main_green,main_green,59,322.0,8.769289616134362,14,2,2,10.0,10.0,4.0,10.0
988,main_green,main_green,61,336.0,8.604512850458745,16,2,2,10.0,10.0,4.0,10.0
989,yellow_transition,yellow_transition,61,350.0,8.651566704986063,14,3,3,12.0,10.0,8.0,8.0
990,yellow_transition,yellow_transition,61,365.0,8.476369172006338,15,3,3,12.0,10.0,8.0,8.0
991,yellow_transition,yellow_transition,61,381.0,8.265050585899232,16,3,3,12.0,10.0,8.0,8.0
992,side_green,main_green,59,229.0,8.001158033252256,14,0,2,12.0,10.0,8.0,8.0
993,side_green,main_green,59,164.0,8.01538661218337,11,0,2,12.0,10.0,8.0,8.0
994,side_green,main_green,59,166.0,8.310255290295139,9,0,2,12.0,10.0,8.0,8.0
995,side_green,main_green,59,177.0,8.620967066642885,11,0,2,12.0,10.0,8.0,8.0
996,side_green,main_green,63,188.0,8.104462153225725,16,0,2,12.0,10.0,8.0,8.0
997,side_green,main_green,62,200.0,8.214162411864322,12,0,2,12.0,10.0,8.0,8.0
998,side_green,main_green,63,213.0,8.377266151055695,14,0,2,12.0,10.0,8.0,8.0
999,side_green,main_green,63,226.0,8.752218363329185,13,0,2,12.0,10.0,8.0,8.0
1000,side_green,main_green,63,239.0,8.620408450380621,14,0,2,12.0,10.0,8.0,8.0
1001,side_green,main_green,62,253.0,8.523951002248234,14,0,2,12.0,10.0,8.0,8.0
1002,yellow_transition,yellow_transition,61,267.0,8.541275971369272,14,1,3,-11.0,21.0,9.0,-1.0
1003,yellow_transition,yellow_transition,62,282.0,8.257028862454517,16,1,3,-11.0,21.0,9.0,-1.0
1004,yellow_transition,yellow_transition,62,299.0,7.922807544107997,18,1,3,-11.0,21.0,9.0,-1.0
1005,main_green,side_green,61,100.0,8.067143731187926,10,2,0,-11.0,21.0,9.0,-1.0
1006,main_green,side_green,61,8.0,8.520297056332087,3,2,0,-11.0,21.0,9.0,-1.0
1007,main_green,side_green,61,3.0,9.087327174220048,2,2,0,-11.0,21.0,9.0,-1.0
1008,main_green,side_green,65,5.0,8.757782713296626,7,2,0,-11.0,21.0,9.0,-1.0
1009,main_green,side_green,64,7.0,9.216715854589118,3,2,0,-11.0,21.0,9.0,-1.0
1010,main_green,side_green,62,9.0,9.7428226339153,2,2,0,-11.0,21.0,9.0,-1.0
1011,main_green,side_green,59,13.0,10.295478526750866,4,2,0,-11.0,21.0,9.0,-1.0
1012,main_green,side_green,59,17.0,10.502015059961225,5,2,0,-11.0,21.0,9.0,-1.0
1013,main_green,side_green,57,21.0,10.769156012440732,4,2,0,-11.0,21.0,9.0,-1.0
1014,main_green,side_green,56,25.0,10.640198575825282,5,2,0,-11.0,21.0,9.0,-1.0
1015,yellow_transition,yellow_transition,55,29.0,10.611667066699777,4,3,1,-8.0,2.0,-12.0,14.0
1016,yellow_transition,yellow_transition,54,33.0,10.343685492185738,5,3,1,-8.0,2.0,-12.0,14.0
1017,yellow_transition,yellow_transition,53,38.0,10.377961225229253,5,3,1,-8.0,2.0,-12.0,14.0
1018,main_green,main_green,52,3.0,10.588582339406393,2,2,2,-8.0,2.0,-12.0,14.0
1019,main_green,main_green,53,5.0,10.627881910417463,3,2,2,-8.0,2.0,-12.0,14.0
1020,main_green,main_green,58,7.0,10.01942672047442,7,2,2,-8.0,2.0,-12.0,14.0
1021,main_green,main_green,58,9.0,10.317675150276422,2,2,2,-8.0,2.0,-12.0,14.0
1022,main_green,main_green,58,11.0,10.774975250031167,2,2,2,-8.0,2.0,-12.0,14.0
1023,main_green,main_green,56,13.0,11.169213366734516,2,2,2,-8.0,2.0,-12.0,14.0
1024,main_green,main_green,56,15.0,10.877618792574166,4,2,2,-8.0,2.0,-12.0,14.0
1025,main_green,main_green,54,17.0,11.20339868944542,2,2,2,-8.0,2.0,-12.0,14.0
1026,main_green,main_green,52,19.0,11.164993370223435,2,2,2,-8.0,2.0,-12.0,14.0
1027,main_green,main_green,49,21.0,11.067755908685417,2,2,2,-8.0,2.0,-12.0,14.0
1028,main_green,main_green,49,23.0,10.558768805192631,3,2,2,-6.0,4.0,-2.0,20.0
1029,main_green,main_green,50,26.0,10.494611241775631,4,2,2,-6.0,4.0,-2.0,20.0
1030,main_green,main_green,49,31.0,10.525774584748618,5,2,2,-6.0,4.0,-2.0,20.0
1031,main_green,main_green,48,37.0,10.573309643373616,6,2,2,-6.0,4.0,-2.0,20.0
1032,main_green,main_green,51,43.0,9.507417273575745,11,2,2,-6.0,4.0,-2.0,20.0
1033,main_green,main_green,50,49.0,9.886282060047005,6,2,2,-6.0,4.0,-2.0,20.0
1034,main_green,main_green,50,55.0,9.884042858944834,7,2,2,-6.0,4.0,-2.0,20.0
1035,main_green,main_green,50,61.0,10.094723335037346,6,2,2,-6.0,4.0,-2.0,20.0
1036,main_green,main_green,51,67.0,9.771929127636643,7,2,2,-6.0,4.0,-2.0,20.0
1037,main_green,main_green,51,73.0,9.739148664492788,6,2,2,-6.0,4.0,-2.0,20.0
1038,main_green,main_green,51,79.0,9.763533005774761,6,2,2,5.0,17.0,-2.0,10.0
1039,main_green,main_green,51,86.0,9.65151893160638,8,2,2,5.0,17.0,-2.0,10.0
1040,main_green,main_green,52,96.0,9.58432172662981,11,2,2,5.0,17.0,-2.0,10.0
1041,main_green,main_green,52,106.0,9.649517062330311,10,2,2,5.0,17.0,-2.0,10.0
1042,main_green,main_green,52,116.0,9.775248360860433,10,2,2,5.0,17.0,-2.0,10.0
1043,main_green,main_green,51,126.0,9.774117112235897,10,2,2,5.0,17.0,-2.0,10.0
1044,main_green,main_green,54,136.0,8.827243776416239,15,2,2,5.0,17.0,-2.0,10.0
1045,main_green,main_green,54,146.0,8.850608550041526,11,2,2,5.0,17.0,-2.0,10.0
1046,main_green,main_green,54,156.0,9.135971948970678,10,2,2,5.0,17.0,-2.0,10.0
1047,main_green,main_green,54,166.0,9.351927138380264,10,2,2,5.0,17.0,-2.0,10.0
1048,main_green,main_green,55,176.0,9.220350332627925,11,2,2,11.0,15.0,2.0,8.0
1049,main_green,main_green,54,186.0,9.342493341215494,10,2,2,11.0,15.0,2.0,8.0
1050,main_green,main_green,55,196.0,9.168875624621283,11,2,2,11.0,15.0,2.0,8.0
1051,main_green,main_green,55,207.0,9.21713558059071,11,2,2,11.0,15.0,2.0,8.0
1052,main_green,main_green,56,218.0,8.979564445289775,12,2,2,11.0,15.0,2.0,8.0
1053,main_green,main_green,56,230.0,9.10725598440829,12,2,2,11.0,15.0,2.0,8.0
1054,main_green,main_green,55,242.0,9.100104039788249,12,2,2,11.0,15.0,2.0,8.0
1055,main_green,main_green,56,256.0,8.931573122395964,15,2,2,11.0,15.0,2.0,8.0
1056,main_green,main_green,61,270.0,8.396466671661832,19,2,2,11.0,15.0,2.0,8.0
1057,main_green,main_green,60,284.0,8.545703578485982,14,2,2,11.0,15.0,2.0,8.0
1058,yellow_transition,yellow_transition,60,298.0,8.725940229982312,14,3,3,14.0,8.0,8.0,10.0
1059,yellow_transition,yellow_transition,58,312.0,8.50260164979686,14,3,3,14.0,8.0,8.0,10.0
1060,yellow_transition,yellow_transition,59,326.0,7.83726046284243,16,3,3,14.0,8.0,8.0,10.0
1061,side_green,main_green,59,188.0,8.085663972627447,10,0,2,14.0,8.0,8.0,10.0
1062,side_green,main_green,59,136.0,8.33898994383393,6,0,2,14.0,8.0,8.0,10.0
1063,side_green,main_green,58,143.0,8.571094637912383,7,0,2,14.0,8.0,8.0,10.0
1064,side_green,main_green,59,152.0,8.91806426357857,10,0,2,14.0,8.0,8.0,10.0
1065,side_green,main_green,60,161.0,9.136914357330731,10,0,2,14.0,8.0,8.0,10.0
1066,side_green,main_green,59,170.0,9.577811996896555,9,0,2,14.0,8.0,8.0,10.0
1067,side_green,main_green,57,180.0,9.509835265489748,10,0,2,14.0,8.0,8.0,10.0
1068,side_green,main_green,62,190.0,8.78343109335714,15,0,2,14.0,8.0,8.0,10.0
1069,side_green,main_green,61,201.0,8.93811396606739,11,0,2,14.0,8.0,8.0,10.0
1070,side_green,main_green,62,212.0,9.008193366255288,12,0,2,14.0,8.0,8.0,10.0
1071,yellow_transition,yellow_transition,61,225.0,9.14408821321377,13,1,3,-10.0,12.0,11.0,3.0
1072,yellow_transition,yellow_transition,60,238.0,8.976788978097334,14,1,3,-10.0,12.0,11.0,3.0
1073,yellow_transition,yellow_transition,59,251.0,8.749903477529113,13,1,3,-10.0,12.0,11.0,3.0
1074,main_green,side_green,59,70.0,8.771653767314143,6,2,0,-10.0,12.0,11.0,3.0
1075,main_green,side_green,58,3.0,8.533860156891684,3,2,0,-10.0,12.0,11.0,3.0
1076,main_green,side_green,59,3.0,8.665932906001245,3,2,0,-10.0,12.0,11.0,3.0
1077,main_green,side_green,59,6.0,9.170613439899748,3,2,0,-10.0,12.0,11.0,3.0
1078,main_green,side_green,59,10.0,9.751315651804413,4,2,0,-10.0,12.0,11.0,3.0
1079,main_green,side_green,58,15.0,10.190229733554084,5,2,0,-10.0,12.0,11.0,3.0
1080,main_green,side_green,58,20.0,9.453715709504309,10,2,0,-10.0,12.0,11.0,3.0
1081,main_green,side_green,58,25.0,9.592306504895749,6,2,0,-10.0,12.0,11.0,3.0
1082,main_green,side_green,57,32.0,9.822855271172816,7,2,0,-10.0,12.0,11.0,3.0
1083,main_green,side_green,54,39.0,9.859890217119974,7,2,0,-10.0,12.0,11.0,3.0
1084,yellow_transition,yellow_transition,55,46.0,9.65828257946225,8,3,1,0.0,8.0,-9.0,13.0
1085,yellow_transition,yellow_transition,54,53.0,9.509291107591173,7,3,1,0.0,8.0,-9.0,13.0
1086,yellow_transition,yellow_transition,55,60.0,9.110732834813504,8,3,1,0.0,8.0,-9.0,13.0
1087,main_green,main_green,55,29.0,9.33670108246012,3,2,2,0.0,8.0,-9.0,13.0
1088,main_green,main_green,56,27.0,9.37003751712341,5,2,2,0.0,8.0,-9.0,13.0
1089,main_green,main_green,55,32.0,9.523174678575506,5,2,2,0.0,8.0,-9.0,13.0
1090,main_green,main_green,54,37.0,9.841748667944707,5,2,2,0.0,8.0,-9.0,13.0
1091,main_green,main_green,55,43.0,10.042906686775046,7,2,2,0.0,8.0,-9.0,13.0
1092,main_green,main_green,57,49.0,9.37884990276765,11,2,2,0.0,8.0,-9.0,13.0
1093,main_green,main_green,55,55.0,9.813128685982688,6,2,2,0.0,8.0,-9.0,13.0
1094,main_green,main_green,53,61.0,9.956579039609212,6,2,2,0.0,8.0,-9.0,13.0
1095,main_green,main_green,53,67.0,10.232372486095093,6,2,2,0.0,8.0,-9.0,13.0
1096,main_green,main_green,54,73.0,10.055400582276782,8,2,2,0.0,8.0,-9.0,13.0
1097,main_green,main_green,53,79.0,10.108312977832174,6,2,2,0.0,4.0,1.0,17.0
1098,main_green,main_green,51,85.0,10.002341622523414,6,2,2,0.0,4.0,1.0,17.0
1099,main_green,main_green,50,92.0,9.933093922058033,7,2,2,0.0,4.0,1.0,17.0
1100,main_green,main_green,49,101.0,9.506926978064994,10,2,2,0.0,4.0,1.0,17.0
1101,main_green,main_green,50,111.0,9.553333376361687,11,2,2,0.0,4.0,1.0,17.0
1102,main_green,main_green,50,121.0,9.670388338453686,10,2,2,0.0,4.0,1.0,17.0
1103,main_green,main_green,50,131.0,9.8630324989947,10,2,2,0.0,4.0,1.0,17.0
1104,main_green,main_green,55,141.0,8.954861108172253,15,2,2,0.0,4.0,1.0,17.0
1105,main_green,main_green,55,151.0,9.213243399824254,10,2,2,0.0,4.0,1.0,17.0
1106,main_green,main_green,56,161.0,9.30329419129671,11,2,2,0.0,4.0,1.0,17.0
1107,main_green,main_green,56,171.0,9.451016707606325,10,2,2,9.0,15.0,3.0,11.0
1108,main_green,main_green,57,181.0,9.159681807970985,11,2,2,9.0,15.0,3.0,11.0
1109,main_green,main_green,57,191.0,9.353647342341798,10,2,2,9.0,15.0,3.0,11.0
1110,main_green,main_green,57,201.0,9.385984853031456,10,2,2,9.0,15.0,3.0,11.0
1111,main_green,main_green,58,212.0,9.14254103142484,12,2,2,9.0,15.0,3.0,11.0
1112,main_green,main_green,58,226.0,9.054017803135444,15,2,2,9.0,15.0,3.0,11.0
1113,main_green,main_green,57,240.0,9.082312904244175,14,2,2,9.0,15.0,3.0,11.0
1114,main_green,main_green,55,254.0,9.096842981538245,14,2,2,9.0,15.0,3.0,11.0
1115,main_green,main_green,55,268.0,9.299744081466597,14,2,2,9.0,15.0,3.0,11.0
1116,main_green,main_green,58,282.0,8.435889756314872,19,2,2,9.0,15.0,3.0,11.0
1117,yellow_transition,yellow_transition,59,296.0,8.459466603707572,15,3,3,12.0,10.0,9.0,9.0
1118,yellow_transition,yellow_transition,59,310.0,8.598615382441531,14,3,3,12.0,10.0,9.0,9.0
1119,yellow_transition,yellow_transition,58,324.0,8.602144345145222,14,3,3,12.0,10.0,9.0,9.0
1120,side_green,main_green,58,187.0,8.311615192626146,11,0,2,12.0,10.0,9.0,9.0
1121,side_green,main_green,58,133.0,8.642891916540098,6,0,2,12.0,10.0,9.0,9.0
1122,side_green,main_green,58,139.0,8.620761458358748,7,0,2,12.0,10.0,9.0,9.0
1123,side_green,main_green,58,145.0,8.896132130271743,6,0,2,12.0,10.0,9.0,9.0
1124,side_green,main_green,58,152.0,8.905802898267396,8,0,2,12.0,10.0,9.0,9.0
1125,side_green,main_green,58,161.0,9.255351863000179,9,0,2,12.0,10.0,9.0,9.0
1126,side_green,main_green,58,171.0,9.451125801700375,10,0,2,12.0,10.0,9.0,9.0
1127,side_green,main_green,58,182.0,9.516754681844272,12,0,2,12.0,10.0,9.0,9.0
1128,side_green,main_green,63,194.0,8.856355014855746,17,0,2,12.0,10.0,9.0,9.0
1129,side_green,main_green,62,206.0,8.965197196689898,12,0,2,12.0,10.0,9.0,9.0
1130,yellow_transition,yellow_transition,62,218.0,8.906303784433192,12,1,3,-10.0,12.0,11.0,5.0
1131,yellow_transition,yellow_transition,62,231.0,9.020574103006174,13,1,3,-10.0,12.0,11.0,5.0
1132,yellow_transition,yellow_transition,64,245.0,8.518626200891397,16,1,3,-10.0,12.0,11.0,5.0
1133,main_green,side_green,64,68.0,8.588881118449894,6,2,0,-10.0,12.0,11.0,5.0
1134,main_green,side_green,62,3.0,8.661855486845964,1,2,0,-10.0,12.0,11.0,5.0
1135,main_green,side_green,61,6.0,8.83141209478977,3,2,0,-10.0,12.0,11.0,5.0
1136,main_green,side_green,60,10.0,9.007009496269461,5,2,0,-10.0,12.0,11.0,5.0
1137,main_green,side_green,60,15.0,9.280507228234715,6,2,0,-10.0,12.0,11.0,5.0
1138,main_green,side_green,57,20.0,9.622013137643854,5,2,0,-10.0,12.0,11.0,5.0
1139,main_green,side_green,56,26.0,10.0480740299741,6,2,0,-10.0,12.0,11.0,5.0
1140,main_green,side_green,59,32.0,9.444723039129618,11,2,0,-10.0,12.0,11.0,5.0
1141,main_green,side_green,57,39.0,9.577152452242977,7,2,0,-10.0,12.0,11.0,5.0
1142,main_green,side_green,56,46.0,9.580193533878434,8,2,0,-10.0,12.0,11.0,5.0
1143,yellow_transition,yellow_transition,55,53.0,9.647195207111162,7,3,1,-4.0,0.0,-7.0,19.0
1144,yellow_transition,yellow_transition,54,62.0,9.557939306666432,10,3,1,-4.0,0.0,-7.0,19.0
1145,yellow_transition,yellow_transition,54,71.0,9.654324015904796,9,3,1,-4.0,0.0,-7.0,19.0
1146,main_green,main_green,54,35.0,9.737452135884908,5,2,2,-4.0,0.0,-7.0,19.0
1147,main_green,main_green,54,23.0,9.520199281049251,3,2,2,-4.0,0.0,-7.0,19.0
1148,main_green,main_green,55,25.0,9.715609853804061,3,2,2,-4.0,0.0,-7.0,19.0
1149,main_green,main_green,54,30.0,10.027784991704868,5,2,2,-4.0,0.0,-7.0,19.0
1150,main_green,main_green,54,35.0,10.273015008295621,5,2,2,-4.0,0.0,-7.0,19.0
1151,main_green,main_green,51,41.0,10.47791850877818,6,2,2,-4.0,0.0,-7.0,19.0
1152,main_green,main_green,55,47.0,9.724921572133356,11,2,2,-4.0,0.0,-7.0,19.0
1153,main_green,main_green,54,53.0,9.829468708637034,7,2,2,-4.0,0.0,-7.0,19.0
1154,main_green,main_green,52,59.0,9.980648550785231,6,2,2,-4.0,0.0,-7.0,19.0
1155,main_green,main_green,51,65.0,10.143069257439347,6,2,2,-4.0,0.0,-7.0,19.0
1156,main_green,main_green,51,71.0,9.986137472874166,7,2,2,2.0,8.0,2.0,16.0
1157,main_green,main_green,51,77.0,10.034665177590657,6,2,2,2.0,8.0,2.0,16.0
1158,main_green,main_green,51,83.0,9.80760333165838,7,2,2,2.0,8.0,2.0,16.0
1159,main_green,main_green,51,90.0,9.734484522903045,7,2,2,2.0,8.0,2.0,16.0
1160,main_green,main_green,51,97.0,9.518461439905487,8,2,2,2.0,8.0,2.0,16.0
1161,main_green,main_green,50,105.0,9.534788992543511,8,2,2,2.0,8.0,2.0,16.0
1162,main_green,main_green,50,114.0,9.644930714149353,9,2,2,2.0,8.0,2.0,16.0
1163,main_green,main_green,50,124.0,9.46215468902224,11,2,2,2.0,8.0,2.0,16.0
1164,main_green,main_green,55,134.0,8.692631041298174,15,2,2,2.0,8.0,2.0,16.0
1165,main_green,main_green,55,144.0,8.919358124107802,10,2,2,2.0,8.0,2.0,16.0
1166,main_green,main_green,54,154.0,9.177464815098013,10,2,2,11.0,17.0,1.0,7.0
1167,main_green,main_green,54,164.0,9.291730782431163,10,2,2,11.0,17.0,1.0,7.0
1168,main_green,main_green,56,174.0,9.103733105558204,12,2,2,11.0,17.0,1.0,7.0
1169,main_green,main_green,56,184.0,8.942175460038342,10,2,2,11.0,17.0,1.0,7.0
1170,main_green,main_green,56,194.0,9.17767791719981,10,2,2,11.0,17.0,1.0,7.0
1171,main_green,main_green,56,205.0,9.204851410155708,11,2,2,11.0,17.0,1.0,7.0
1172,main_green,main_green,55,218.0,8.85692151926866,14,2,2,11.0,17.0,1.0,7.0
1173,main_green,main_green,56,232.0,8.879941690116395,15,2,2,11.0,17.0,1.0,7.0
1174,main_green,main_green,55,246.0,8.825842551913716,14,2,2,11.0,17.0,1.0,7.0
1175,main_green,main_green,54,260.0,9.009598496005388,14,2,2,11.0,17.0,1.0,7.0
1176,main_green,main_green,58,274.0,8.16849035702276,19,2,2,11.0,15.0,1.0,7.0
1177,main_green,main_green,58,288.0,8.35446848529349,14,2,2,11.0,15.0,1.0,7.0
1178,main_green,main_green,59,302.0,8.456721854237834,15,2,2,11.0,15.0,1.0,7.0
1179,main_green,main_green,59,316.0,8.698590853811037,14,2,2,11.0,15.0,1.0,7.0
1180,main_green,main_green,60,330.0,8.572842439347438,15,2,2,11.0,15.0,1.0,7.0
1181,main_green,main_green,60,344.0,8.617276374417711,14,2,2,11.0,15.0,1.0,7.0
1182,main_green,main_green,58,359.0,8.404791956280853,15,2,2,11.0,15.0,1.0,7.0
1183,main_green,main_green,58,376.0,8.224048670591834,18,2,2,11.0,15.0,1.0,7.0
1184,main_green,main_green,59,394.0,8.160976531623664,19,2,2,11.0,15.0,1.0,7.0
1185,main_green,main_green,57,412.0,8.172388986150402,18,2,2,11.0,15.0,1.0,7.0
1186,main_green,main_green,57,430.0,8.295077962260049,18,2,2,12.0,12.0,9.0,11.0
1187,main_green,main_green,56,448.0,8.31502184371939,18,2,2,12.0,12.0,9.0,11.0
1188,main_green,main_green,61,466.0,7.699416960023791,23,2,2,12.0,12.0,9.0,11.0
1189,main_green,main_green,62,484.0,7.7857586425671625,19,2,2,12.0,12.0,9.0,11.0
1190,main_green,main_green,62,502.0,7.996554139476063,18,2,2,12.0,12.0,9.0,11.0
1191,main_green,main_green,61,520.0,7.984772788914525,18,2,2,12.0,12.0,9.0,11.0
1192,main_green,main_green,62,538.0,7.799061972504574,19,2,2,12.0,12.0,9.0,11.0
1193,main_green,main_green,62,556.0,7.911686699609779,18,2,2,12.0,12.0,9.0,11.0
1194,main_green,main_green,62,576.0,7.5944868712390905,21,2,2,12.0,12.0,9.0,11.0
1195,main_green,main_green,62,596.0,7.723437269726139,20,2,2,12.0,12.0,9.0,11.0
1196,yellow_transition,yellow_transition,63,618.0,7.729991011053766,23,3,3,14.0,6.0,14.0,14.0
1197,yellow_transition,yellow_transition,62,640.0,7.718465581663448,22,3,3,14.0,6.0,14.0,14.0
1198,yellow_transition,yellow_transition,61,662.0,7.522894574776026,22,3,3,14.0,6.0,14.0,14.0
1199,side_green,main_green,62,455.0,7.552247853642545,19,0,2,14.0,6.0,14.0,14.0
1200,side_green,main_green,65,337.0,7.162885837500689,20,0,2,14.0,6.0,14.0,14.0
1201,side_green,main_green,65,301.0,7.581793637345371,11,0,2,14.0,6.0,14.0,14.0
1202,side_green,main_green,64,312.0,7.804823796654569,11,0,2,14.0,6.0,14.0,14.0
1203,side_green,main_green,64,323.0,8.144599067193212,11,0,2,14.0,6.0,14.0,14.0
1204,side_green,main_green,65,334.0,8.01221823629079,13,0,2,14.0,6.0,14.0,14.0
1205,side_green,main_green,65,347.0,8.389482147231115,13,0,2,14.0,6.0,14.0,14.0
1206,side_green,main_green,63,360.0,8.58744220660096,13,0,2,14.0,6.0,14.0,14.0
1207,side_green,main_green,62,375.0,8.69324421375742,15,0,2,14.0,6.0,14.0,14.0
1208,side_green,main_green,63,391.0,8.693443591964456,17,0,2,14.0,6.0,14.0,14.0
1209,yellow_transition,yellow_transition,64,407.0,8.531881293714454,17,1,3,-14.0,14.0,17.0,5.0
1210,yellow_transition,yellow_transition,64,424.0,8.549845544847562,17,1,3,-14.0,14.0,17.0,5.0
1211,yellow_transition,yellow_transition,64,441.0,8.450245454286827,17,1,3,-14.0,14.0,17.0,5.0
1212,main_green,side_green,69,198.0,7.950567527821399,15,2,0,-14.0,14.0,17.0,5.0
1213,main_green,side_green,68,55.0,8.255520253832522,5,2,0,-14.0,14.0,17.0,5.0
1214,main_green,side_green,69,3.0,8.422017095768599,2,2,0,-14.0,14.0,17.0,5.0
1215,main_green,side_green,68,4.0,8.848497281668092,1,2,0,-14.0,14.0,17.0,5.0
1216,main_green,side_green,69,6.0,9.173273098629105,3,2,0,-14.0,14.0,17.0,5.0
1217,main_green,side_green,67,9.0,9.737356194957119,3,2,0,-14.0,14.0,17.0,5.0
1218,main_green,side_green,65,12.0,10.262155807929517,3,2,0,-14.0,14.0,17.0,5.0
1219,main_green,side_green,63,16.0,10.449690982879506,5,2,0,-14.0,14.0,17.0,5.0
1220,main_green,side_green,61,21.0,10.27850717457342,6,2,0,-14.0,14.0,17.0,5.0
1221,main_green,side_green,61,27.0,10.487060706819374,6,2,0,-14.0,14.0,17.0,5.0
1222,yellow_transition,yellow_transition,57,33.0,10.583833384019014,6,3,1,-12.0,-2.0,-14.0,16.0
1223,yellow_transition,yellow_transition,54,40.0,10.466708964229115,7,3,1,-12.0,-2.0,-14.0,16.0
1224,yellow_transition,yellow_transition,59,47.0,9.512220326856553,12,3,1,-12.0,-2.0,-14.0,16.0
1225,main_green,main_green,58,14.0,9.587444490609759,4,2,2,-12.0,-2.0,-14.0,16.0
1226,main_green,main_green,58,10.0,10.001191895740167,2,2,2,-12.0,-2.0,-14.0,16.0
1227,main_green,main_green,58,12.0,10.360986749356236,2,2,2,-12.0,-2.0,-14.0,16.0
1228,main_green,main_green,59,14.0,10.561843573318361,3,2,2,-12.0,-2.0,-14.0,16.0
1229,main_green,main_green,59,16.0,10.857478051795493,2,2,2,-12.0,-2.0,-14.0,16.0
1230,main_green,main_green,58,18.0,10.716091037684087,3,2,2,-12.0,-2.0,-14.0,16.0
1231,main_green,main_green,57,21.0,10.797903928931245,3,2,2,-12.0,-2.0,-14.0,16.0
1232,main_green,main_green,57,24.0,10.676916464045368,4,2,2,-12.0,-2.0,-14.0,16.0
1233,main_green,main_green,54,29.0,10.618250126570764,5,2,2,-12.0,-2.0,-14.0,16.0
1234,main_green,main_green,51,35.0,10.845385247531645,6,2,2,-12.0,-2.0,-14.0,16.0
1235,main_green,main_green,50,41.0,10.651053756611175,7,2,2,-3.0,7.0,-6.0,14.0
1236,main_green,main_green,52,47.0,9.504892226480921,11,2,2,-3.0,7.0,-6.0,14.0
1237,main_green,main_green,52,53.0,9.958719602133794,6,2,2,-3.0,7.0,-6.0,14.0
1238,main_green,main_green,50,59.0,9.964010604528601,6,2,2,-3.0,7.0,-6.0,14.0
1239,main_green,main_green,49,65.0,10.230564460057902,6,2,2,-3.0,7.0,-6.0,14.0
1240,main_green,main_green,50,71.0,9.829410202303071,8,2,2,-3.0,7.0,-6.0,14.0
1241,main_green,main_green,50,77.0,9.814743249158207,6,2,2,-3.0,7.0,-6.0,14.0
1242,main_green,main_green,49,83.0,9.687237801043798,6,2,2,-3.0,7.0,-6.0,14.0
1243,main_green,main_green,49,89.0,9.834445079368589,6,2,2,-3.0,7.0,-6.0,14.0
1244,main_green,main_green,50,98.0,9.523301541998363,10,2,2,-3.0,7.0,-6.0,14.0
1245,main_green,main_green,51,107.0,9.477583215550778,10,2,2,8.0,20.0,-4.0,6.0
1246,main_green,main_green,50,117.0,9.479037842055973,10,2,2,8.0,20.0,-4.0,6.0
1247,main_green,main_green,50,127.0,9.692344759132796,10,2,2,8.0,20.0,-4.0,6.0
1248,main_green,main_green,55,137.0,8.903218458693372,15,2,2,8.0,20.0,-4.0,6.0
1249,main_green,main_green,54,147.0,9.022350323737474,10,2,2,8.0,20.0,-4.0,6.0
1250,main_green,main_green,55,157.0,9.081615128099601,11,2,2,8.0,20.0,-4.0,6.0
1251,main_green,main_green,55,167.0,9.329583989690148,10,2,2,8.0,20.0,-4.0,6.0
1252,main_green,main_green,55,177.0,9.036278672245299,11,2,2,8.0,20.0,-4.0,6.0
1253,main_green,main_green,55,187.0,9.149640197269193,10,2,2,8.0,20.0,-4.0,6.0
1254,main_green,main_green,53,197.0,9.006276736596478,10,2,2,8.0,20.0,-4.0,6.0
1255,main_green,main_green,54,207.0,8.92193030946859,11,2,2,12.0,16.0,2.0,8.0
1256,main_green,main_green,55,217.0,8.771076523227876,11,2,2,12.0,16.0,2.0,8.0
1257,main_green,main_green,55,231.0,8.900103562583274,14,2,2,12.0,16.0,2.0,8.0
1258,main_green,main_green,55,245.0,9.036064816727293,14,2,2,12.0,16.0,2.0,8.0
1259,main_green,main_green,55,259.0,9.155934709310126,14,2,2,12.0,16.0,2.0,8.0
1260,main_green,main_green,59,273.0,8.263314398067918,19,2,2,12.0,16.0,2.0,8.0
1261,main_green,main_green,60,287.0,8.494974870178734,15,2,2,12.0,16.0,2.0,8.0
1262,main_green,main_green,59,301.0,8.462945898800987,14,2,2,12.0,16.0,2.0,8.0
1263,main_green,main_green,58,315.0,8.559892409926434,14,2,2,12.0,16.0,2.0,8.0
1264,main_green,main_green,59,329.0,8.532468612238599,15,2,2,12.0,16.0,2.0,8.0
1265,yellow_transition,yellow_transition,59,343.0,8.443843183571106,14,3,3,13.0,9.0,9.0,9.0
1266,yellow_transition,yellow_transition,58,357.0,7.906682655167463,15,3,3,13.0,9.0,9.0,9.0
1267,yellow_transition,yellow_transition,58,371.0,7.792720563897274,14,3,3,13.0,9.0,9.0,9.0
