step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
1008,yellow_transition,yellow_transition,62,467.0,7.016430329094256,23,3,3,10.0,14.0,14.0,10.0
1009,main_green,side_green,63,298.0,7.1939287391277915,16,2,0,10.0,14.0,14.0,10.0
1010,main_green,side_green,63,211.0,7.607522730732276,11,2,0,10.0,14.0,14.0,10.0
1011,main_green,side_green,63,208.0,7.8225885753170825,10,2,0,10.0,14.0,14.0,10.0
1012,main_green,side_green,64,219.0,7.936680107736423,12,2,0,10.0,14.0,14.0,10.0
1013,main_green,side_green,64,230.0,8.23599758045603,11,2,0,10.0,14.0,14.0,10.0
1014,main_green,side_green,65,241.0,8.393416711748268,12,2,0,10.0,14.0,14.0,10.0
1015,main_green,side_green,64,253.0,8.708109341734877,12,2,0,10.0,14.0,14.0,10.0
1016,main_green,side_green,65,265.0,8.697958688735993,13,2,0,10.0,14.0,14.0,10.0
1017,main_green,side_green,65,279.0,8.631902545120164,14,2,0,10.0,14.0,14.0,10.0
1018,main_green,side_green,63,293.0,8.670035129852296,14,2,0,10.0,14.0,14.0,10.0
1019,yellow_transition,yellow_transition,63,309.0,8.435086644784842,17,3,1,9.0,1.0,-17.0,13.0
1020,yellow_transition,yellow_transition,68,326.0,7.747069681986067,22,3,1,9.0,1.0,-17.0,13.0
1021,yellow_transition,yellow_transition,68,343.0,7.767583598130237,17,3,1,9.0,1.0,-17.0,13.0
1022,side_green,main_green,68,123.0,8.093042953382659,9,0,2,9.0,1.0,-17.0,13.0
1023,side_green,main_green,68,17.0,8.522496776335574,3,0,2,9.0,1.0,-17.0,13.0
1024,side_green,main_green,69,1.0,8.696074681499665,3,0,2,9.0,1.0,-17.0,13.0
1025,side_green,main_green,69,3.0,9.224208987352693,2,0,2,9.0,1.0,-17.0,13.0
1026,side_green,main_green,69,5.0,9.745442595468159,2,0,2,9.0,1.0,-17.0,13.0
1027,side_green,main_green,68,8.0,10.221523537257317,3,0,2,9.0,1.0,-17.0,13.0
1028,side_green,main_green,66,11.0,10.486885788483699,4,0,2,9.0,1.0,-17.0,13.0
1029,side_green,main_green,65,16.0,10.720203954886628,6,0,2,9.0,1.0,-17.0,13.0
1030,side_green,main_green,62,21.0,10.839594876763957,5,0,2,9.0,1.0,-17.0,13.0
1031,side_green,main_green,60,26.0,10.891583951312045,5,0,2,9.0,1.0,-17.0,13.0
1032,yellow_transition,yellow_transition,62,32.0,9.99735988079989,11,1,3,-15.0,13.0,-13.0,-1.0
1033,yellow_transition,yellow_transition,60,38.0,10.031686174376905,6,1,3,-15.0,13.0,-13.0,-1.0
1034,yellow_transition,yellow_transition,60,44.0,9.848164921171216,7,1,3,-15.0,13.0,-13.0,-1.0
1035,main_green,main_green,58,16.0,10.147709621263429,2,2,2,-15.0,13.0,-13.0,-1.0
1036,main_green,main_green,59,18.0,10.262957785169634,3,2,2,-15.0,13.0,-13.0,-1.0
1037,main_green,main_green,58,20.0,10.424851115335718,2,2,2,-15.0,13.0,-13.0,-1.0
1038,main_green,main_green,58,22.0,10.602611677641974,2,2,2,-15.0,13.0,-13.0,-1.0
1039,main_green,main_green,57,24.0,10.435541204264943,3,2,2,-15.0,13.0,-13.0,-1.0
1040,main_green,main_green,56,26.0,10.412260893648236,3,2,2,-15.0,13.0,-13.0,-1.0
1041,main_green,main_green,55,32.0,10.69053738926858,6,2,2,-15.0,13.0,-13.0,-1.0
1042,main_green,main_green,53,38.0,10.662289346786485,6,2,2,-15.0,13.0,-13.0,-1.0
1043,main_green,main_green,53,44.0,10.850369067579269,6,2,2,-15.0,13.0,-13.0,-1.0
1044,main_green,main_green,55,50.0,9.878093389659224,11,2,2,-15.0,13.0,-13.0,-1.0
1045,main_green,main_green,56,56.0,10.032028954324835,7,2,2,0.0,16.0,-1.0,3.0
1046,main_green,main_green,52,62.0,10.084050239367544,6,2,2,0.0,16.0,-1.0,3.0
1047,main_green,main_green,52,68.0,10.337304550874281,6,2,2,0.0,16.0,-1.0,3.0
1048,main_green,main_green,51,74.0,10.137233359341018,7,2,2,0.0,16.0,-1.0,3.0
1049,main_green,main_green,51,80.0,10.113633881332136,6,2,2,0.0,16.0,-1.0,3.0
1050,main_green,main_green,51,86.0,9.855726026569322,7,2,2,0.0,16.0,-1.0,3.0
1051,main_green,main_green,51,94.0,9.934239860051209,8,2,2,0.0,16.0,-1.0,3.0
1052,main_green,main_green,50,103.0,9.687170996801882,10,2,2,0.0,16.0,-1.0,3.0
1053,main_green,main_green,50,113.0,9.839602535681978,10,2,2,0.0,16.0,-1.0,3.0
1054,main_green,main_green,50,123.0,9.89182252590413,10,2,2,0.0,16.0,-1.0,3.0
1055,main_green,main_green,51,133.0,9.809103236915853,11,2,2,-3.0,5.0,7.0,17.0
1056,main_green,main_green,55,143.0,8.881469219662735,15,2,2,-3.0,5.0,7.0,17.0
1057,main_green,main_green,55,153.0,9.106327421434743,10,2,2,-3.0,5.0,7.0,17.0
1058,main_green,main_green,55,163.0,9.426622796523965,10,2,2,-3.0,5.0,7.0,17.0
1059,main_green,main_green,55,173.0,9.728093147703062,10,2,2,-3.0,5.0,7.0,17.0
1060,main_green,main_green,57,183.0,9.318300043027127,12,2,2,-3.0,5.0,7.0,17.0
1061,main_green,main_green,56,193.0,9.232685726933681,10,2,2,-3.0,5.0,7.0,17.0
1062,main_green,main_green,54,203.0,9.1177237341105,10,2,2,-3.0,5.0,7.0,17.0
1063,main_green,main_green,53,213.0,9.079036229583696,10,2,2,-3.0,5.0,7.0,17.0
1064,main_green,main_green,54,225.0,9.004881595984358,13,2,2,-3.0,5.0,7.0,17.0
1065,main_green,main_green,54,239.0,8.92022150411317,15,2,2,2.0,8.0,11.0,15.0
1066,main_green,main_green,53,253.0,9.072835426713358,14,2,2,2.0,8.0,11.0,15.0
1067,main_green,main_green,53,267.0,9.09630066361796,14,2,2,2.0,8.0,11.0,15.0
1068,main_green,main_green,58,281.0,8.467930605221316,19,2,2,2.0,8.0,11.0,15.0
1069,main_green,main_green,58,295.0,8.64279268370292,14,2,2,2.0,8.0,11.0,15.0
1070,main_green,main_green,59,309.0,8.685570640207876,15,2,2,2.0,8.0,11.0,15.0
1071,main_green,main_green,57,323.0,8.807565385334902,14,2,2,2.0,8.0,11.0,15.0
1072,main_green,main_green,58,337.0,8.621418199516317,15,2,2,2.0,8.0,11.0,15.0
1073,main_green,main_green,56,351.0,8.501188483374019,14,2,2,2.0,8.0,11.0,15.0
1074,main_green,main_green,56,365.0,8.555708476606398,14,2,2,2.0,8.0,11.0,15.0
1075,main_green,main_green,56,380.0,8.270489229470126,16,2,2,8.0,8.0,14.0,14.0
1076,main_green,main_green,57,397.0,8.139801428517812,18,2,2,8.0,8.0,14.0,14.0
1077,main_green,main_green,57,414.0,8.33052994066824,17,2,2,8.0,8.0,14.0,14.0
1078,main_green,main_green,57,432.0,8.419822846126928,18,2,2,8.0,8.0,14.0,14.0
1079,main_green,main_green,57,450.0,8.516620084584362,18,2,2,8.0,8.0,14.0,14.0
1080,main_green,main_green,62,468.0,7.874651255626204,23,2,2,8.0,8.0,14.0,14.0
1081,main_green,main_green,63,486.0,7.939141647749631,19,2,2,8.0,8.0,14.0,14.0
1082,main_green,main_green,63,504.0,8.170335862524926,18,2,2,8.0,8.0,14.0,14.0
1083,main_green,main_green,63,522.0,8.089521863659577,18,2,2,8.0,8.0,14.0,14.0
1084,main_green,main_green,62,540.0,7.8418519698193,19,2,2,8.0,8.0,14.0,14.0
1085,yellow_transition,yellow_transition,61,558.0,7.923326620401204,18,3,3,14.0,12.0,15.0,7.0
1086,yellow_transition,yellow_transition,61,576.0,7.545485264312178,19,3,3,14.0,12.0,15.0,7.0
1087,yellow_transition,yellow_transition,59,595.0,7.470915262327202,19,3,3,14.0,12.0,15.0,7.0
1088,side_green,side_green,60,228.0,7.561843298743168,15,0,0,14.0,12.0,15.0,7.0
1089,side_green,side_green,60,39.0,7.940454884430263,7,0,0,14.0,12.0,15.0,7.0
1090,side_green,side_green,60,3.0,8.529964142897187,2,0,0,14.0,12.0,15.0,7.0
1091,side_green,side_green,59,5.0,8.7385625662097,3,0,0,14.0,12.0,15.0,7.0
1092,side_green,side_green,63,7.0,8.644544171049285,7,0,0,14.0,12.0,15.0,7.0
1093,side_green,side_green,63,10.0,9.367074994963994,3,0,0,14.0,12.0,15.0,7.0
1094,side_green,side_green,63,13.0,10.125237292040328,3,0,0,14.0,12.0,15.0,7.0
1095,side_green,side_green,62,17.0,10.398648145200715,4,0,0,14.0,12.0,15.0,7.0
1096,side_green,side_green,64,22.0,10.191553837027463,7,0,0,14.0,12.0,15.0,7.0
1097,side_green,side_green,64,28.0,10.28666436424728,6,0,0,14.0,12.0,15.0,7.0
1098,yellow_transition,yellow_transition,64,36.0,10.344906789228597,8,1,1,-10.0,10.0,-18.0,4.0
1099,yellow_transition,yellow_transition,64,44.0,10.327994500608474,8,1,1,-10.0,10.0,-18.0,4.0
1100,yellow_transition,yellow_transition,64,54.0,9.970150562867904,11,1,1,-10.0,10.0,-18.0,4.0
1101,main_green,main_green,65,9.0,10.072052715542338,4,2,2,-10.0,10.0,-18.0,4.0
1102,main_green,main_green,65,0.0,10.400463028730144,0,2,2,-10.0,10.0,-18.0,4.0
1103,main_green,main_green,63,0.0,10.76798018258307,0,2,2,-10.0,10.0,-18.0,4.0
1104,main_green,main_green,68,0.0,10.264762168176919,5,2,2,-10.0,10.0,-18.0,4.0
1105,main_green,main_green,67,0.0,10.774452826723781,0,2,2,-10.0,10.0,-18.0,4.0
1106,main_green,main_green,60,0.0,10.932567371185447,1,2,2,-10.0,10.0,-18.0,4.0
1107,main_green,main_green,60,0.0,11.474837714826483,0,2,2,-10.0,10.0,-18.0,4.0
1108,main_green,main_green,56,0.0,11.452289321950909,1,2,2,-10.0,10.0,-18.0,4.0
1109,main_green,main_green,53,0.0,11.44250187523651,0,2,2,-10.0,10.0,-18.0,4.0
1110,main_green,main_green,50,0.0,11.359353403638199,0,2,2,-10.0,10.0,-18.0,4.0
1111,main_green,main_green,48,0.0,10.9838706087673,1,2,2,-5.0,7.0,-9.0,3.0
1112,main_green,main_green,46,2.0,10.91140866143932,3,2,2,-5.0,7.0,-9.0,3.0
1113,main_green,main_green,46,6.0,10.985020600363459,4,2,2,-5.0,7.0,-9.0,3.0
1114,main_green,main_green,42,10.0,11.003195398811586,4,2,2,-5.0,7.0,-9.0,3.0
1115,main_green,main_green,42,14.0,11.085604287606955,4,2,2,-5.0,7.0,-9.0,3.0
1116,main_green,main_green,47,18.0,10.056714417826461,9,2,2,-5.0,7.0,-9.0,3.0
1117,main_green,main_green,48,22.0,10.097729958690211,5,2,2,-5.0,7.0,-9.0,3.0
1118,main_green,main_green,48,26.0,10.399270086630844,4,2,2,-5.0,7.0,-9.0,3.0
1119,main_green,main_green,48,30.0,10.564575285271788,4,2,2,-5.0,7.0,-9.0,3.0
1120,main_green,main_green,49,34.0,10.513875829422926,5,2,2,-5.0,7.0,-9.0,3.0
1121,main_green,main_green,49,38.0,10.728166434954625,4,2,2,-1.0,13.0,0.0,14.0
1122,main_green,main_green,50,42.0,10.467861100184987,5,2,2,-1.0,13.0,0.0,14.0
1123,main_green,main_green,50,46.0,10.342138898382343,4,2,2,-1.0,13.0,0.0,14.0
1124,main_green,main_green,51,51.0,10.258249232992421,6,2,2,-1.0,13.0,0.0,14.0
1125,main_green,main_green,51,58.0,10.274039122656873,7,2,2,-1.0,13.0,0.0,14.0
1126,main_green,main_green,51,66.0,10.359409870470396,8,2,2,-1.0,13.0,0.0,14.0
1127,main_green,main_green,49,74.0,10.01040316921082,9,2,2,-1.0,13.0,0.0,14.0
1128,main_green,main_green,53,82.0,9.177214043480177,13,2,2,-1.0,13.0,0.0,14.0
1129,main_green,main_green,51,90.0,9.330181680541353,8,2,2,-1.0,13.0,0.0,14.0
1130,main_green,main_green,50,98.0,9.510034650248853,8,2,2,-1.0,13.0,0.0,14.0
1131,main_green,main_green,49,106.0,9.798123863201658,8,2,2,7.0,13.0,6.0,12.0
1132,main_green,main_green,48,114.0,9.081066986773338,10,2,2,7.0,13.0,6.0,12.0
1133,main_green,main_green,48,122.0,9.03191460887616,8,2,2,7.0,13.0,6.0,12.0
1134,main_green,main_green,48,130.0,9.021077149349786,8,2,2,7.0,13.0,6.0,12.0
1135,main_green,main_green,48,140.0,9.113777074878064,10,2,2,7.0,13.0,6.0,12.0
1136,main_green,main_green,49,152.0,8.952047841957048,13,2,2,7.0,13.0,6.0,12.0
1137,main_green,main_green,50,164.0,8.891284784868924,13,2,2,7.0,13.0,6.0,12.0
1138,main_green,main_green,50,176.0,9.070637887780292,12,2,2,7.0,13.0,6.0,12.0
1139,main_green,main_green,50,188.0,9.229789104365615,12,2,2,7.0,13.0,6.0,12.0
1140,main_green,main_green,55,200.0,8.49192120409631,17,2,2,7.0,13.0,6.0,12.0
1141,main_green,main_green,55,212.0,8.582340173508788,12,2,2,11.0,15.0,8.0,8.0
1142,main_green,main_green,56,224.0,8.757311358310256,13,2,2,11.0,15.0,8.0,8.0
1143,main_green,main_green,56,236.0,9.05708184562307,12,2,2,11.0,15.0,8.0,8.0
1144,main_green,main_green,57,248.0,8.884663435331042,13,2,2,11.0,15.0,8.0,8.0
1145,main_green,main_green,57,260.0,9.029690396107414,12,2,2,11.0,15.0,8.0,8.0
1146,main_green,main_green,57,272.0,8.931499737249133,12,2,2,11.0,15.0,8.0,8.0
1147,main_green,main_green,58,284.0,8.857265269960775,13,2,2,11.0,15.0,8.0,8.0
1148,main_green,main_green,59,298.0,8.623657597507316,15,2,2,11.0,15.0,8.0,8.0
1149,main_green,main_green,59,313.0,8.672264197932224,15,2,2,11.0,15.0,8.0,8.0
1150,main_green,main_green,58,329.0,8.65090149039413,16,2,2,11.0,15.0,8.0,8.0
1151,main_green,main_green,57,345.0,8.754916287643331,16,2,2,7.0,7.0,7.0,9.0
1152,main_green,main_green,62,361.0,8.059361410313612,21,2,2,7.0,7.0,7.0,9.0
1153,main_green,main_green,61,377.0,8.036230816023203,17,2,2,7.0,7.0,7.0,9.0
1154,main_green,main_green,60,393.0,8.154021400083684,16,2,2,7.0,7.0,7.0,9.0
1155,main_green,main_green,59,409.0,8.254136275983186,16,2,2,7.0,7.0,7.0,9.0
1156,main_green,main_green,60,425.0,8.287313123763049,17,2,2,7.0,7.0,7.0,9.0
1157,main_green,main_green,60,441.0,8.263027269002858,16,2,2,7.0,7.0,7.0,9.0
1158,main_green,main_green,60,457.0,8.153887154358967,17,2,2,7.0,7.0,7.0,9.0
1159,main_green,main_green,58,473.0,8.128155830981111,16,2,2,7.0,7.0,7.0,9.0
1160,main_green,main_green,58,492.0,7.8908426775345815,20,2,2,7.0,7.0,7.0,9.0
1161,yellow_transition,yellow_transition,58,511.0,7.850704717227873,19,3,3,13.0,11.0,14.0,10.0
1162,yellow_transition,yellow_transition,58,530.0,7.806698508797175,19,3,3,13.0,11.0,14.0,10.0
1163,yellow_transition,yellow_transition,59,549.0,7.6013323995875295,20,3,3,13.0,11.0,14.0,10.0
1164,side_green,side_green,62,199.0,7.129077209839801,17,0,0,13.0,11.0,14.0,10.0
1165,side_green,side_green,62,20.0,7.832957239250673,4,0,0,13.0,11.0,14.0,10.0
1166,side_green,side_green,62,2.0,8.474914348799738,2,0,0,13.0,11.0,14.0,10.0
1167,side_green,side_green,60,4.0,8.936481654236179,2,0,0,13.0,11.0,14.0,10.0
1168,side_green,side_green,61,7.0,9.089097315641496,5,0,0,13.0,11.0,14.0,10.0
1169,side_green,side_green,61,10.0,9.778586577169806,3,0,0,13.0,11.0,14.0,10.0
1170,side_green,side_green,61,13.0,10.316265630399384,3,0,0,13.0,11.0,14.0,10.0
1171,side_green,side_green,61,19.0,10.504135201633424,6,0,0,13.0,11.0,14.0,10.0
1172,side_green,side_green,62,25.0,10.344885848239032,7,0,0,13.0,11.0,14.0,10.0
1173,side_green,side_green,60,32.0,9.897487763507652,8,0,0,13.0,11.0,14.0,10.0
1174,yellow_transition,yellow_transition,60,41.0,9.859036962246885,9,1,1,-15.0,9.0,-15.0,7.0
1175,yellow_transition,yellow_transition,59,52.0,9.771270163682791,11,1,1,-15.0,9.0,-15.0,7.0
1176,yellow_transition,yellow_transition,64,64.0,8.727386523200835,17,1,1,-15.0,9.0,-15.0,7.0
1177,main_green,main_green,64,13.0,9.1463491021185,4,2,2,-15.0,9.0,-15.0,7.0
1178,main_green,main_green,65,0.0,9.356120023542285,1,2,2,-15.0,9.0,-15.0,7.0
1179,main_green,main_green,65,0.0,9.848342518767177,0,2,2,-15.0,9.0,-15.0,7.0
1180,main_green,main_green,65,0.0,10.246737366646633,1,2,2,-15.0,9.0,-15.0,7.0
1181,main_green,main_green,65,0.0,10.601242680873854,0,2,2,-15.0,9.0,-15.0,7.0
1182,main_green,main_green,61,0.0,10.999834488423017,0,2,2,-15.0,9.0,-15.0,7.0
1183,main_green,main_green,56,1.0,11.023289456168678,2,2,2,-15.0,9.0,-15.0,7.0
1184,main_green,main_green,53,3.0,10.903945760793944,3,2,2,-15.0,9.0,-15.0,7.0
1185,main_green,main_green,49,5.0,10.80192779294289,2,2,2,-15.0,9.0,-15.0,7.0
1186,main_green,main_green,45,8.0,10.829413876138098,3,2,2,-15.0,9.0,-15.0,7.0
1187,main_green,main_green,42,12.0,10.847107202615758,4,2,2,-5.0,7.0,-3.0,11.0
1188,main_green,main_green,47,16.0,9.785972836301893,9,2,2,-5.0,7.0,-3.0,11.0
1189,main_green,main_green,47,20.0,9.813839814581469,5,2,2,-5.0,7.0,-3.0,11.0
1190,main_green,main_green,47,24.0,10.113802871955555,4,2,2,-5.0,7.0,-3.0,11.0
1191,main_green,main_green,47,28.0,10.437545206144419,4,2,2,-5.0,7.0,-3.0,11.0
1192,main_green,main_green,47,32.0,10.445844632569385,5,2,2,-5.0,7.0,-3.0,11.0
1193,main_green,main_green,47,36.0,10.386586648603586,4,2,2,-5.0,7.0,-3.0,11.0
1194,main_green,main_green,48,40.0,10.19947214241123,5,2,2,-5.0,7.0,-3.0,11.0
1195,main_green,main_green,48,45.0,10.122127241394116,5,2,2,-5.0,7.0,-3.0,11.0
1196,main_green,main_green,49,50.0,9.990107145784425,6,2,2,-5.0,7.0,-3.0,11.0
1197,main_green,main_green,49,57.0,9.903660381550429,7,2,2,-1.0,13.0,1.0,17.0
1198,main_green,main_green,49,65.0,10.206294491116598,8,2,2,-1.0,13.0,1.0,17.0
1199,main_green,main_green,50,73.0,10.076767986914712,9,2,2,-1.0,13.0,1.0,17.0
1200,main_green,main_green,55,81.0,9.182509411283466,13,2,2,-1.0,13.0,1.0,17.0
1201,main_green,main_green,55,89.0,9.43097812214152,8,2,2,-1.0,13.0,1.0,17.0
1202,main_green,main_green,55,97.0,9.713559824344312,8,2,2,-1.0,13.0,1.0,17.0
1203,main_green,main_green,52,105.0,9.724066439510288,8,2,2,-1.0,13.0,1.0,17.0
1204,main_green,main_green,53,113.0,9.296744943487393,10,2,2,-1.0,13.0,1.0,17.0
1205,main_green,main_green,52,121.0,9.287418919178105,8,2,2,-1.0,13.0,1.0,17.0
1206,main_green,main_green,51,129.0,9.274362762022932,8,2,2,-1.0,13.0,1.0,17.0
1207,main_green,main_green,50,137.0,9.197109985704442,8,2,2,6.0,16.0,6.0,16.0
1208,main_green,main_green,50,147.0,8.995529711123599,11,2,2,6.0,16.0,6.0,16.0
1209,main_green,main_green,51,159.0,8.887721291069134,13,2,2,6.0,16.0,6.0,16.0
1210,main_green,main_green,50,171.0,8.883360718888099,12,2,2,6.0,16.0,6.0,16.0
1211,main_green,main_green,50,183.0,9.137934317845414,12,2,2,6.0,16.0,6.0,16.0
1212,main_green,main_green,55,195.0,8.381185765739032,17,2,2,6.0,16.0,6.0,16.0
1213,main_green,main_green,55,207.0,8.690545103135982,12,2,2,6.0,16.0,6.0,16.0
1214,main_green,main_green,56,219.0,8.850101152104651,13,2,2,6.0,16.0,6.0,16.0
1215,main_green,main_green,56,231.0,8.977391355427747,12,2,2,6.0,16.0,6.0,16.0
1216,main_green,main_green,57,243.0,9.00784277253711,13,2,2,6.0,16.0,6.0,16.0
1217,main_green,main_green,57,255.0,9.110831481695083,12,2,2,9.0,15.0,6.0,8.0
1218,main_green,main_green,57,267.0,9.213638686717758,12,2,2,9.0,15.0,6.0,8.0
1219,main_green,main_green,58,280.0,8.991615557765504,14,2,2,9.0,15.0,6.0,8.0
1220,main_green,main_green,59,294.0,8.745744643831408,15,2,2,9.0,15.0,6.0,8.0
1221,main_green,main_green,59,309.0,8.82938246019578,15,2,2,9.0,15.0,6.0,8.0
1222,main_green,main_green,59,324.0,8.897389925438198,15,2,2,9.0,15.0,6.0,8.0
1223,main_green,main_green,59,339.0,9.064242292474184,15,2,2,9.0,15.0,6.0,8.0
1224,main_green,main_green,64,355.0,8.366249904562197,21,2,2,9.0,15.0,6.0,8.0
1225,main_green,main_green,64,371.0,8.418154223970104,17,2,2,9.0,15.0,6.0,8.0
1226,main_green,main_green,63,387.0,8.508900823178854,16,2,2,9.0,15.0,6.0,8.0
1227,yellow_transition,yellow_transition,63,403.0,8.594352800929448,16,3,3,10.0,6.0,11.0,11.0
1228,yellow_transition,yellow_transition,64,419.0,8.313790564218632,17,3,3,10.0,6.0,11.0,11.0
1229,yellow_transition,yellow_transition,62,435.0,8.042895098569192,16,3,3,10.0,6.0,11.0,11.0
1230,side_green,main_green,62,292.0,7.934551618158567,14,0,2,10.0,6.0,11.0,11.0
1231,side_green,main_green,61,236.0,8.196324877960032,11,0,2,10.0,6.0,11.0,11.0
1232,side_green,main_green,60,245.0,8.29201980603993,12,0,2,10.0,6.0,11.0,11.0
1233,side_green,main_green,59,256.0,8.608828397712527,11,0,2,10.0,6.0,11.0,11.0
1234,side_green,main_green,57,267.0,8.863264513417112,11,0,2,10.0,6.0,11.0,11.0
1235,side_green,main_green,58,278.0,9.05722325839455,12,0,2,10.0,6.0,11.0,11.0
1236,side_green,main_green,62,290.0,8.432243390186942,17,0,2,10.0,6.0,11.0,11.0
1237,side_green,main_green,61,302.0,8.546173589600523,12,0,2,10.0,6.0,11.0,11.0
1238,side_green,main_green,61,314.0,8.591129829190406,12,0,2,10.0,6.0,11.0,11.0
1239,side_green,main_green,61,327.0,8.704775602869773,13,0,2,10.0,6.0,11.0,11.0
1240,yellow_transition,yellow_transition,63,340.0,8.506156445669747,15,1,3,-9.0,13.0,16.0,2.0
1241,yellow_transition,yellow_transition,63,355.0,8.43591550889493,15,1,3,-9.0,13.0,16.0,2.0
1242,yellow_transition,yellow_transition,63,370.0,8.403283151161137,15,1,3,-9.0,13.0,16.0,2.0
1243,main_green,side_green,61,145.0,8.47702120685897,8,2,0,-9.0,13.0,16.0,2.0
1244,main_green,side_green,61,29.0,8.722058210003823,4,2,0,-9.0,13.0,16.0,2.0
1245,main_green,side_green,62,2.0,9.116459197062374,3,2,0,-9.0,13.0,16.0,2.0
1246,main_green,side_green,62,4.0,9.549970646512117,2,2,0,-9.0,13.0,16.0,2.0
1247,main_green,side_green,61,6.0,10.030791539996464,2,2,0,-9.0,13.0,16.0,2.0
1248,main_green,side_green,65,9.0,9.709070209036831,8,2,0,-9.0,13.0,16.0,2.0
1249,main_green,side_green,62,14.0,10.003829722981667,5,2,0,-9.0,13.0,16.0,2.0
1250,main_green,side_green,61,19.0,10.270246123227496,6,2,0,-9.0,13.0,16.0,2.0
1251,main_green,side_green,59,24.0,10.552660189740271,5,2,0,-9.0,13.0,16.0,2.0
1252,main_green,side_green,59,29.0,10.536972330714237,6,2,0,-9.0,13.0,16.0,2.0
1253,yellow_transition,yellow_transition,56,34.0,10.552116572239987,5,3,1,-2.0,6.0,-12.0,10.0
1254,yellow_transition,yellow_transition,55,40.0,10.335775640297232,6,3,1,-2.0,6.0,-12.0,10.0
1255,yellow_transition,yellow_transition,56,46.0,10.00692579269795,7,3,1,-2.0,6.0,-12.0,10.0
1256,main_green,main_green,56,27.0,9.828545991362548,6,2,2,-2.0,6.0,-12.0,10.0
1257,main_green,main_green,56,31.0,10.177648187617082,5,2,2,-2.0,6.0,-12.0,10.0
1258,main_green,main_green,56,36.0,10.489424944481035,5,2,2,-2.0,6.0,-12.0,10.0
1259,main_green,main_green,55,41.0,10.707114379591602,5,2,2,-2.0,6.0,-12.0,10.0
1260,main_green,main_green,60,46.0,10.011614468571103,10,2,2,-2.0,6.0,-12.0,10.0
1261,main_green,main_green,58,51.0,9.995583337139035,6,2,2,-2.0,6.0,-12.0,10.0
1262,main_green,main_green,57,56.0,10.4214689000321,5,2,2,-2.0,6.0,-12.0,10.0
1263,main_green,main_green,55,61.0,10.55537630149796,5,2,2,-2.0,6.0,-12.0,10.0
1264,main_green,main_green,54,66.0,10.442800243436109,6,2,2,-2.0,6.0,-12.0,10.0
1265,main_green,main_green,53,71.0,10.591808780123605,5,2,2,-2.0,6.0,-12.0,10.0
1266,main_green,main_green,51,76.0,10.261895930299897,6,2,2,0.0,2.0,-1.0,15.0
1267,main_green,main_green,50,81.0,10.08316557953973,5,2,2,0.0,2.0,-1.0,15.0
1268,main_green,main_green,50,86.0,9.879357797672418,6,2,2,0.0,2.0,-1.0,15.0
1269,main_green,main_green,48,94.0,9.801086573241582,8,2,2,0.0,2.0,-1.0,15.0
1270,main_green,main_green,48,103.0,9.847671152044287,9,2,2,0.0,2.0,-1.0,15.0
1271,main_green,main_green,49,112.0,9.810997620835838,10,2,2,0.0,2.0,-1.0,15.0
1272,main_green,main_green,52,121.0,8.863352185284384,14,2,2,0.0,2.0,-1.0,15.0
1273,main_green,main_green,52,130.0,9.216412887516643,9,2,2,0.0,2.0,-1.0,15.0
1274,main_green,main_green,52,139.0,9.40141690250355,9,2,2,0.0,2.0,-1.0,15.0
1275,main_green,main_green,52,148.0,9.561346047582429,9,2,2,0.0,2.0,-1.0,15.0
1276,main_green,main_green,54,157.0,9.312240190093535,11,2,2,11.0,15.0,1.0,5.0
1277,main_green,main_green,53,166.0,9.46080190408311,9,2,2,11.0,15.0,1.0,5.0
1278,main_green,main_green,53,175.0,9.494069521125189,9,2,2,11.0,15.0,1.0,5.0
1279,main_green,main_green,53,185.0,9.50357390638021,10,2,2,11.0,15.0,1.0,5.0
1280,main_green,main_green,54,196.0,9.310887684511892,12,2,2,11.0,15.0,1.0,5.0
1281,main_green,main_green,54,208.0,9.17596722434151,13,2,2,11.0,15.0,1.0,5.0
1282,main_green,main_green,53,220.0,9.247165750006747,12,2,2,11.0,15.0,1.0,5.0
1283,main_green,main_green,51,233.0,9.140409693103956,13,2,2,11.0,15.0,1.0,5.0
1284,main_green,main_green,56,246.0,8.36372570756352,18,2,2,11.0,15.0,1.0,5.0
1285,main_green,main_green,55,259.0,8.654189279576897,13,2,2,11.0,15.0,1.0,5.0
1286,yellow_transition,yellow_transition,56,272.0,8.681150680996854,14,3,3,16.0,14.0,4.0,6.0
1287,yellow_transition,yellow_transition,56,285.0,8.677783887358274,13,3,3,16.0,14.0,4.0,6.0
1288,yellow_transition,yellow_transition,57,298.0,8.31175458926556,14,3,3,16.0,14.0,4.0,6.0
1289,side_green,main_green,57,154.0,8.445361594947896,9,0,2,16.0,14.0,4.0,6.0
1290,side_green,main_green,57,101.0,8.70608520813104,6,0,2,16.0,14.0,4.0,6.0
1291,side_green,main_green,58,108.0,8.903457937270595,8,0,2,16.0,14.0,4.0,6.0
1292,side_green,main_green,58,115.0,8.889511172486747,8,0,2,16.0,14.0,4.0,6.0
1293,side_green,main_green,57,124.0,9.118682297403435,9,0,2,16.0,14.0,4.0,6.0
