step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
2018,main_green,main_green,49,67.0,9.873146666656762,6,2,2,-2.0,8.0,-4.0,16.0
2019,main_green,main_green,49,73.0,10.288167170465755,6,2,2,-2.0,8.0,-4.0,16.0
2020,main_green,main_green,50,79.0,10.063043929587359,7,2,2,-2.0,8.0,-4.0,16.0
2021,main_green,main_green,50,85.0,10.037239742380486,6,2,2,-2.0,8.0,-4.0,16.0
2022,main_green,main_green,51,91.0,9.790692888741107,7,2,2,-2.0,8.0,-4.0,16.0
2023,main_green,main_green,51,98.0,9.832120982096939,7,2,2,-2.0,8.0,-4.0,16.0
2024,main_green,main_green,51,107.0,9.616437792184671,10,2,2,-2.0,8.0,-4.0,16.0
2025,main_green,main_green,51,117.0,9.7689543060544,10,2,2,6.0,18.0,-2.0,10.0
2026,main_green,main_green,51,127.0,9.842152843777928,10,2,2,6.0,18.0,-2.0,10.0
2027,main_green,main_green,52,137.0,9.760216763524703,11,2,2,6.0,18.0,-2.0,10.0
2028,main_green,main_green,57,147.0,8.917982685311799,15,2,2,6.0,18.0,-2.0,10.0
2029,main_green,main_green,57,157.0,9.097058143076111,10,2,2,6.0,18.0,-2.0,10.0
2030,main_green,main_green,56,167.0,9.38878863395415,10,2,2,6.0,18.0,-2.0,10.0
2031,main_green,main_green,54,177.0,9.361911461543272,10,2,2,6.0,18.0,-2.0,10.0
2032,main_green,main_green,56,187.0,9.125002141096868,12,2,2,6.0,18.0,-2.0,10.0
2033,main_green,main_green,56,197.0,9.153417831740835,10,2,2,6.0,18.0,-2.0,10.0
2034,main_green,main_green,56,207.0,9.156225628911926,10,2,2,6.0,18.0,-2.0,10.0
2035,main_green,main_green,56,217.0,9.188195506333429,10,2,2,9.0,9.0,2.0,8.0
2036,main_green,main_green,57,229.0,9.022643496226465,13,2,2,9.0,9.0,2.0,8.0
2037,main_green,main_green,57,241.0,8.950203128829768,13,2,2,9.0,9.0,2.0,8.0
2038,main_green,main_green,57,255.0,9.04077174776155,14,2,2,9.0,9.0,2.0,8.0
2039,main_green,main_green,56,269.0,9.125873620915723,14,2,2,9.0,9.0,2.0,8.0
2040,main_green,main_green,61,283.0,8.446975904056846,19,2,2,9.0,9.0,2.0,8.0
2041,main_green,main_green,61,297.0,8.764743997489834,14,2,2,9.0,9.0,2.0,8.0
2042,main_green,main_green,62,311.0,8.781630986096818,15,2,2,9.0,9.0,2.0,8.0
2043,main_green,main_green,61,325.0,8.861020754801583,14,2,2,9.0,9.0,2.0,8.0
2044,main_green,main_green,61,339.0,8.780727798726097,15,2,2,9.0,9.0,2.0,8.0
2045,yellow_transition,yellow_transition,61,353.0,8.86669759844803,14,3,3,11.0,9.0,7.0,9.0
2046,yellow_transition,yellow_transition,59,367.0,8.6994121212842,14,3,3,11.0,9.0,7.0,9.0
2047,yellow_transition,yellow_transition,59,381.0,8.345852169466125,15,3,3,11.0,9.0,7.0,9.0
2048,side_green,main_green,60,225.0,8.331353409046182,13,0,2,11.0,9.0,7.0,9.0
2049,side_green,main_green,60,162.0,8.60204359846432,9,0,2,11.0,9.0,7.0,9.0
2050,side_green,main_green,60,166.0,8.888572314989457,7,0,2,11.0,9.0,7.0,9.0
2051,side_green,main_green,59,175.0,9.346640534321134,9,0,2,11.0,9.0,7.0,9.0
2052,side_green,main_green,64,184.0,8.922128536099505,14,0,2,11.0,9.0,7.0,9.0
2053,side_green,main_green,64,193.0,9.079752334683116,10,0,2,11.0,9.0,7.0,9.0
2054,side_green,main_green,62,202.0,9.300181102361314,9,0,2,11.0,9.0,7.0,9.0
2055,side_green,main_green,60,211.0,9.334319103978624,9,0,2,11.0,9.0,7.0,9.0
2056,side_green,main_green,59,221.0,9.292000586875083,11,0,2,11.0,9.0,7.0,9.0
2057,side_green,main_green,59,232.0,9.359687844877598,11,0,2,11.0,9.0,7.0,9.0
2058,yellow_transition,yellow_transition,58,244.0,9.132242299987157,13,1,3,-9.0,13.0,12.0,2.0
2059,yellow_transition,yellow_transition,58,256.0,8.935612376386196,12,1,3,-9.0,13.0,12.0,2.0
2060,yellow_transition,yellow_transition,59,269.0,8.748992985183094,14,1,3,-9.0,13.0,12.0,2.0
2061,main_green,side_green,59,80.0,9.07044673732242,6,2,0,-9.0,13.0,12.0,2.0
2062,main_green,side_green,59,3.0,9.50284531228233,2,2,0,-9.0,13.0,12.0,2.0
2063,main_green,side_green,59,0.0,9.735225204228312,1,2,0,-9.0,13.0,12.0,2.0
2064,main_green,side_green,63,0.0,9.26876326046194,5,2,0,-9.0,13.0,12.0,2.0
2065,main_green,side_green,63,0.0,9.910918908571986,0,2,0,-9.0,13.0,12.0,2.0
2066,main_green,side_green,60,1.0,10.293044379790219,1,2,0,-9.0,13.0,12.0,2.0
2067,main_green,side_green,57,2.0,10.776379880664845,1,2,0,-9.0,13.0,12.0,2.0
2068,main_green,side_green,57,5.0,10.611196712371306,5,2,0,-9.0,13.0,12.0,2.0
2069,main_green,side_green,55,9.0,10.766047925366463,4,2,0,-9.0,13.0,12.0,2.0
2070,main_green,side_green,54,13.0,10.749154125465353,4,2,0,-9.0,13.0,12.0,2.0
2071,yellow_transition,yellow_transition,52,18.0,10.665706744392404,5,3,1,-8.0,2.0,-8.0,14.0
2072,yellow_transition,yellow_transition,53,23.0,10.316501530126747,6,3,1,-8.0,2.0,-8.0,14.0
2073,yellow_transition,yellow_transition,53,30.0,9.903194389238706,8,3,1,-8.0,2.0,-8.0,14.0
2074,main_green,main_green,53,8.0,10.323472879242539,3,2,2,-8.0,2.0,-8.0,14.0
2075,main_green,main_green,50,6.0,10.486358476316434,2,2,2,-8.0,2.0,-8.0,14.0
2076,main_green,main_green,55,8.0,9.918603416409828,7,2,2,-8.0,2.0,-8.0,14.0
2077,main_green,main_green,55,10.0,10.323302988050417,2,2,2,-8.0,2.0,-8.0,14.0
2078,main_green,main_green,56,12.0,10.635112099944179,3,2,2,-8.0,2.0,-8.0,14.0
2079,main_green,main_green,52,14.0,10.9913995363038,2,2,2,-8.0,2.0,-8.0,14.0
2080,main_green,main_green,52,16.0,11.064274530196956,3,2,2,-8.0,2.0,-8.0,14.0
2081,main_green,main_green,52,18.0,11.274889359347215,2,2,2,-8.0,2.0,-8.0,14.0
2082,main_green,main_green,49,20.0,11.213801455148289,2,2,2,-8.0,2.0,-8.0,14.0
2083,main_green,main_green,50,23.0,10.712555646490767,4,2,2,-8.0,2.0,-8.0,14.0
2084,main_green,main_green,50,27.0,10.425378097835113,5,2,2,-3.0,5.0,-4.0,16.0
2085,main_green,main_green,49,33.0,10.659157734100011,6,2,2,-3.0,5.0,-4.0,16.0
2086,main_green,main_green,49,39.0,10.740878798880361,6,2,2,-3.0,5.0,-4.0,16.0
2087,main_green,main_green,48,45.0,10.67538022499753,6,2,2,-3.0,5.0,-4.0,16.0
2088,main_green,main_green,50,51.0,9.72556328177193,11,2,2,-3.0,5.0,-4.0,16.0
2089,main_green,main_green,50,57.0,9.793414037607283,7,2,2,-3.0,5.0,-4.0,16.0
2090,main_green,main_green,50,63.0,10.111793650363895,6,2,2,-3.0,5.0,-4.0,16.0
2091,main_green,main_green,48,69.0,10.297262182616784,6,2,2,-3.0,5.0,-4.0,16.0
2092,main_green,main_green,49,75.0,10.209945952540087,7,2,2,-3.0,5.0,-4.0,16.0
2093,main_green,main_green,49,81.0,10.219823123384637,6,2,2,-3.0,5.0,-4.0,16.0
2094,main_green,main_green,50,87.0,9.984295095022667,7,2,2,8.0,16.0,-2.0,4.0
2095,main_green,main_green,50,93.0,9.999422809732488,6,2,2,8.0,16.0,-2.0,4.0
2096,main_green,main_green,51,100.0,9.808764030633009,8,2,2,8.0,16.0,-2.0,4.0
2097,main_green,main_green,51,108.0,9.855669947064952,8,2,2,8.0,16.0,-2.0,4.0
2098,main_green,main_green,51,117.0,10.009631951949281,9,2,2,8.0,16.0,-2.0,4.0
2099,main_green,main_green,51,127.0,9.850619719963268,11,2,2,8.0,16.0,-2.0,4.0
2100,main_green,main_green,54,137.0,8.878409638647945,15,2,2,8.0,16.0,-2.0,4.0
2101,main_green,main_green,54,147.0,9.224137061943862,10,2,2,8.0,16.0,-2.0,4.0
2102,main_green,main_green,52,157.0,9.243342936451343,10,2,2,8.0,16.0,-2.0,4.0
2103,main_green,main_green,51,167.0,9.545205611262949,10,2,2,8.0,16.0,-2.0,4.0
2104,main_green,main_green,53,177.0,9.164356913952178,12,2,2,13.0,15.0,3.0,5.0
2105,main_green,main_green,53,187.0,9.23328686836919,10,2,2,13.0,15.0,3.0,5.0
2106,main_green,main_green,53,197.0,9.265126872073823,10,2,2,13.0,15.0,3.0,5.0
2107,main_green,main_green,53,207.0,9.232785622508166,10,2,2,13.0,15.0,3.0,5.0
2108,main_green,main_green,54,219.0,8.981172079830387,13,2,2,13.0,15.0,3.0,5.0
2109,main_green,main_green,55,233.0,9.013837240933508,15,2,2,13.0,15.0,3.0,5.0
2110,main_green,main_green,54,247.0,9.068986288157415,14,2,2,13.0,15.0,3.0,5.0
2111,main_green,main_green,53,261.0,9.147474020675912,14,2,2,13.0,15.0,3.0,5.0
2112,main_green,main_green,57,275.0,8.24721817972477,19,2,2,13.0,15.0,3.0,5.0
2113,main_green,main_green,56,289.0,8.502457643902249,14,2,2,13.0,15.0,3.0,5.0
2114,yellow_transition,yellow_transition,56,303.0,8.54544867942469,15,3,3,13.0,11.0,10.0,10.0
2115,yellow_transition,yellow_transition,56,317.0,8.470881817954567,14,3,3,13.0,11.0,10.0,10.0
2116,yellow_transition,yellow_transition,56,331.0,8.17441051369062,15,3,3,13.0,11.0,10.0,10.0
2117,side_green,main_green,56,186.0,8.198079988721824,10,0,2,13.0,11.0,10.0,10.0
2118,side_green,main_green,56,133.0,8.209271248260219,7,0,2,13.0,11.0,10.0,10.0
2119,side_green,main_green,57,141.0,8.102076768543007,9,0,2,13.0,11.0,10.0,10.0
2120,side_green,main_green,58,150.0,8.231122762183222,10,0,2,13.0,11.0,10.0,10.0
2121,side_green,main_green,58,160.0,8.665382157677106,10,0,2,13.0,11.0,10.0,10.0
2122,side_green,main_green,57,171.0,8.95288263802686,11,0,2,13.0,11.0,10.0,10.0
2123,side_green,main_green,55,183.0,9.1075922530286,12,0,2,13.0,11.0,10.0,10.0
2124,side_green,main_green,59,196.0,8.356848285509894,18,0,2,13.0,11.0,10.0,10.0
2125,side_green,main_green,60,209.0,8.32235863222864,14,0,2,13.0,11.0,10.0,10.0
2126,side_green,main_green,59,222.0,8.479887314777079,13,0,2,13.0,11.0,10.0,10.0
2127,yellow_transition,yellow_transition,59,236.0,8.495195067285108,14,1,3,-8.0,16.0,13.0,5.0
2128,yellow_transition,yellow_transition,60,251.0,8.152492784792313,16,1,3,-8.0,16.0,13.0,5.0
2129,yellow_transition,yellow_transition,60,266.0,8.14015696514282,15,1,3,-8.0,16.0,13.0,5.0
2130,main_green,side_green,61,80.0,8.129596591597448,8,2,0,-8.0,16.0,13.0,5.0
2131,main_green,side_green,60,1.0,8.322530897850834,1,2,0,-8.0,16.0,13.0,5.0
2132,main_green,side_green,61,4.0,8.577180219970503,4,2,0,-8.0,16.0,13.0,5.0
2133,main_green,side_green,60,7.0,8.887548721452085,3,2,0,-8.0,16.0,13.0,5.0
2134,main_green,side_green,58,11.0,9.472900374044782,4,2,0,-8.0,16.0,13.0,5.0
2135,main_green,side_green,56,16.0,9.749743791953938,6,2,0,-8.0,16.0,13.0,5.0
2136,main_green,side_green,59,22.0,9.340648941798062,11,2,0,-8.0,16.0,13.0,5.0
2137,main_green,side_green,58,28.0,9.875704971886357,6,2,0,-8.0,16.0,13.0,5.0
2138,main_green,side_green,55,34.0,10.240961671645938,6,2,0,-8.0,16.0,13.0,5.0
2139,main_green,side_green,54,40.0,10.199941226311331,6,2,0,-8.0,16.0,13.0,5.0
2140,yellow_transition,yellow_transition,55,46.0,9.66501718771513,8,3,1,-5.0,-1.0,-6.0,20.0
2141,yellow_transition,yellow_transition,54,52.0,9.499056980108158,6,3,1,-5.0,-1.0,-6.0,20.0
2142,yellow_transition,yellow_transition,53,59.0,9.270990733133143,7,3,1,-5.0,-1.0,-6.0,20.0
2143,main_green,main_green,52,33.0,9.251039990108355,6,2,2,-5.0,-1.0,-6.0,20.0
2144,main_green,main_green,53,29.0,9.251910369727016,6,2,2,-5.0,-1.0,-6.0,20.0
2145,main_green,main_green,54,34.0,9.47547934193924,6,2,2,-5.0,-1.0,-6.0,20.0
2146,main_green,main_green,54,40.0,9.927423389811743,6,2,2,-5.0,-1.0,-6.0,20.0
2147,main_green,main_green,54,46.0,10.288174095874929,6,2,2,-5.0,-1.0,-6.0,20.0
2148,main_green,main_green,58,52.0,9.595892237515562,11,2,2,-5.0,-1.0,-6.0,20.0
2149,main_green,main_green,56,58.0,10.006252698040711,6,2,2,-5.0,-1.0,-6.0,20.0
2150,main_green,main_green,56,64.0,10.04023563134143,7,2,2,-5.0,-1.0,-6.0,20.0
2151,main_green,main_green,53,70.0,10.133725421501586,6,2,2,-5.0,-1.0,-6.0,20.0
2152,main_green,main_green,54,76.0,10.084010685744133,7,2,2,-5.0,-1.0,-6.0,20.0
2153,main_green,main_green,53,82.0,10.106463720740752,6,2,2,1.0,9.0,1.0,17.0
2154,main_green,main_green,51,88.0,9.991286222087778,6,2,2,1.0,9.0,1.0,17.0
2155,main_green,main_green,52,95.0,9.801518727577998,8,2,2,1.0,9.0,1.0,17.0
2156,main_green,main_green,51,104.0,9.538853571936873,10,2,2,1.0,9.0,1.0,17.0
2157,main_green,main_green,51,113.0,9.44485540946994,9,2,2,1.0,9.0,1.0,17.0
2158,main_green,main_green,50,122.0,9.494762248358798,9,2,2,1.0,9.0,1.0,17.0
2159,main_green,main_green,49,132.0,9.56245146326156,10,2,2,1.0,9.0,1.0,17.0
2160,main_green,main_green,53,142.0,8.710576431819844,15,2,2,1.0,9.0,1.0,17.0
2161,main_green,main_green,54,152.0,8.725604939881153,11,2,2,1.0,9.0,1.0,17.0
2162,main_green,main_green,54,162.0,8.957230719162595,10,2,2,1.0,9.0,1.0,17.0
2163,main_green,main_green,54,172.0,9.242732373819223,10,2,2,11.0,17.0,2.0,10.0
2164,main_green,main_green,55,182.0,9.206809209330261,11,2,2,11.0,17.0,2.0,10.0
2165,main_green,main_green,55,192.0,9.120247104176714,10,2,2,11.0,17.0,2.0,10.0
2166,main_green,main_green,56,202.0,8.994148974114635,11,2,2,11.0,17.0,2.0,10.0
2167,main_green,main_green,55,214.0,8.97136649711348,12,2,2,11.0,17.0,2.0,10.0
2168,main_green,main_green,56,226.0,8.804912017456891,13,2,2,11.0,17.0,2.0,10.0
2169,main_green,main_green,55,240.0,8.764236757367904,14,2,2,11.0,17.0,2.0,10.0
2170,main_green,main_green,55,254.0,8.943605268294649,14,2,2,11.0,17.0,2.0,10.0
2171,main_green,main_green,55,268.0,8.758086183994031,15,2,2,11.0,17.0,2.0,10.0
2172,main_green,main_green,60,282.0,8.136784374093514,19,2,2,11.0,17.0,2.0,10.0
2173,main_green,main_green,59,296.0,8.335437962645218,14,2,2,17.0,19.0,4.0,6.0
2174,main_green,main_green,59,310.0,8.56697288386571,14,2,2,17.0,19.0,4.0,6.0
2175,main_green,main_green,59,324.0,8.715054776428953,14,2,2,17.0,19.0,4.0,6.0
2176,main_green,main_green,61,338.0,8.46059459163759,16,2,2,17.0,19.0,4.0,6.0
2177,main_green,main_green,61,352.0,8.499382306879804,14,2,2,17.0,19.0,4.0,6.0
2178,main_green,main_green,61,366.0,8.533073474747574,14,2,2,17.0,19.0,4.0,6.0
2179,main_green,main_green,59,381.0,8.374951462866822,15,2,2,17.0,19.0,4.0,6.0
2180,main_green,main_green,59,396.0,8.24696359458647,16,2,2,17.0,19.0,4.0,6.0
2181,main_green,main_green,60,412.0,8.167766000190364,17,2,2,17.0,19.0,4.0,6.0
2182,main_green,main_green,60,430.0,8.292664792412923,18,2,2,17.0,19.0,4.0,6.0
2183,yellow_transition,yellow_transition,60,448.0,8.32808252803295,18,3,3,12.0,6.0,8.0,12.0
2184,yellow_transition,yellow_transition,65,466.0,7.698302217356756,23,3,3,12.0,6.0,8.0,12.0
2185,yellow_transition,yellow_transition,64,485.0,7.584406502074729,19,3,3,12.0,6.0,8.0,12.0
2186,side_green,main_green,64,310.0,7.764109643023369,15,0,2,12.0,6.0,8.0,12.0
2187,side_green,main_green,64,219.0,8.035032962016398,10,0,2,12.0,6.0,8.0,12.0
2188,side_green,main_green,65,212.0,8.207974820867056,10,0,2,12.0,6.0,8.0,12.0
2189,side_green,main_green,63,221.0,8.321917486097632,9,0,2,12.0,6.0,8.0,12.0
2190,side_green,main_green,63,230.0,8.59330075980156,9,0,2,12.0,6.0,8.0,12.0
2191,side_green,main_green,62,240.0,8.761661765242234,11,0,2,12.0,6.0,8.0,12.0
2192,side_green,main_green,61,252.0,8.793832141091986,13,0,2,12.0,6.0,8.0,12.0
2193,side_green,main_green,61,265.0,9.164972568362154,13,0,2,12.0,6.0,8.0,12.0
2194,side_green,main_green,61,278.0,9.211880795117038,13,0,2,12.0,6.0,8.0,12.0
2195,side_green,main_green,61,292.0,9.351043053850358,14,0,2,12.0,6.0,8.0,12.0
2196,yellow_transition,yellow_transition,66,306.0,8.719771485069142,19,1,3,-18.0,8.0,13.0,7.0
2197,yellow_transition,yellow_transition,65,320.0,8.656575358392654,15,1,3,-18.0,8.0,13.0,7.0
2198,yellow_transition,yellow_transition,65,334.0,8.734047145065361,14,1,3,-18.0,8.0,13.0,7.0
2199,main_green,side_green,64,120.0,8.717770948030699,7,2,0,-18.0,8.0,13.0,7.0
2200,main_green,side_green,65,17.0,8.586675688006618,3,2,0,-18.0,8.0,13.0,7.0
2201,main_green,side_green,64,1.0,8.920688163903451,1,2,0,-18.0,8.0,13.0,7.0
2202,main_green,side_green,65,3.0,9.101589234669694,3,2,0,-18.0,8.0,13.0,7.0
2203,main_green,side_green,63,5.0,9.526948671189892,2,2,0,-18.0,8.0,13.0,7.0
2204,main_green,side_green,64,11.0,9.779448919721878,7,2,0,-18.0,8.0,13.0,7.0
2205,main_green,side_green,60,17.0,9.979894522863907,6,2,0,-18.0,8.0,13.0,7.0
2206,main_green,side_green,58,23.0,10.289715082606058,6,2,0,-18.0,8.0,13.0,7.0
2207,main_green,side_green,57,30.0,10.283896317277994,8,2,0,-18.0,8.0,13.0,7.0
2208,main_green,side_green,61,38.0,9.434113914497125,13,2,0,-18.0,8.0,13.0,7.0
2209,yellow_transition,yellow_transition,58,46.0,9.52654559391716,8,3,1,-7.0,3.0,-10.0,16.0
2210,yellow_transition,yellow_transition,56,54.0,9.558299680770888,8,3,1,-7.0,3.0,-10.0,16.0
2211,yellow_transition,yellow_transition,54,62.0,9.545897074160019,8,3,1,-7.0,3.0,-10.0,16.0
2212,main_green,main_green,55,35.0,9.388112616299594,6,2,2,-7.0,3.0,-10.0,16.0
2213,main_green,main_green,55,20.0,9.74488870044378,2,2,2,-7.0,3.0,-10.0,16.0
2214,main_green,main_green,55,22.0,10.01772982525479,2,2,2,-7.0,3.0,-10.0,16.0
2215,main_green,main_green,55,24.0,10.281544975517969,2,2,2,-7.0,3.0,-10.0,16.0
2216,main_green,main_green,56,27.0,10.271439439232077,4,2,2,-7.0,3.0,-10.0,16.0
2217,main_green,main_green,56,32.0,10.320625356382175,6,2,2,-7.0,3.0,-10.0,16.0
2218,main_green,main_green,54,37.0,10.568394133867404,5,2,2,-7.0,3.0,-10.0,16.0
2219,main_green,main_green,53,43.0,10.81721772353415,6,2,2,-7.0,3.0,-10.0,16.0
2220,main_green,main_green,58,49.0,9.960965680603287,11,2,2,-7.0,3.0,-10.0,16.0
2221,main_green,main_green,55,55.0,10.149561165093035,6,2,2,-7.0,3.0,-10.0,16.0
2222,main_green,main_green,54,61.0,10.10659888864974,7,2,2,0.0,4.0,-1.0,13.0
2223,main_green,main_green,52,67.0,10.172252795233096,6,2,2,0.0,4.0,-1.0,13.0
2224,main_green,main_green,52,73.0,10.131675397690085,7,2,2,0.0,4.0,-1.0,13.0
2225,main_green,main_green,51,79.0,10.03486247411701,6,2,2,0.0,4.0,-1.0,13.0
2226,main_green,main_green,50,85.0,10.038472313006515,6,2,2,0.0,4.0,-1.0,13.0
2227,main_green,main_green,51,92.0,9.71198728006622,8,2,2,0.0,4.0,-1.0,13.0
2228,main_green,main_green,52,100.0,9.640643622907854,9,2,2,0.0,4.0,-1.0,13.0
2229,main_green,main_green,52,109.0,9.837290525573806,9,2,2,0.0,4.0,-1.0,13.0
2230,main_green,main_green,52,119.0,9.925269555493541,10,2,2,0.0,4.0,-1.0,13.0
2231,main_green,main_green,52,129.0,10.00941997843667,10,2,2,0.0,4.0,-1.0,13.0
2232,main_green,main_green,57,139.0,9.246963814618146,15,2,2,5.0,13.0,-3.0,7.0
2233,main_green,main_green,58,149.0,9.322946520111964,11,2,2,5.0,13.0,-3.0,7.0
2234,main_green,main_green,58,159.0,9.518726044888263,10,2,2,5.0,13.0,-3.0,7.0
2235,main_green,main_green,57,169.0,9.680960463573356,10,2,2,5.0,13.0,-3.0,7.0
2236,main_green,main_green,58,179.0,9.468516654171049,11,2,2,5.0,13.0,-3.0,7.0
2237,main_green,main_green,57,189.0,9.442364978005259,10,2,2,5.0,13.0,-3.0,7.0
2238,main_green,main_green,57,199.0,9.181915604249381,11,2,2,5.0,13.0,-3.0,7.0
2239,main_green,main_green,56,210.0,9.173326941706254,11,2,2,5.0,13.0,-3.0,7.0
2240,main_green,main_green,57,223.0,8.996162667413811,14,2,2,5.0,13.0,-3.0,7.0
2241,main_green,main_green,56,236.0,9.05507654008407,13,2,2,5.0,13.0,-3.0,7.0
2242,main_green,main_green,54,250.0,9.044615715526655,14,2,2,8.0,8.0,2.0,6.0
2243,main_green,main_green,55,264.0,8.96839428294805,15,2,2,8.0,8.0,2.0,6.0
2244,main_green,main_green,60,278.0,8.35749494191561,19,2,2,8.0,8.0,2.0,6.0
2245,main_green,main_green,59,292.0,8.550465443461947,14,2,2,8.0,8.0,2.0,6.0
2246,main_green,main_green,58,306.0,8.730864169753994,14,2,2,8.0,8.0,2.0,6.0
2247,main_green,main_green,58,320.0,9.030309460389754,14,2,2,8.0,8.0,2.0,6.0
2248,main_green,main_green,58,334.0,8.613299044727288,16,2,2,8.0,8.0,2.0,6.0
2249,main_green,main_green,57,348.0,8.580019580824551,14,2,2,8.0,8.0,2.0,6.0
2250,main_green,main_green,56,363.0,8.566342733728778,15,2,2,8.0,8.0,2.0,6.0
2251,main_green,main_green,55,378.0,8.46230513671899,15,2,2,8.0,8.0,2.0,6.0
2252,yellow_transition,yellow_transition,56,394.0,8.265580570247389,17,3,3,14.0,10.0,11.0,11.0
2253,yellow_transition,yellow_transition,57,411.0,8.142814194387954,18,3,3,14.0,10.0,11.0,11.0
2254,yellow_transition,yellow_transition,57,429.0,8.100531456829387,18,3,3,14.0,10.0,11.0,11.0
2255,side_green,main_green,57,267.0,8.206701329039886,14,0,2,14.0,10.0,11.0,11.0
2256,side_green,main_green,62,190.0,7.706677543369261,15,0,2,14.0,10.0,11.0,11.0
2257,side_green,main_green,62,188.0,8.128935034518797,10,0,2,14.0,10.0,11.0,11.0
2258,side_green,main_green,63,198.0,8.317711215501296,11,0,2,14.0,10.0,11.0,11.0
2259,side_green,main_green,63,208.0,8.84931791034523,10,0,2,14.0,10.0,11.0,11.0
2260,side_green,main_green,63,218.0,8.87907256462373,11,0,2,14.0,10.0,11.0,11.0
2261,side_green,main_green,61,229.0,9.07498855956772,11,0,2,14.0,10.0,11.0,11.0
2262,side_green,main_green,60,240.0,9.082286860299243,11,0,2,14.0,10.0,11.0,11.0
2263,side_green,main_green,60,254.0,9.07268729090395,15,0,2,14.0,10.0,11.0,11.0
2264,side_green,main_green,59,268.0,8.835253035068998,15,0,2,14.0,10.0,11.0,11.0
2265,yellow_transition,yellow_transition,58,282.0,8.766201533755746,14,1,3,-11.0,17.0,12.0,2.0
2266,yellow_transition,yellow_transition,58,297.0,8.923267985517235,15,1,3,-11.0,17.0,12.0,2.0
2267,yellow_transition,yellow_transition,56,312.0,8.672888962022713,15,1,3,-11.0,17.0,12.0,2.0
2268,main_green,side_green,61,106.0,8.095543511562427,13,2,0,-11.0,17.0,12.0,2.0
2269,main_green,side_green,62,14.0,8.324882813216805,3,2,0,-11.0,17.0,12.0,2.0
2270,main_green,side_green,62,0.0,8.849630042179895,0,2,0,-11.0,17.0,12.0,2.0
2271,main_green,side_green,62,0.0,9.466670590397747,0,2,0,-11.0,17.0,12.0,2.0
2272,main_green,side_green,63,1.0,9.934316502579543,2,2,0,-11.0,17.0,12.0,2.0
2273,main_green,side_green,62,3.0,10.342639437608316,2,2,0,-11.0,17.0,12.0,2.0
2274,main_green,side_green,61,5.0,10.53729713564122,3,2,0,-11.0,17.0,12.0,2.0
2275,main_green,side_green,58,8.0,10.891443520834153,3,2,0,-11.0,17.0,12.0,2.0
2276,main_green,side_green,56,12.0,10.815347686369218,5,2,0,-11.0,17.0,12.0,2.0
2277,main_green,side_green,54,18.0,10.726359020162889,6,2,0,-11.0,17.0,12.0,2.0
2278,yellow_transition,yellow_transition,54,24.0,10.743760937574244,6,3,1,-7.0,5.0,-15.0,11.0
2279,yellow_transition,yellow_transition,52,30.0,10.4013562398554,7,3,1,-7.0,5.0,-15.0,11.0
2280,yellow_transition,yellow_transition,57,37.0,9.581320730745286,12,3,1,-7.0,5.0,-15.0,11.0
2281,main_green,main_green,56,14.0,9.865676526758852,3,2,2,-7.0,5.0,-15.0,11.0
2282,main_green,main_green,56,14.0,10.288316445379536,2,2,2,-7.0,5.0,-15.0,11.0
2283,main_green,main_green,55,16.0,10.746674536811808,2,2,2,-7.0,5.0,-15.0,11.0
2284,main_green,main_green,56,18.0,10.517823835549127,4,2,2,-7.0,5.0,-15.0,11.0
2285,main_green,main_green,56,20.0,10.646723930425066,2,2,2,-7.0,5.0,-15.0,11.0
2286,main_green,main_green,55,22.0,10.809147072835765,2,2,2,-7.0,5.0,-15.0,11.0
2287,main_green,main_green,52,24.0,10.853883096074822,2,2,2,-7.0,5.0,-15.0,11.0
2288,main_green,main_green,51,28.0,10.75780219799441,5,2,2,-7.0,5.0,-15.0,11.0
2289,main_green,main_green,51,34.0,10.60967556752245,7,2,2,-7.0,5.0,-15.0,11.0
2290,main_green,main_green,49,40.0,10.742360008355966,6,2,2,-7.0,5.0,-15.0,11.0
2291,main_green,main_green,46,46.0,10.771192640391542,6,2,2,-5.0,5.0,-3.0,19.0
2292,main_green,main_green,51,52.0,9.727077409332368,11,2,2,-5.0,5.0,-3.0,19.0
2293,main_green,main_green,50,58.0,9.902476888729025,6,2,2,-5.0,5.0,-3.0,19.0
2294,main_green,main_green,49,64.0,9.948324593506243,7,2,2,-5.0,5.0,-3.0,19.0
2295,main_green,main_green,49,70.0,10.25930182848591,6,2,2,-5.0,5.0,-3.0,19.0
2296,main_green,main_green,49,76.0,9.986474819347837,7,2,2,-5.0,5.0,-3.0,19.0
2297,main_green,main_green,49,82.0,9.924342323223625,6,2,2,-5.0,5.0,-3.0,19.0
2298,main_green,main_green,48,88.0,9.788600585651627,6,2,2,-5.0,5.0,-3.0,19.0
2299,main_green,main_green,49,96.0,9.69841540118979,9,2,2,-5.0,5.0,-3.0,19.0
2300,main_green,main_green,50,104.0,9.65656424498431,9,2,2,-5.0,5.0,-3.0,19.0
2301,main_green,main_green,50,114.0,9.660828251987326,10,2,2,7.0,19.0,-3.0,7.0
2302,main_green,main_green,50,124.0,9.810589955785886,10,2,2,7.0,19.0,-3.0,7.0
