decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
4,181,0,0,60,969.0,3.5571511493171895,43,0,0,2,18,2,21,-969.0,False
5,182,1,1,61,1007.0,3.6891348642172206,39,1,1,0,17,0,22,0.0,False
5,183,1,1,61,1045.0,3.9452986973775213,38,1,1,0,17,0,21,0.0,False
5,184,1,1,61,1083.0,4.07126936359778,38,1,1,0,17,0,21,0.0,False
5,185,1,1,62,793.0,4.27170097140372,31,2,2,0,14,0,17,-793.0,False
5,186,1,1,62,531.0,4.599629383138465,22,2,2,0,9,0,13,-531.0,False
5,187,1,1,63,311.0,4.851792722489781,16,2,2,0,5,0,11,-311.0,False
5,188,1,1,63,177.0,5.433572950532956,9,2,2,0,3,0,6,-177.0,False
5,189,1,1,64,73.0,6.110696591654945,5,2,2,0,3,0,2,-73.0,False
5,190,1,1,61,4.0,6.803204668830102,4,2,2,1,1,2,0,-4.0,False
5,191,1,1,60,6.0,7.73871672249977,3,2,2,1,0,2,0,-6.0,False
5,192,1,1,61,10.0,8.57481584122264,5,2,2,2,0,2,1,-10.0,False
5,193,1,1,66,14.0,8.62546810122964,9,2,2,4,1,4,0,-14.0,False
5,194,1,1,66,18.0,9.358590212116178,4,2,2,2,0,2,0,-18.0,False
5,195,1,1,66,22.0,9.940376037765885,4,2,2,2,0,2,0,-22.0,False
5,196,1,1,66,26.0,10.537010173267971,4,2,2,2,0,2,0,-26.0,False
5,197,1,1,68,30.0,10.539947415471083,6,2,2,2,1,2,1,-30.0,False
5,198,1,1,68,34.0,10.730343352574025,4,2,2,2,0,2,0,-34.0,False
5,199,1,1,68,38.0,10.82081154221515,4,2,2,2,0,2,0,-38.0,False
5,200,1,1,68,43.0,10.786388910513336,5,2,2,2,0,3,0,-43.0,False
5,201,1,1,69,49.0,10.684550920742781,7,2,2,3,1,3,0,-49.0,False
5,202,1,1,70,56.0,10.559409799147057,8,2,2,4,0,3,1,-56.0,False
5,203,1,1,70,63.0,10.637350085492836,7,2,2,4,0,3,0,-63.0,False
5,204,1,1,70,70.0,10.676748138014236,7,2,2,4,0,3,0,-70.0,False
5,205,1,1,75,77.0,10.03627783927625,12,2,2,6,1,5,0,-77.0,False
5,206,1,1,75,85.0,10.099805189028801,8,2,2,4,0,4,0,-85.0,False
5,207,1,1,76,93.0,10.22407676573549,9,2,2,4,0,4,1,-93.0,False
5,208,1,1,76,101.0,10.24854482635437,8,2,2,4,0,4,0,-101.0,False
5,209,1,1,77,109.0,10.132794029296505,9,2,2,4,1,4,0,-109.0,False
5,210,1,1,77,117.0,10.198193414521732,8,2,2,4,0,4,0,-117.0,False
5,211,1,1,76,125.0,10.091220716312943,8,2,2,4,0,4,0,-125.0,False
5,212,1,1,76,136.0,10.027172205704302,12,2,2,6,0,5,1,-136.0,False
5,213,1,1,76,148.0,9.911994250929684,13,2,2,6,1,6,0,-148.0,False
5,214,1,1,73,160.0,9.929926715446621,12,2,2,6,0,6,0,-160.0,False
5,215,1,1,72,172.0,9.870746555544589,12,2,2,6,0,6,0,-172.0,False
5,216,1,1,70,184.0,9.886547025181109,12,2,2,6,0,6,0,-184.0,False
5,217,1,1,73,196.0,9.209987438695059,17,2,2,8,1,8,0,-196.0,False
5,218,1,1,73,208.0,9.288786508838221,13,2,2,6,0,6,1,-208.0,False
5,219,1,1,72,220.0,9.416651515754289,12,2,2,6,0,6,0,-220.0,False
5,220,1,1,70,232.0,9.416074517429122,12,2,2,6,0,6,0,-232.0,False
5,221,1,1,70,244.0,9.382532453413088,13,2,2,6,1,6,0,-244.0,False
5,222,1,1,69,256.0,9.454365148229266,12,2,2,6,0,6,0,-256.0,False
5,223,1,1,69,268.0,9.169965844476513,13,2,2,6,0,6,1,-268.0,False
5,224,1,1,69,281.0,9.238137430615426,13,2,2,6,0,7,0,-281.0,False
5,225,1,1,70,295.0,9.143432900976787,15,2,2,6,1,8,0,-295.0,False
5,226,1,1,70,310.0,9.259998883641197,15,2,2,7,0,8,0,-310.0,False
6,227,0,0,70,326.0,9.283732124253229,16,3,3,8,0,8,0,0.0,False
6,228,0,0,71,342.0,9.022965669203709,17,3,3,8,0,8,1,0.0,False
6,229,0,0,76,358.0,8.24187827351512,21,3,3,10,1,10,0,0.0,False
6,230,0,0,76,97.0,8.428331691218432,8,0,0,4,0,4,0,-97.0,False
6,231,0,0,76,1.0,8.782129503142054,1,0,0,0,0,0,1,-1.0,False
6,232,0,0,76,5.0,9.336924099000179,4,0,0,0,1,0,3,-5.0,False
6,233,0,0,78,10.0,9.507524506790984,7,0,0,0,3,0,4,-10.0,False
6,234,0,0,77,15.0,9.936932025021491,5,0,0,0,2,0,3,-15.0,False
6,235,0,0,77,21.0,10.310689322464494,6,0,0,0,2,0,4,-21.0,False
6,236,0,0,77,27.0,10.49215621506258,6,0,0,0,2,0,4,-27.0,False
6,237,0,0,78,33.0,10.37086927200961,7,0,0,0,3,0,4,-33.0,False
6,238,0,0,77,40.0,10.17277480330456,8,0,0,0,3,0,5,-40.0,False
6,239,0,0,76,48.0,10.10849740788668,8,0,0,0,4,0,4,-48.0,False
6,240,0,0,73,58.0,9.923347195100185,10,0,0,0,4,0,6,-58.0,False
6,241,0,0,76,69.0,9.096954146806636,16,0,0,2,5,2,7,-69.0,False
6,242,0,0,75,82.0,9.123175745363698,13,0,0,0,6,0,7,-82.0,False
6,243,0,0,74,95.0,8.952845893016027,14,0,0,0,6,0,8,-95.0,False
