step,vehicle_count,total_waiting_time,mean_speed,phase,state
895,59,203.0,5.44591786096468,3,rrrGGgrrrGGg
896,60,217.0,5.609048109149243,3,rrrGGgrrrGGg
897,59,231.0,5.846195949965288,3,rrrGGgrrrGGg
898,58,245.0,6.027874260929934,3,rrrGGgrrrGGg
899,58,259.0,6.341058442116838,3,rrrGGgrrrGGg
900,58,273.0,6.288130148544399,3,rrrGGgrrrGGg
901,61,287.0,6.138266383340741,3,rrrGGgrrrGGg
902,61,301.0,6.234442761837508,3,rrrGGgrrrGGg
903,61,316.0,6.384034964487109,3,rrrGGgrrrGGg
904,61,332.0,6.477674654060284,3,rrrGGgrrrGGg
905,61,349.0,6.599722470962888,4,rrryyyrrryyy
906,62,366.0,6.705008336985679,4,rrryyyrrryyy
907,63,383.0,6.77554088887212,4,rrryyyrrryyy
908,63,401.0,6.7608184778656,5,rrrrrrrrrrrr
909,62,420.0,6.430148146714105,5,rrrrrrrrrrrr
910,62,313.0,6.4784032025261515,0,GGgrrrGGgrrr
911,63,253.0,6.516761859318685,0,GGgrrrGGgrrr
912,62,212.0,6.348857199930345,0,GGgrrrGGgrrr
913,61,178.0,6.3590043048912275,0,GGgrrrGGgrrr
914,58,155.0,5.985717617523745,0,GGgrrrGGgrrr
915,58,132.0,5.863909314914245,0,GGgrrrGGgrrr
916,59,110.0,5.69341057210061,0,GGgrrrGGgrrr
917,60,91.0,5.297147789928518,0,GGgrrrGGgrrr
918,60,82.0,5.121662223119131,0,GGgrrrGGgrrr
919,59,97.0,5.032990804429309,0,GGgrrrGGgrrr
920,58,98.0,5.033549014071026,0,GGgrrrGGgrrr
921,58,94.0,5.181828853299812,0,GGgrrrGGgrrr
922,59,100.0,4.9989219259535185,0,GGgrrrGGgrrr
923,59,111.0,5.168816826554836,0,GGgrrrGGgrrr
924,60,123.0,5.282937299635646,0,GGgrrrGGgrrr
925,60,135.0,5.428944509263929,0,GGgrrrGGgrrr
926,59,147.0,5.292226066152339,0,GGgrrrGGgrrr
927,60,160.0,5.02031982922133,0,GGgrrrGGgrrr
928,58,175.0,4.8519917048775145,0,GGgrrrGGgrrr
929,58,190.0,5.030304011647113,0,GGgrrrGGgrrr
930,57,204.0,5.117248220822416,0,GGgrrrGGgrrr
931,56,219.0,5.023505430332198,0,GGgrrrGGgrrr
932,56,234.0,5.304562419367926,0,GGgrrrGGgrrr
933,57,249.0,4.957086014082011,0,GGgrrrGGgrrr
934,57,264.0,5.167056230583802,0,GGgrrrGGgrrr
935,57,280.0,5.319057937832948,0,GGgrrrGGgrrr
936,57,287.0,5.543950776657209,0,GGgrrrGGgrrr
937,57,301.0,5.604585838805602,0,GGgrrrGGgrrr
938,58,317.0,5.7013071399409805,0,GGgrrrGGgrrr
939,59,333.0,5.847255082276143,0,GGgrrrGGgrrr
940,60,349.0,6.037092096435372,1,yyyrrryyyrrr
941,60,366.0,6.216371534553656,1,yyyrrryyyrrr
942,59,384.0,6.092975202804483,1,yyyrrryyyrrr
943,59,402.0,6.031173617643117,2,rrrrrrrrrrrr
944,59,420.0,5.506617494866642,2,rrrrrrrrrrrr
945,59,338.0,5.618998816737844,3,rrrGGgrrrGGg
946,59,292.0,5.787500352632211,3,rrrGGgrrrGGg
947,59,260.0,5.696871839479786,3,rrrGGgrrrGGg
948,60,236.0,5.756022457441343,3,rrrGGgrrrGGg
949,59,215.0,5.539983675532024,3,rrrGGgrrrGGg
950,60,195.0,5.557559576477478,3,rrrGGgrrrGGg
951,60,178.0,5.584340930801093,3,rrrGGgrrrGGg
952,61,160.0,5.598661122331817,3,rrrGGgrrrGGg
953,60,143.0,5.4897556485674786,3,rrrGGgrrrGGg
954,61,128.0,5.505618473025545,3,rrrGGgrrrGGg
955,59,117.0,5.386911901155922,3,rrrGGgrrrGGg
956,59,133.0,5.6196961667033545,3,rrrGGgrrrGGg
957,58,130.0,5.584368432273399,3,rrrGGgrrrGGg
958,58,126.0,5.714245462497514,3,rrrGGgrrrGGg
959,58,125.0,5.572178175642045,3,rrrGGgrrrGGg
960,58,133.0,5.537286736548246,3,rrrGGgrrrGGg
961,59,142.0,5.348267981011313,3,rrrGGgrrrGGg
962,57,151.0,5.259412165580613,3,rrrGGgrrrGGg
963,56,160.0,5.27454481269116,3,rrrGGgrrrGGg
964,56,170.0,5.0546594143054335,3,rrrGGgrrrGGg
965,56,180.0,5.067905190165611,3,rrrGGgrrrGGg
966,56,190.0,5.211694751649945,3,rrrGGgrrrGGg
967,56,205.0,5.113168735178207,3,rrrGGgrrrGGg
968,57,215.0,5.290434837518054,3,rrrGGgrrrGGg
969,59,226.0,5.303778621085336,3,rrrGGgrrrGGg
970,59,240.0,5.5368884083515075,3,rrrGGgrrrGGg
971,59,253.0,5.602182456122559,3,rrrGGgrrrGGg
972,58,265.0,5.67002620962319,3,rrrGGgrrrGGg
973,58,278.0,5.685764242219983,3,rrrGGgrrrGGg
974,59,295.0,5.760090752004188,3,rrrGGgrrrGGg
975,59,308.0,5.815302044959551,4,rrryyyrrryyy
976,60,325.0,5.73994607360257,4,rrryyyrrryyy
977,60,343.0,5.500344608991497,4,rrryyyrrryyy
978,59,362.0,5.394215530209649,5,rrrrrrrrrrrr
979,59,382.0,5.17420350206152,5,rrrrrrrrrrrr
980,60,300.0,5.036222705955381,0,GGgrrrGGgrrr
981,59,232.0,4.835735408706192,0,GGgrrrGGgrrr
982,60,195.0,4.778306165455017,0,GGgrrrGGgrrr
983,60,159.0,4.6528442278041,0,GGgrrrGGgrrr
984,59,138.0,4.636637545858968,0,GGgrrrGGgrrr
985,60,140.0,4.693662916290254,0,GGgrrrGGgrrr
986,59,112.0,4.722101126040715,0,GGgrrrGGgrrr
987,59,87.0,4.898459393438008,0,GGgrrrGGgrrr
988,58,86.0,4.83668382642307,0,GGgrrrGGgrrr
989,60,90.0,4.784474066961588,0,GGgrrrGGgrrr
990,62,102.0,4.797837578137262,0,GGgrrrGGgrrr
991,61,115.0,4.778539310000935,0,GGgrrrGGgrrr
992,60,129.0,4.74855031743848,0,GGgrrrGGgrrr
993,59,144.0,4.734383333393728,0,GGgrrrGGgrrr
994,58,157.0,4.73328773902362,0,GGgrrrGGgrrr
995,58,172.0,4.559292206523944,0,GGgrrrGGgrrr
996,57,188.0,4.536582563543274,0,GGgrrrGGgrrr
997,58,205.0,4.579339788447398,0,GGgrrrGGgrrr
998,58,223.0,4.6075133111558175,0,GGgrrrGGgrrr
999,58,239.0,4.822504455574374,0,GGgrrrGGgrrr
1000,60,256.0,4.888129054028968,0,GGgrrrGGgrrr
1001,60,273.0,5.0461526311623,0,GGgrrrGGgrrr
1002,60,290.0,5.119844400329128,0,GGgrrrGGgrrr
1003,60,309.0,5.211851033504787,0,GGgrrrGGgrrr
1004,60,328.0,5.360450074265079,0,GGgrrrGGgrrr
1005,62,348.0,5.395178542105541,0,GGgrrrGGgrrr
1006,62,365.0,5.59250000078799,0,GGgrrrGGgrrr
1007,63,384.0,5.582326242967594,0,GGgrrrGGgrrr
1008,63,402.0,5.643246756641468,0,GGgrrrGGgrrr
1009,63,421.0,5.682043517296884,0,GGgrrrGGgrrr
1010,63,441.0,5.629785532211412,1,yyyrrryyyrrr
1011,64,462.0,5.642645155698829,1,yyyrrryyyrrr
1012,63,484.0,5.267616214441069,1,yyyrrryyyrrr
1013,63,507.0,5.254429348980311,2,rrrrrrrrrrrr
1014,62,530.0,5.033514045645151,2,rrrrrrrrrrrr
1015,61,459.0,4.615181288310543,3,rrrGGgrrrGGg
1016,60,396.0,4.501146146522098,3,rrrGGgrrrGGg
1017,61,372.0,4.572094674716951,3,rrrGGgrrrGGg
1018,61,354.0,4.581588714500359,3,rrrGGgrrrGGg
1019,61,338.0,4.839045326559201,3,rrrGGgrrrGGg
1020,61,357.0,5.052950005433443,3,rrrGGgrrrGGg
1021,62,341.0,4.810113399796876,3,rrrGGgrrrGGg
1022,62,325.0,4.813073919004405,3,rrrGGgrrrGGg
1023,62,310.0,4.6732951144984725,3,rrrGGgrrrGGg
1024,61,292.0,4.5725171342469455,3,rrrGGgrrrGGg
1025,59,274.0,4.435017199296105,3,rrrGGgrrrGGg
1026,59,257.0,4.387283072223615,3,rrrGGgrrrGGg
1027,60,277.0,4.3155658304091995,3,rrrGGgrrrGGg
1028,60,260.0,4.503686098808431,3,rrrGGgrrrGGg
1029,59,244.0,4.5223341354584825,3,rrrGGgrrrGGg
1030,58,227.0,4.383739053111523,3,rrrGGgrrrGGg
1031,59,218.0,4.283911017143982,3,rrrGGgrrrGGg
1032,60,213.0,4.281549200633326,3,rrrGGgrrrGGg
1033,60,212.0,4.4104999432030105,3,rrrGGgrrrGGg
1034,59,218.0,4.385071990482755,3,rrrGGgrrrGGg
1035,61,233.0,4.309745317719816,3,rrrGGgrrrGGg
1036,62,249.0,4.3806409196849545,3,rrrGGgrrrGGg
1037,63,267.0,4.3834321053783665,3,rrrGGgrrrGGg
1038,62,285.0,4.246546163185307,3,rrrGGgrrrGGg
1039,62,304.0,4.210163419977319,3,rrrGGgrrrGGg
1040,61,323.0,4.029464497612231,3,rrrGGgrrrGGg
1041,62,345.0,4.037632859998658,3,rrrGGgrrrGGg
1042,63,368.0,4.064653406646242,3,rrrGGgrrrGGg
1043,63,384.0,4.18075447742047,3,rrrGGgrrrGGg
1044,64,399.0,4.264507539032439,3,rrrGGgrrrGGg
1045,64,414.0,4.415560519147985,4,rrryyyrrryyy
1046,65,430.0,4.454337696829546,4,rrryyyrrryyy
1047,65,446.0,4.588959305702651,4,rrryyyrrryyy
1048,65,468.0,4.497555395286271,5,rrrrrrrrrrrr
1049,66,487.0,4.441113073757933,5,rrrrrrrrrrrr
1050,65,371.0,4.1594175088863095,0,GGgrrrGGgrrr
1051,64,294.0,3.8627070854896943,0,GGgrrrGGgrrr
1052,64,231.0,3.92082715809813,0,GGgrrrGGgrrr
1053,64,185.0,3.905136698070772,0,GGgrrrGGgrrr
1054,65,145.0,3.9361977740006715,0,GGgrrrGGgrrr
1055,64,121.0,3.9290065238872978,0,GGgrrrGGgrrr
1056,66,77.0,4.008670020756904,0,GGgrrrGGgrrr
1057,65,80.0,4.063879010182593,0,GGgrrrGGgrrr
1058,66,62.0,4.050245180912906,0,GGgrrrGGgrrr
1059,65,67.0,3.9519873667059713,0,GGgrrrGGgrrr
1060,65,73.0,3.9595101877139296,0,GGgrrrGGgrrr
1061,65,87.0,3.9956826510678436,0,GGgrrrGGgrrr
1062,66,102.0,4.138363761116618,0,GGgrrrGGgrrr
1063,67,118.0,4.258741332336135,0,GGgrrrGGgrrr
1064,67,126.0,4.461826931943649,0,GGgrrrGGgrrr
1065,67,135.0,4.648733326889127,0,GGgrrrGGgrrr
1066,68,144.0,4.702691408171708,0,GGgrrrGGgrrr
1067,67,154.0,4.698211730046745,0,GGgrrrGGgrrr
1068,67,166.0,4.5802525784161965,0,GGgrrrGGgrrr
1069,66,185.0,4.623197179975431,0,GGgrrrGGgrrr
1070,67,203.0,4.688584156762297,0,GGgrrrGGgrrr
1071,69,222.0,4.650431787848491,0,GGgrrrGGgrrr
1072,69,241.0,4.701975910546525,0,GGgrrrGGgrrr
1073,68,257.0,4.64050449967936,0,GGgrrrGGgrrr
1074,68,273.0,4.7935454917446245,0,GGgrrrGGgrrr
1075,68,295.0,4.938101729114524,0,GGgrrrGGgrrr
1076,70,317.0,4.888245584020371,0,GGgrrrGGgrrr
1077,70,341.0,4.988218200935464,0,GGgrrrGGgrrr
1078,70,366.0,4.885049629062125,0,GGgrrrGGgrrr
1079,70,392.0,4.954234303745757,0,GGgrrrGGgrrr
1080,70,418.0,5.058374472366187,1,yyyrrryyyrrr
1081,72,445.0,5.05286981263375,1,yyyrrryyyrrr
1082,73,472.0,5.129945669429083,1,yyyrrryyyrrr
1083,71,501.0,5.016780480253239,2,rrrrrrrrrrrr
1084,70,530.0,4.939193050392705,2,rrrrrrrrrrrr
1085,68,482.0,4.734102320004207,3,rrrGGgrrrGGg
1086,69,445.0,4.705938654317036,3,rrrGGgrrrGGg
1087,69,419.0,4.626849666034617,3,rrrGGgrrrGGg
1088,69,395.0,4.597292442207179,3,rrrGGgrrrGGg
1089,70,379.0,4.7082706843166875,3,rrrGGgrrrGGg
1090,70,366.0,4.720696829665736,3,rrrGGgrrrGGg
1091,69,356.0,4.424624449805844,3,rrrGGgrrrGGg
1092,70,382.0,4.394439003198814,3,rrrGGgrrrGGg
1093,70,374.0,4.526729630735725,3,rrrGGgrrrGGg
1094,68,367.0,4.290687835429376,3,rrrGGgrrrGGg
1095,68,359.0,4.371541629482537,3,rrrGGgrrrGGg
1096,67,383.0,4.29811677141177,3,rrrGGgrrrGGg
1097,71,377.0,4.263074950990176,3,rrrGGgrrrGGg
1098,71,370.0,4.410799317146153,3,rrrGGgrrrGGg
1099,70,362.0,4.391274075019104,3,rrrGGgrrrGGg
1100,70,353.0,4.492777267132978,3,rrrGGgrrrGGg
1101,68,344.0,4.413964338979115,3,rrrGGgrrrGGg
1102,69,335.0,4.641248408511767,3,rrrGGgrrrGGg
1103,67,357.0,4.684631700734744,3,rrrGGgrrrGGg
1104,68,347.0,4.874719670660643,3,rrrGGgrrrGGg
1105,67,337.0,5.018620536753877,3,rrrGGgrrrGGg
1106,68,326.0,5.114229459480692,3,rrrGGgrrrGGg
1107,67,314.0,5.104668291298597,3,rrrGGgrrrGGg
1108,68,302.0,5.161882249279598,3,rrrGGgrrrGGg
1109,68,297.0,4.95423048952506,3,rrrGGgrrrGGg
1110,68,297.0,5.154162952658011,3,rrrGGgrrrGGg
1111,68,314.0,5.319625630424467,3,rrrGGgrrrGGg
1112,68,316.0,5.566054165784273,3,rrrGGgrrrGGg
1113,69,329.0,5.667890217454742,3,rrrGGgrrrGGg
1114,69,346.0,5.831810482724769,3,rrrGGgrrrGGg
1115,69,363.0,5.857367397940159,4,rrryyyrrryyy
1116,70,382.0,5.791189875288451,4,rrryyyrrryyy
1117,71,402.0,5.599663370012689,4,rrryyyrrryyy
1118,71,423.0,5.470850680107737,5,rrrrrrrrrrrr
1119,71,444.0,5.580062830152187,5,rrrrrrrrrrrr
1120,70,362.0,5.490251183340362,0,GGgrrrGGgrrr
1121,71,293.0,5.451915061264419,0,GGgrrrGGgrrr
1122,71,233.0,5.480421343678397,0,GGgrrrGGgrrr
1123,71,184.0,5.3526475868229015,0,GGgrrrGGgrrr
1124,71,150.0,5.485925835897639,0,GGgrrrGGgrrr
1125,72,163.0,5.541897304869011,0,GGgrrrGGgrrr
1126,72,144.0,5.6518506913137685,0,GGgrrrGGgrrr
1127,70,130.0,5.556368042289628,0,GGgrrrGGgrrr
1128,70,118.0,5.22294455129409,0,GGgrrrGGgrrr
1129,70,118.0,5.101789897269709,0,GGgrrrGGgrrr
1130,70,120.0,5.16151199126431,0,GGgrrrGGgrrr
1131,69,133.0,5.13097398358132,0,GGgrrrGGgrrr
1132,68,151.0,5.102092737750745,0,GGgrrrGGgrrr
1133,68,171.0,4.925884990732788,0,GGgrrrGGgrrr
1134,67,192.0,4.911217046447511,0,GGgrrrGGgrrr
1135,67,206.0,4.735763056061563,0,GGgrrrGGgrrr
1136,67,220.0,4.657798440899938,0,GGgrrrGGgrrr
1137,66,235.0,4.640838431436813,0,GGgrrrGGgrrr
1138,67,252.0,4.699899982386258,0,GGgrrrGGgrrr
1139,65,271.0,4.51352673046802,0,GGgrrrGGgrrr
1140,64,291.0,4.516651053648982,0,GGgrrrGGgrrr
1141,65,317.0,4.575849794871771,0,GGgrrrGGgrrr
1142,65,338.0,4.572191485591173,0,GGgrrrGGgrrr
1143,67,360.0,4.609247373817806,0,GGgrrrGGgrrr
1144,67,382.0,4.86834313080349,0,GGgrrrGGgrrr
1145,67,404.0,5.069428474631332,0,GGgrrrGGgrrr
1146,68,429.0,5.175509309416997,0,GGgrrrGGgrrr
1147,68,449.0,5.290604471269299,0,GGgrrrGGgrrr
1148,69,474.0,5.317481140028562,0,GGgrrrGGgrrr
1149,70,501.0,5.381117865630263,0,GGgrrrGGgrrr
1150,70,526.0,5.54652483030072,1,yyyrrryyyrrr
1151,70,554.0,5.637212281377126,1,yyyrrryyyrrr
1152,70,580.0,5.4674020286752,1,yyyrrryyyrrr
1153,69,608.0,5.34111927306638,2,rrrrrrrrrrrr
1154,69,636.0,5.090826351136014,2,rrrrrrrrrrrr
1155,69,587.0,5.164316235366523,3,rrrGGgrrrGGg
1156,68,538.0,5.1215510453287,3,rrrGGgrrrGGg
1157,70,492.0,4.981713605654904,3,rrrGGgrrrGGg
1158,67,452.0,4.692257401082383,3,rrrGGgrrrGGg
1159,67,421.0,4.516425744284046,3,rrrGGgrrrGGg
1160,67,435.0,4.454471336735366,3,rrrGGgrrrGGg
1161,66,423.0,4.399902861400213,3,rrrGGgrrrGGg
1162,66,410.0,4.24727108430894,3,rrrGGgrrrGGg
1163,66,398.0,4.349209656462912,3,rrrGGgrrrGGg
1164,66,386.0,4.182896254218232,3,rrrGGgrrrGGg
1165,65,375.0,4.132758883869567,3,rrrGGgrrrGGg
1166,66,363.0,4.202853925289766,3,rrrGGgrrrGGg
1167,66,350.0,4.129002017784389,3,rrrGGgrrrGGg
1168,66,337.0,4.314252969364491,3,rrrGGgrrrGGg
1169,65,325.0,4.382441534852928,3,rrrGGgrrrGGg
1170,65,313.0,4.400515083229185,3,rrrGGgrrrGGg
1171,65,300.0,4.176403927876301,3,rrrGGgrrrGGg
1172,64,319.0,4.236632810836923,3,rrrGGgrrrGGg
1173,65,305.0,4.390144264849069,3,rrrGGgrrrGGg
1174,65,290.0,4.595622313768823,3,rrrGGgrrrGGg
1175,65,276.0,4.475879158634553,3,rrrGGgrrrGGg
1176,65,266.0,4.554726285362498,3,rrrGGgrrrGGg
1177,65,263.0,4.684049098422509,3,rrrGGgrrrGGg
1178,67,281.0,4.762261679469067,3,rrrGGgrrrGGg
1179,67,282.0,4.982434277975517,3,rrrGGgrrrGGg
1180,68,288.0,5.08249251234767,3,rrrGGgrrrGGg
1181,68,296.0,5.322261971829157,3,rrrGGgrrrGGg
1182,68,307.0,5.435517635663688,3,rrrGGgrrrGGg
1183,70,322.0,5.488242959780051,3,rrrGGgrrrGGg
1184,69,337.0,5.444426444963589,3,rrrGGgrrrGGg
1185,70,354.0,5.494412143288289,4,rrryyyrrryyy
1186,69,369.0,5.539664042901912,4,rrryyyrrryyy
1187,69,385.0,5.686870520793471,4,rrryyyrrryyy
1188,69,401.0,5.787892093439814,5,rrrrrrrrrrrr
1189,69,417.0,5.821870960562741,5,rrrrrrrrrrrr
1190,69,316.0,5.4577160700094955,0,GGgrrrGGgrrr
1191,69,258.0,5.531564695264067,0,GGgrrrGGgrrr
1192,68,201.0,5.547905343270381,0,GGgrrrGGgrrr
1193,68,146.0,5.618456979438788,0,GGgrrrGGgrrr
1194,69,137.0,5.380964091262059,0,GGgrrrGGgrrr
1195,71,110.0,5.344270060021143,0,GGgrrrGGgrrr
1196,70,66.0,5.3805908444724455,0,GGgrrrGGgrrr
1197,67,33.0,5.090359677366685,0,GGgrrrGGgrrr
1198,67,28.0,5.174867087119739,0,GGgrrrGGgrrr
1199,66,35.0,5.059031326787614,0,GGgrrrGGgrrr
1200,67,43.0,4.834957919515689,0,GGgrrrGGgrrr
1201,67,50.0,4.945181996723529,0,GGgrrrGGgrrr
1202,65,60.0,4.780628245172774,0,GGgrrrGGgrrr
1203,64,71.0,4.747879925029489,0,GGgrrrGGgrrr
1204,65,82.0,4.5149597303161535,0,GGgrrrGGgrrr
1205,65,94.0,4.321846324995946,0,GGgrrrGGgrrr
1206,65,107.0,4.3689882719420305,0,GGgrrrGGgrrr
1207,65,120.0,4.466123147963457,0,GGgrrrGGgrrr
1208,65,136.0,4.536031179998423,0,GGgrrrGGgrrr
1209,65,153.0,4.464837669304809,0,GGgrrrGGgrrr
1210,66,168.0,4.564439492867573,0,GGgrrrGGgrrr
1211,66,186.0,4.723876604734303,0,GGgrrrGGgrrr
1212,66,205.0,4.680264074528988,0,GGgrrrGGgrrr
1213,66,223.0,4.817699362548472,0,GGgrrrGGgrrr
1214,66,244.0,4.900195354662001,0,GGgrrrGGgrrr
1215,67,266.0,4.946586099077052,0,GGgrrrGGgrrr
1216,68,289.0,5.029295869180415,0,GGgrrrGGgrrr
1217,68,313.0,5.235198972482086,0,GGgrrrGGgrrr
1218,68,337.0,5.225462797572445,0,GGgrrrGGgrrr
1219,68,362.0,5.402156466774707,0,GGgrrrGGgrrr
1220,68,388.0,5.358897368165801,1,yyyrrryyyrrr
1221,69,415.0,5.4071331628473365,1,yyyrrryyyrrr
1222,69,442.0,5.532009116405215,1,yyyrrryyyrrr
1223,69,469.0,5.383592645764861,2,rrrrrrrrrrrr
1224,67,498.0,5.200738856776714,2,rrrrrrrrrrrr
1225,67,432.0,4.802750058741813,3,rrrGGgrrrGGg
1226,67,407.0,4.953279277939277,3,rrrGGgrrrGGg
1227,68,381.0,5.03822826099228,3,rrrGGgrrrGGg
1228,68,359.0,5.231182654497139,3,rrrGGgrrrGGg
1229,68,350.0,5.377471345049774,3,rrrGGgrrrGGg
1230,66,342.0,5.281009013263491,3,rrrGGgrrrGGg
1231,66,333.0,5.126195705355003,3,rrrGGgrrrGGg
1232,66,323.0,4.72888411113973,3,rrrGGgrrrGGg
1233,66,345.0,4.836565165473374,3,rrrGGgrrrGGg
1234,65,337.0,4.825327240602118,3,rrrGGgrrrGGg
1235,65,330.0,4.879795401426991,3,rrrGGgrrrGGg
1236,65,323.0,4.501123229420871,3,rrrGGgrrrGGg
1237,65,317.0,4.570225582574352,3,rrrGGgrrrGGg
1238,64,306.0,4.4789447200815955,3,rrrGGgrrrGGg
1239,64,296.0,4.626081644090675,3,rrrGGgrrrGGg
1240,64,284.0,4.759647239065717,3,rrrGGgrrrGGg
1241,64,274.0,4.4899022397577415,3,rrrGGgrrrGGg
1242,64,262.0,4.653976172282308,3,rrrGGgrrrGGg
1243,64,249.0,4.566424117754159,3,rrrGGgrrrGGg
1244,64,241.0,4.704683203456214,3,rrrGGgrrrGGg
1245,64,229.0,4.6384412366009,3,rrrGGgrrrGGg
1246,63,220.0,4.466959013041401,3,rrrGGgrrrGGg
1247,63,203.0,4.583527877864537,3,rrrGGgrrrGGg
1248,63,192.0,4.671061094275371,3,rrrGGgrrrGGg
1249,62,205.0,4.589747336667263,3,rrrGGgrrrGGg
1250,62,216.0,4.701190537443937,3,rrrGGgrrrGGg
1251,63,227.0,4.711664511414246,3,rrrGGgrrrGGg
1252,65,221.0,4.56779450479512,3,rrrGGgrrrGGg
1253,65,226.0,4.582179521000619,3,rrrGGgrrrGGg
1254,65,236.0,4.591338388081849,3,rrrGGgrrrGGg
1255,65,247.0,4.722582507798347,4,rrryyyrrryyy
1256,66,259.0,4.71014357173041,4,rrryyyrrryyy
1257,64,273.0,4.487530138516192,4,rrryyyrrryyy
1258,64,288.0,4.279180960012968,5,rrrrrrrrrrrr
1259,66,304.0,4.236553922937242,5,rrrrrrrrrrrr
1260,65,202.0,4.21162462337668,0,GGgrrrGGgrrr
1261,65,163.0,4.046332129571366,0,GGgrrrGGgrrr
1262,65,134.0,4.1468890224040535,0,GGgrrrGGgrrr
1263,65,109.0,4.0657896430929785,0,GGgrrrGGgrrr
1264,64,87.0,4.181680931623111,0,GGgrrrGGgrrr
1265,63,96.0,4.149048730474495,0,GGgrrrGGgrrr
1266,64,76.0,4.203776667533187,0,GGgrrrGGgrrr
1267,65,59.0,4.319893644737753,0,GGgrrrGGgrrr
1268,66,56.0,4.387704178468684,0,GGgrrrGGgrrr
1269,66,67.0,4.488407379785772,0,GGgrrrGGgrrr
1270,65,79.0,4.445851359654977,0,GGgrrrGGgrrr
1271,65,87.0,4.433068275923426,0,GGgrrrGGgrrr
1272,67,97.0,4.444104789780963,0,GGgrrrGGgrrr
1273,68,108.0,4.444078126021147,0,GGgrrrGGgrrr
1274,68,121.0,4.5432794552192455,0,GGgrrrGGgrrr
1275,68,135.0,4.602396790982428,0,GGgrrrGGgrrr
1276,68,149.0,4.641955672522736,0,GGgrrrGGgrrr
1277,68,166.0,4.7194006213032305,0,GGgrrrGGgrrr
1278,69,185.0,4.574478171721348,0,GGgrrrGGgrrr
1279,68,205.0,4.345717707641008,0,GGgrrrGGgrrr
1280,67,224.0,4.434359730148072,0,GGgrrrGGgrrr
1281,68,246.0,4.499203716695326,0,GGgrrrGGgrrr
1282,67,269.0,4.483025100317793,0,GGgrrrGGgrrr
1283,68,294.0,4.231433035354669,0,GGgrrrGGgrrr
1284,68,313.0,4.21525927024275,0,GGgrrrGGgrrr
1285,68,334.0,4.233623227299994,0,GGgrrrGGgrrr
1286,69,356.0,4.237950213776153,0,GGgrrrGGgrrr
1287,69,380.0,4.293176500556678,0,GGgrrrGGgrrr
1288,71,404.0,4.1991476522649505,0,GGgrrrGGgrrr
1289,71,430.0,4.2828393783033905,0,GGgrrrGGgrrr
1290,71,462.0,4.34526308071229,1,yyyrrryyyrrr
1291,71,488.0,4.352743911356992,1,yyyrrryyyrrr
1292,73,516.0,4.260658760058717,1,yyyrrryyyrrr
1293,73,545.0,4.142160681364136,2,rrrrrrrrrrrr
1294,74,580.0,4.154983843208649,2,rrrrrrrrrrrr
1295,72,516.0,4.027211594420745,3,rrrGGgrrrGGg
1296,72,481.0,4.0861551062963555,3,rrrGGgrrrGGg
1297,69,466.0,3.863066991964728,3,rrrGGgrrrGGg
1298,70,453.0,3.9324715470249845,3,rrrGGgrrrGGg
1299,69,448.0,3.89383540936918,3,rrrGGgrrrGGg
1300,67,443.0,3.6722939493323126,3,rrrGGgrrrGGg
1301,68,439.0,3.6390329780594133,3,rrrGGgrrrGGg
1302,68,435.0,3.595195440862273,3,rrrGGgrrrGGg
1303,68,432.0,3.371253869042512,3,rrrGGgrrrGGg
1304,68,432.0,3.2291607644117235,3,rrrGGgrrrGGg
1305,67,464.0,3.250352432762555,3,rrrGGgrrrGGg
1306,67,466.0,3.3760441849583103,3,rrrGGgrrrGGg
1307,67,465.0,3.48677662927685,3,rrrGGgrrrGGg
1308,68,494.0,3.534124524387243,3,rrrGGgrrrGGg
1309,68,486.0,3.302070087930793,3,rrrGGgrrrGGg
1310,69,479.0,3.3181378293434958,3,rrrGGgrrrGGg
1311,69,474.0,3.3549138728790298,3,rrrGGgrrrGGg
1312,70,474.0,3.3769865459278896,3,rrrGGgrrrGGg
1313,71,469.0,3.449910335642303,3,rrrGGgrrrGGg
1314,71,497.0,3.6054328317683195,3,rrrGGgrrrGGg
1315,71,491.0,3.8388476405313754,3,rrrGGgrrrGGg
1316,70,485.0,3.928434598149613,3,rrrGGgrrrGGg
1317,70,478.0,4.093182659928616,3,rrrGGgrrrGGg
1318,71,469.0,4.146609174813315,3,rrrGGgrrrGGg
1319,71,462.0,4.029106979744929,3,rrrGGgrrrGGg
1320,72,487.0,4.096222050369041,3,rrrGGgrrrGGg
1321,72,477.0,4.114470192536336,3,rrrGGgrrrGGg
1322,72,470.0,4.3488586131996945,3,rrrGGgrrrGGg
1323,73,459.0,4.363015952995458,3,rrrGGgrrrGGg
1324,73,449.0,4.25386243182964,3,rrrGGgrrrGGg
1325,73,439.0,4.23466823235143,4,rrryyyrrryyy
1326,73,462.0,4.040356722419816,4,rrryyyrrryyy
1327,73,458.0,4.2169847050678575,4,rrryyyrrryyy
1328,74,454.0,4.297404943997444,5,rrrrrrrrrrrr
1329,73,478.0,4.088257419041887,5,rrrrrrrrrrrr
1330,74,369.0,4.113644496583558,0,GGgrrrGGgrrr
1331,74,296.0,4.078168838617484,0,GGgrrrGGgrrr
1332,73,240.0,4.045769048541985,0,GGgrrrGGgrrr
1333,74,204.0,4.126021595680389,0,GGgrrrGGgrrr
1334,73,183.0,4.179595378928196,0,GGgrrrGGgrrr
