decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
3,103,1,1,58,0.0,9.346712291642895,0,2,2,0,0,0,0,-0.0,False
3,104,1,1,59,1.0,9.646162180491958,2,2,2,0,0,1,1,-1.0,False
3,105,1,1,60,5.0,9.940849295847269,5,2,2,2,1,2,0,-5.0,False
3,106,1,1,57,9.0,10.149147005463881,4,2,2,2,0,2,0,-9.0,False
3,107,1,1,56,13.0,10.682617897324505,4,2,2,2,0,2,0,-13.0,False
3,108,1,1,56,17.0,10.927398632892265,4,2,2,2,0,2,0,-17.0,False
3,109,1,1,61,21.0,10.260270772009566,9,2,2,4,1,4,0,-21.0,False
3,110,1,1,62,25.0,10.337032559644708,5,2,2,2,0,2,1,-25.0,False
3,111,1,1,62,29.0,10.654105462872803,4,2,2,2,0,2,0,-29.0,False
3,112,1,1,62,33.0,10.79271983578768,4,2,2,2,0,2,0,-33.0,False
3,113,1,1,63,37.0,10.689006196631652,5,2,2,2,1,2,0,-37.0,False
3,114,1,1,63,41.0,10.669572634773505,4,2,2,2,0,2,0,-41.0,False
3,115,1,1,64,45.0,10.444143685245617,5,2,2,2,0,2,1,-45.0,False
3,116,1,1,64,50.0,10.486670328126548,5,2,2,2,0,3,0,-50.0,False
3,117,1,1,65,55.0,10.34467639485948,6,2,2,2,1,3,0,-55.0,False
3,118,1,1,65,62.0,10.38150726906187,7,2,2,3,0,4,0,-62.0,False
3,119,1,1,65,70.0,10.352137290172395,8,2,2,4,0,4,0,-70.0,False
3,120,1,1,66,78.0,10.343004928333176,9,2,2,4,0,4,1,-78.0,False
3,121,1,1,69,86.0,9.588908029780123,13,2,2,6,1,6,0,-86.0,False
3,122,1,1,69,94.0,9.713329906594717,8,2,2,4,0,4,0,-94.0,False
3,123,1,1,68,102.0,9.872006091141007,8,2,2,4,0,4,0,-102.0,False
3,124,1,1,67,110.0,10.026736892703537,8,2,2,4,0,4,0,-110.0,False
3,125,1,1,69,118.0,9.740337690928996,10,2,2,4,1,4,1,-118.0,False
3,126,1,1,69,126.0,9.734804039903176,8,2,2,4,0,4,0,-126.0,False
3,127,1,1,67,134.0,9.762657147608184,8,2,2,4,0,4,0,-134.0,False
3,128,1,1,67,144.0,9.751425042954242,10,2,2,5,0,5,0,-144.0,False
3,129,1,1,68,156.0,9.72204987526014,13,2,2,6,1,6,0,-156.0,False
3,130,1,1,69,168.0,9.595701494826052,13,2,2,6,0,6,1,-168.0,False
3,131,1,1,69,180.0,9.688209474240537,12,2,2,6,0,6,0,-180.0,False
3,132,1,1,69,192.0,9.728342671468484,12,2,2,6,0,6,0,-192.0,False
3,133,1,1,74,204.0,9.169283663782661,17,2,2,8,1,8,0,-204.0,False
3,134,1,1,74,216.0,9.277238949649826,12,2,2,6,0,6,0,-216.0,False
3,135,1,1,75,228.0,9.314299570490624,13,2,2,6,0,6,1,-228.0,False
3,136,1,1,75,240.0,9.327378874138136,12,2,2,6,0,6,0,-240.0,False
4,137,0,0,76,252.0,9.041800189019005,13,3,3,6,1,6,0,0.0,False
4,138,0,0,76,264.0,8.909046866643587,12,3,3,6,0,6,0,0.0,False
4,139,0,0,76,278.0,8.65179217486658,14,3,3,6,1,6,1,0.0,False
4,140,0,0,77,56.0,8.500555136876697,9,0,0,3,1,2,3,-56.0,False
4,141,0,0,78,10.0,8.750655472006262,6,0,0,0,4,0,2,-10.0,False
4,142,0,0,78,17.0,9.193866486000811,7,0,0,0,4,0,3,-17.0,False
4,143,0,0,78,24.0,9.536346519551122,7,0,0,0,4,0,3,-24.0,False
4,144,0,0,78,31.0,9.765942639702159,7,0,0,0,4,0,3,-31.0,False
4,145,0,0,82,38.0,9.345927262776213,12,0,0,2,5,2,3,-38.0,False
4,146,0,0,83,47.0,9.487835491272502,10,0,0,0,5,0,5,-47.0,False
4,147,0,0,82,56.0,9.603422287459564,9,0,0,0,5,0,4,-56.0,False
4,148,0,0,82,68.0,9.545452177661376,12,0,0,0,7,0,5,-68.0,False
4,149,0,0,81,80.0,9.373934908767566,13,0,0,0,8,0,5,-80.0,False
4,150,0,0,79,93.0,9.403975083725369,13,0,0,0,8,0,5,-93.0,False
4,151,0,0,79,108.0,9.246892532430696,16,0,0,0,8,0,8,-108.0,False
4,152,0,0,77,125.0,9.250098290769865,17,0,0,0,9,0,8,-125.0,False
4,153,0,0,76,142.0,9.063371872951342,18,0,0,0,10,0,8,-142.0,False
4,154,0,0,74,159.0,8.8586974125073,17,0,0,0,9,0,8,-159.0,False
4,155,0,0,72,178.0,8.759727989868393,19,0,0,0,10,0,9,-178.0,False
4,156,0,0,72,198.0,8.422567219706364,21,0,0,0,11,0,10,-198.0,False
4,157,0,0,74,219.0,7.656427943626542,26,0,0,2,12,2,10,-219.0,False
4,158,0,0,69,241.0,7.381340366939764,22,0,0,0,12,0,10,-241.0,False
4,159,0,0,64,263.0,7.038913057854382,22,0,0,0,12,0,10,-263.0,False
4,160,0,0,57,286.0,6.388732172135727,23,0,0,0,12,0,11,-286.0,False
4,161,0,0,54,309.0,5.664404726157384,25,0,0,0,13,0,12,-309.0,False
4,162,0,0,50,334.0,5.4298984812846784,25,0,0,0,14,0,11,-334.0,False
4,163,0,0,50,359.0,5.65982310963803,25,0,0,0,14,0,11,-359.0,False
4,164,0,0,49,385.0,5.638659097524922,26,0,0,0,14,0,12,-385.0,False
4,165,0,0,50,411.0,5.641753677774107,27,0,0,0,15,0,12,-411.0,False
4,166,0,0,48,437.0,5.063869455735354,27,0,0,0,14,0,13,-437.0,False
4,167,0,0,48,463.0,4.940261863469618,26,0,0,0,14,0,12,-463.0,False
4,168,0,0,48,489.0,4.8566166415467436,26,0,0,0,14,0,12,-489.0,False
4,169,0,0,53,516.0,4.28923658771339,32,0,0,2,15,2,13,-516.0,False
4,170,0,0,52,544.0,4.348457096341293,28,0,0,0,15,0,13,-544.0,False
4,171,0,0,53,573.0,4.302900814033337,30,0,0,0,16,0,14,-573.0,False
