step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
644,main_green,main_green,47,53.0,9.59247836333807,8,2,2,1.0,9.0,-1.0,5.0
645,main_green,main_green,47,60.0,9.793257433557299,7,2,2,1.0,9.0,-1.0,5.0
646,main_green,main_green,47,68.0,9.791765335430563,8,2,2,1.0,9.0,-1.0,5.0
647,main_green,main_green,47,76.0,9.917210558832588,8,2,2,1.0,9.0,-1.0,5.0
648,main_green,main_green,52,84.0,9.04089394404099,13,2,2,1.0,9.0,-1.0,5.0
649,main_green,main_green,53,92.0,9.130452850651256,9,2,2,1.0,9.0,-1.0,5.0
650,main_green,main_green,53,100.0,9.417016655514923,8,2,2,5.0,17.0,2.0,12.0
651,main_green,main_green,53,108.0,9.643448982553426,8,2,2,5.0,17.0,2.0,12.0
652,main_green,main_green,54,116.0,9.558591983347142,9,2,2,5.0,17.0,2.0,12.0
653,main_green,main_green,54,124.0,9.629917190910092,8,2,2,5.0,17.0,2.0,12.0
654,main_green,main_green,55,132.0,9.45634502163527,9,2,2,5.0,17.0,2.0,12.0
655,main_green,main_green,55,141.0,9.431065225311135,9,2,2,5.0,17.0,2.0,12.0
656,main_green,main_green,56,152.0,9.276021279936359,12,2,2,5.0,17.0,2.0,12.0
657,main_green,main_green,52,163.0,9.175326516112621,11,2,2,5.0,17.0,2.0,12.0
658,main_green,main_green,51,174.0,9.189043696530979,11,2,2,5.0,17.0,2.0,12.0
659,main_green,main_green,51,186.0,9.075797475195943,13,2,2,5.0,17.0,2.0,12.0
660,main_green,main_green,56,198.0,8.268604348547244,17,2,2,8.0,18.0,4.0,14.0
661,main_green,main_green,55,210.0,8.568615731329105,12,2,2,8.0,18.0,4.0,14.0
662,main_green,main_green,54,222.0,8.67153377489846,12,2,2,8.0,18.0,4.0,14.0
663,main_green,main_green,54,234.0,8.746809633223101,12,2,2,8.0,18.0,4.0,14.0
664,main_green,main_green,56,246.0,8.569332564771909,14,2,2,8.0,18.0,4.0,14.0
665,main_green,main_green,55,258.0,8.540411334904665,12,2,2,8.0,18.0,4.0,14.0
666,main_green,main_green,55,270.0,8.660462982586647,12,2,2,8.0,18.0,4.0,14.0
667,main_green,main_green,55,283.0,8.604548238273349,13,2,2,8.0,18.0,4.0,14.0
668,main_green,main_green,56,297.0,8.473738200627624,15,2,2,8.0,18.0,4.0,14.0
669,main_green,main_green,57,312.0,8.39032457433265,16,2,2,8.0,18.0,4.0,14.0
670,main_green,main_green,57,328.0,8.436512072410475,16,2,2,9.0,13.0,8.0,8.0
671,main_green,main_green,57,344.0,8.581497094110896,16,2,2,9.0,13.0,8.0,8.0
672,main_green,main_green,62,360.0,7.933598371616776,21,2,2,9.0,13.0,8.0,8.0
673,main_green,main_green,62,376.0,8.2199374194574,16,2,2,9.0,13.0,8.0,8.0
674,main_green,main_green,63,392.0,8.254316504836426,17,2,2,9.0,13.0,8.0,8.0
675,main_green,main_green,63,408.0,8.472538574606814,16,2,2,9.0,13.0,8.0,8.0
676,main_green,main_green,64,424.0,8.444814602125545,17,2,2,9.0,13.0,8.0,8.0
677,main_green,main_green,64,440.0,8.477302290170751,16,2,2,9.0,13.0,8.0,8.0
678,main_green,main_green,64,457.0,8.317443742966853,17,2,2,9.0,13.0,8.0,8.0
679,main_green,main_green,64,474.0,8.184441745728584,18,2,2,9.0,13.0,8.0,8.0
680,yellow_transition,yellow_transition,65,493.0,8.055621140003952,20,3,3,10.0,8.0,11.0,11.0
681,yellow_transition,yellow_transition,65,512.0,8.001435967697777,19,3,3,10.0,8.0,11.0,11.0
682,yellow_transition,yellow_transition,65,532.0,8.039146634367924,20,3,3,10.0,8.0,11.0,11.0
683,side_green,main_green,65,369.0,8.2257308426553,16,0,2,10.0,8.0,11.0,11.0
684,side_green,main_green,69,296.0,7.794404416493754,19,0,2,10.0,8.0,11.0,11.0
685,side_green,main_green,69,296.0,8.014167164920298,13,0,2,10.0,8.0,11.0,11.0
686,side_green,main_green,66,308.0,8.175071399523514,12,0,2,10.0,8.0,11.0,11.0
687,side_green,main_green,65,320.0,8.453373108138917,12,0,2,10.0,8.0,11.0,11.0
688,side_green,main_green,64,332.0,8.420510162072796,13,0,2,10.0,8.0,11.0,11.0
689,side_green,main_green,63,345.0,8.614061664907185,13,0,2,10.0,8.0,11.0,11.0
690,side_green,main_green,62,359.0,8.49474566274229,15,0,2,10.0,8.0,11.0,11.0
691,side_green,main_green,61,375.0,8.605275302366637,16,0,2,10.0,8.0,11.0,11.0
692,side_green,main_green,62,392.0,8.429340799172286,18,0,2,10.0,8.0,11.0,11.0
693,yellow_transition,yellow_transition,62,410.0,8.407953834250673,18,1,3,-14.0,16.0,15.0,3.0
694,yellow_transition,yellow_transition,61,428.0,8.255635260887997,18,1,3,-14.0,16.0,15.0,3.0
695,yellow_transition,yellow_transition,62,446.0,8.126428708526488,19,1,3,-14.0,16.0,15.0,3.0
696,main_green,side_green,66,190.0,7.595800262155977,15,2,0,-14.0,16.0,15.0,3.0
697,main_green,side_green,66,49.0,8.028883493746369,5,2,0,-14.0,16.0,15.0,3.0
698,main_green,side_green,65,2.0,8.5158855037737,1,2,0,-14.0,16.0,15.0,3.0
699,main_green,side_green,65,3.0,9.06720721628877,1,2,0,-14.0,16.0,15.0,3.0
700,main_green,side_green,67,5.0,9.251117657030264,4,2,0,-14.0,16.0,15.0,3.0
701,main_green,side_green,64,8.0,9.648581332639413,3,2,0,-14.0,16.0,15.0,3.0
702,main_green,side_green,62,13.0,10.149165495330456,5,2,0,-14.0,16.0,15.0,3.0
703,main_green,side_green,59,18.0,10.351759867834472,5,2,0,-14.0,16.0,15.0,3.0
704,main_green,side_green,58,24.0,10.174401860516662,7,2,0,-14.0,16.0,15.0,3.0
705,main_green,side_green,55,30.0,9.94799693266551,7,2,0,-14.0,16.0,15.0,3.0
706,yellow_transition,yellow_transition,54,37.0,9.991685358692306,7,3,1,-7.0,3.0,-12.0,18.0
707,yellow_transition,yellow_transition,53,45.0,9.936174861300215,8,3,1,-7.0,3.0,-12.0,18.0
708,yellow_transition,yellow_transition,58,54.0,9.032727514498188,14,3,1,-7.0,3.0,-12.0,18.0
709,main_green,main_green,57,21.0,9.308935246671187,4,2,2,-7.0,3.0,-12.0,18.0
710,main_green,main_green,58,11.0,9.516825136748226,3,2,2,-7.0,3.0,-12.0,18.0
711,main_green,main_green,58,13.0,10.118470530975355,2,2,2,-7.0,3.0,-12.0,18.0
712,main_green,main_green,59,15.0,10.299007464473483,3,2,2,-7.0,3.0,-12.0,18.0
713,main_green,main_green,58,17.0,10.73488918801015,2,2,2,-7.0,3.0,-12.0,18.0
714,main_green,main_green,56,19.0,10.891927556263104,2,2,2,-7.0,3.0,-12.0,18.0
715,main_green,main_green,56,21.0,10.786325270521251,3,2,2,-7.0,3.0,-12.0,18.0
716,main_green,main_green,56,25.0,10.371189192364454,5,2,2,-7.0,3.0,-12.0,18.0
717,main_green,main_green,55,29.0,10.561433123170147,4,2,2,-7.0,3.0,-12.0,18.0
718,main_green,main_green,54,34.0,10.747452102782805,5,2,2,-7.0,3.0,-12.0,18.0
719,main_green,main_green,51,39.0,10.771499575277046,5,2,2,-4.0,8.0,-8.0,12.0
720,main_green,main_green,54,45.0,9.77753151232521,11,2,2,-4.0,8.0,-8.0,12.0
721,main_green,main_green,54,51.0,9.880965687315577,7,2,2,-4.0,8.0,-8.0,12.0
722,main_green,main_green,52,57.0,9.997372759629542,6,2,2,-4.0,8.0,-8.0,12.0
723,main_green,main_green,50,63.0,10.165861117998498,6,2,2,-4.0,8.0,-8.0,12.0
724,main_green,main_green,49,69.0,9.769489027405571,7,2,2,-4.0,8.0,-8.0,12.0
725,main_green,main_green,49,75.0,9.69921416500817,6,2,2,-4.0,8.0,-8.0,12.0
726,main_green,main_green,50,81.0,9.453205186589216,7,2,2,-4.0,8.0,-8.0,12.0
727,main_green,main_green,50,88.0,9.552056727904052,7,2,2,-4.0,8.0,-8.0,12.0
728,main_green,main_green,51,96.0,9.499049876464703,9,2,2,-4.0,8.0,-8.0,12.0
729,main_green,main_green,51,105.0,9.765563577045894,9,2,2,6.0,16.0,-1.0,13.0
730,main_green,main_green,50,115.0,9.848718314249485,10,2,2,6.0,16.0,-1.0,13.0
731,main_green,main_green,51,125.0,9.643277826719043,11,2,2,6.0,16.0,-1.0,13.0
732,main_green,main_green,56,135.0,8.901127987071762,15,2,2,6.0,16.0,-1.0,13.0
733,main_green,main_green,56,145.0,9.224696135895245,10,2,2,6.0,16.0,-1.0,13.0
734,main_green,main_green,56,155.0,9.586928919070129,10,2,2,6.0,16.0,-1.0,13.0
735,main_green,main_green,52,165.0,9.532289055256879,10,2,2,6.0,16.0,-1.0,13.0
736,main_green,main_green,54,175.0,9.129125744097268,12,2,2,6.0,16.0,-1.0,13.0
737,main_green,main_green,54,185.0,9.185444783262888,10,2,2,6.0,16.0,-1.0,13.0
738,main_green,main_green,54,195.0,9.138659134629407,10,2,2,6.0,16.0,-1.0,13.0
739,main_green,main_green,54,205.0,9.212722595269687,10,2,2,13.0,17.0,2.0,4.0
740,main_green,main_green,55,217.0,8.934183585541154,13,2,2,13.0,17.0,2.0,4.0
741,main_green,main_green,55,231.0,8.827617446988045,15,2,2,13.0,17.0,2.0,4.0
742,main_green,main_green,55,245.0,8.879537693428714,14,2,2,13.0,17.0,2.0,4.0
743,main_green,main_green,55,259.0,9.039170297474449,14,2,2,13.0,17.0,2.0,4.0
744,main_green,main_green,60,273.0,8.45320301035908,19,2,2,13.0,17.0,2.0,4.0
745,main_green,main_green,59,287.0,8.491578915350422,14,2,2,13.0,17.0,2.0,4.0
746,main_green,main_green,60,301.0,8.580411250266065,15,2,2,13.0,17.0,2.0,4.0
747,main_green,main_green,59,315.0,8.545031541962713,14,2,2,13.0,17.0,2.0,4.0
748,main_green,main_green,60,329.0,8.49750753625926,15,2,2,13.0,17.0,2.0,4.0
749,main_green,main_green,60,343.0,8.547014841236654,14,2,2,12.0,12.0,7.0,9.0
750,main_green,main_green,58,357.0,8.492173934127935,14,2,2,12.0,12.0,7.0,9.0
751,main_green,main_green,58,372.0,8.289034467120628,16,2,2,12.0,12.0,7.0,9.0
752,main_green,main_green,59,389.0,8.280667647581348,18,2,2,12.0,12.0,7.0,9.0
753,main_green,main_green,59,407.0,8.337198292561792,18,2,2,12.0,12.0,7.0,9.0
754,main_green,main_green,59,425.0,8.369041578150139,18,2,2,12.0,12.0,7.0,9.0
755,main_green,main_green,59,443.0,8.553809417160013,18,2,2,12.0,12.0,7.0,9.0
756,main_green,main_green,64,461.0,7.9218392837036,23,2,2,12.0,12.0,7.0,9.0
757,main_green,main_green,64,479.0,7.887255746491974,19,2,2,12.0,12.0,7.0,9.0
758,main_green,main_green,63,497.0,8.106523352724027,18,2,2,12.0,12.0,7.0,9.0
759,yellow_transition,yellow_transition,62,515.0,8.055234411155926,18,3,3,16.0,10.0,12.0,10.0
760,yellow_transition,yellow_transition,61,533.0,7.74504083150106,19,3,3,16.0,10.0,12.0,10.0
761,yellow_transition,yellow_transition,61,551.0,7.645818090216292,18,3,3,16.0,10.0,12.0,10.0
762,side_green,side_green,61,205.0,7.456659103358742,11,0,0,16.0,10.0,12.0,10.0
763,side_green,side_green,61,26.0,7.641114290249848,3,0,0,16.0,10.0,12.0,10.0
764,side_green,side_green,62,2.0,7.8942500028820515,3,0,0,16.0,10.0,12.0,10.0
765,side_green,side_green,60,5.0,8.368861916575076,3,0,0,16.0,10.0,12.0,10.0
766,side_green,side_green,60,9.0,8.796044518168662,4,0,0,16.0,10.0,12.0,10.0
767,side_green,side_green,60,14.0,9.025601019009436,6,0,0,16.0,10.0,12.0,10.0
768,side_green,side_green,63,21.0,8.676970235544474,12,0,0,16.0,10.0,12.0,10.0
769,side_green,side_green,63,29.0,9.112353568031867,8,0,0,16.0,10.0,12.0,10.0
770,side_green,side_green,63,37.0,9.338778124454619,8,0,0,16.0,10.0,12.0,10.0
771,side_green,side_green,63,47.0,9.361807738127,10,0,0,16.0,10.0,12.0,10.0
772,yellow_transition,yellow_transition,64,57.0,8.818373169446993,12,1,1,-13.0,7.0,-9.0,9.0
773,yellow_transition,yellow_transition,64,70.0,8.606949430191666,13,1,1,-13.0,7.0,-9.0,9.0
774,yellow_transition,yellow_transition,64,84.0,8.325101475169053,14,1,1,-13.0,7.0,-9.0,9.0
775,main_green,main_green,64,27.0,8.406678283078811,7,2,2,-13.0,7.0,-9.0,9.0
776,main_green,main_green,63,6.0,8.399621219077455,4,2,2,-13.0,7.0,-9.0,9.0
777,main_green,main_green,64,3.0,8.734684915943651,3,2,2,-13.0,7.0,-9.0,9.0
778,main_green,main_green,64,7.0,9.445775039368826,4,2,2,-13.0,7.0,-9.0,9.0
779,main_green,main_green,64,11.0,10.018551478529707,4,2,2,-13.0,7.0,-9.0,9.0
780,main_green,main_green,66,15.0,9.585272466370089,9,2,2,-13.0,7.0,-9.0,9.0
781,main_green,main_green,63,19.0,10.17011435263275,4,2,2,-13.0,7.0,-9.0,9.0
782,main_green,main_green,61,23.0,10.42189230584975,5,2,2,-13.0,7.0,-9.0,9.0
783,main_green,main_green,55,27.0,10.632610181715158,4,2,2,-13.0,7.0,-9.0,9.0
784,main_green,main_green,52,31.0,10.493048301596685,5,2,2,-13.0,7.0,-9.0,9.0
785,main_green,main_green,50,35.0,10.378966379053027,4,2,2,-2.0,10.0,-1.0,9.0
786,main_green,main_green,49,39.0,10.289070809173872,4,2,2,-2.0,10.0,-1.0,9.0
787,main_green,main_green,47,43.0,9.887928998569299,5,2,2,-2.0,10.0,-1.0,9.0
788,main_green,main_green,48,48.0,9.778217405248233,6,2,2,-2.0,10.0,-1.0,9.0
789,main_green,main_green,48,54.0,9.933614434644321,6,2,2,-2.0,10.0,-1.0,9.0
790,main_green,main_green,48,60.0,10.059429049155696,6,2,2,-2.0,10.0,-1.0,9.0
791,main_green,main_green,48,68.0,10.246821285309016,8,2,2,-2.0,10.0,-1.0,9.0
792,main_green,main_green,53,76.0,9.276719266902921,13,2,2,-2.0,10.0,-1.0,9.0
793,main_green,main_green,54,84.0,9.29327212806643,9,2,2,-2.0,10.0,-1.0,9.0
794,main_green,main_green,54,92.0,9.642144576113212,8,2,2,-2.0,10.0,-1.0,9.0
795,main_green,main_green,54,100.0,10.056312599405695,8,2,2,3.0,15.0,3.0,15.0
796,main_green,main_green,55,108.0,9.816564368019199,9,2,2,3.0,15.0,3.0,15.0
797,main_green,main_green,55,116.0,9.779601186607982,8,2,2,3.0,15.0,3.0,15.0
798,main_green,main_green,56,124.0,9.664502041061171,9,2,2,3.0,15.0,3.0,15.0
799,main_green,main_green,56,132.0,9.628831054928119,8,2,2,3.0,15.0,3.0,15.0
800,main_green,main_green,57,141.0,9.476555778829352,10,2,2,3.0,15.0,3.0,15.0
801,main_green,main_green,53,152.0,9.348785786476194,11,2,2,3.0,15.0,3.0,15.0
802,main_green,main_green,53,164.0,9.365710934925634,12,2,2,3.0,15.0,3.0,15.0
803,main_green,main_green,52,176.0,9.197709601730487,13,2,2,3.0,15.0,3.0,15.0
804,main_green,main_green,56,188.0,8.457247323828787,17,2,2,3.0,15.0,3.0,15.0
805,main_green,main_green,56,200.0,8.803563707019796,12,2,2,9.0,13.0,10.0,16.0
806,main_green,main_green,55,212.0,8.900930585383586,12,2,2,9.0,13.0,10.0,16.0
807,main_green,main_green,54,224.0,8.86199218738296,12,2,2,9.0,13.0,10.0,16.0
808,main_green,main_green,55,236.0,8.671776989801376,14,2,2,9.0,13.0,10.0,16.0
809,main_green,main_green,55,248.0,8.775462470192647,12,2,2,9.0,13.0,10.0,16.0
810,main_green,main_green,55,260.0,8.708328790417807,12,2,2,9.0,13.0,10.0,16.0
811,main_green,main_green,55,272.0,8.767895686071023,12,2,2,9.0,13.0,10.0,16.0
812,main_green,main_green,56,287.0,8.580573031425958,16,2,2,9.0,13.0,10.0,16.0
813,main_green,main_green,57,302.0,8.44783323734106,16,2,2,9.0,13.0,10.0,16.0
814,main_green,main_green,57,318.0,8.588055538715377,16,2,2,9.0,13.0,10.0,16.0
815,main_green,main_green,57,334.0,8.679047361457629,16,2,2,10.0,14.0,5.0,5.0
816,main_green,main_green,62,350.0,8.086238703297571,21,2,2,10.0,14.0,5.0,5.0
817,main_green,main_green,62,366.0,8.272862514210551,16,2,2,10.0,14.0,5.0,5.0
818,main_green,main_green,63,382.0,8.418450680745526,17,2,2,10.0,14.0,5.0,5.0
819,main_green,main_green,63,398.0,8.637959532390106,16,2,2,10.0,14.0,5.0,5.0
820,main_green,main_green,64,414.0,8.53738140081091,17,2,2,10.0,14.0,5.0,5.0
821,main_green,main_green,64,430.0,8.534006198611507,16,2,2,10.0,14.0,5.0,5.0
822,main_green,main_green,64,446.0,8.639797996969945,16,2,2,10.0,14.0,5.0,5.0
823,main_green,main_green,62,463.0,8.279618600869595,18,2,2,10.0,14.0,5.0,5.0
824,main_green,main_green,63,482.0,8.066228602542754,20,2,2,10.0,14.0,5.0,5.0
825,yellow_transition,yellow_transition,62,501.0,8.08702577622968,19,3,3,12.0,12.0,11.0,9.0
826,yellow_transition,yellow_transition,61,521.0,8.087798456285945,20,3,3,12.0,12.0,11.0,9.0
827,yellow_transition,yellow_transition,60,541.0,8.045268024058855,20,3,3,12.0,12.0,11.0,9.0
828,main_green,side_green,64,383.0,7.4059296914254515,21,2,0,12.0,12.0,11.0,9.0
829,main_green,side_green,64,306.0,7.556263107529223,13,2,0,12.0,12.0,11.0,9.0
830,main_green,side_green,63,303.0,7.774672826787292,10,2,0,12.0,12.0,11.0,9.0
831,main_green,side_green,63,314.0,8.105158648926809,11,2,0,12.0,12.0,11.0,9.0
832,main_green,side_green,64,326.0,8.177923496525473,13,2,0,12.0,12.0,11.0,9.0
833,main_green,side_green,63,339.0,8.411163850626991,13,2,0,12.0,12.0,11.0,9.0
834,main_green,side_green,63,352.0,8.43082530509698,14,2,0,12.0,12.0,11.0,9.0
835,main_green,side_green,62,366.0,8.571337885095184,14,2,0,12.0,12.0,11.0,9.0
836,main_green,side_green,62,383.0,8.442351457890089,18,2,0,12.0,12.0,11.0,9.0
837,main_green,side_green,61,400.0,8.291125588829885,17,2,0,12.0,12.0,11.0,9.0
838,yellow_transition,yellow_transition,61,418.0,8.231022534106778,18,3,1,12.0,0.0,-11.0,19.0
839,yellow_transition,yellow_transition,62,437.0,8.078524837876651,20,3,1,12.0,0.0,-11.0,19.0
840,yellow_transition,yellow_transition,67,457.0,7.370297794422863,25,3,1,12.0,0.0,-11.0,19.0
841,side_green,main_green,65,205.0,7.6063441115822314,12,0,2,12.0,0.0,-11.0,19.0
842,side_green,main_green,65,53.0,8.100167002445199,6,0,2,12.0,0.0,-11.0,19.0
843,side_green,main_green,64,0.0,8.649405381240154,0,0,2,12.0,0.0,-11.0,19.0
844,side_green,main_green,65,0.0,8.824071380793972,2,0,2,12.0,0.0,-11.0,19.0
845,side_green,main_green,65,1.0,9.284809693321554,1,0,2,12.0,0.0,-11.0,19.0
846,side_green,main_green,64,2.0,9.701282707457265,1,0,2,12.0,0.0,-11.0,19.0
847,side_green,main_green,61,5.0,10.07289770636711,3,0,2,12.0,0.0,-11.0,19.0
848,side_green,main_green,60,10.0,10.308641615446142,6,0,2,12.0,0.0,-11.0,19.0
849,side_green,main_green,60,15.0,10.42665835523289,6,0,2,12.0,0.0,-11.0,19.0
850,side_green,main_green,59,20.0,10.598004415650962,5,0,2,12.0,0.0,-11.0,19.0
851,yellow_transition,yellow_transition,58,26.0,10.639748129476573,6,1,3,-14.0,14.0,-11.0,-1.0
852,yellow_transition,yellow_transition,61,32.0,9.64925000514693,11,1,3,-14.0,14.0,-11.0,-1.0
853,yellow_transition,yellow_transition,59,38.0,9.25355364521126,6,1,3,-14.0,14.0,-11.0,-1.0
854,main_green,main_green,59,12.0,9.58809408016322,4,2,2,-14.0,14.0,-11.0,-1.0
855,main_green,main_green,59,13.0,10.088726765623814,2,2,2,-14.0,14.0,-11.0,-1.0
856,main_green,main_green,60,15.0,10.32828229411756,3,2,2,-14.0,14.0,-11.0,-1.0
857,main_green,main_green,60,17.0,10.619604329675978,2,2,2,-14.0,14.0,-11.0,-1.0
858,main_green,main_green,59,19.0,10.743862356138864,2,2,2,-14.0,14.0,-11.0,-1.0
859,main_green,main_green,58,21.0,10.60126440433094,3,2,2,-14.0,14.0,-11.0,-1.0
860,main_green,main_green,57,24.0,10.547076665882193,4,2,2,-14.0,14.0,-11.0,-1.0
861,main_green,main_green,56,29.0,10.75995489714857,5,2,2,-14.0,14.0,-11.0,-1.0
862,main_green,main_green,54,34.0,10.696968537787193,5,2,2,-14.0,14.0,-11.0,-1.0
863,main_green,main_green,53,39.0,10.709008468708728,5,2,2,-14.0,14.0,-11.0,-1.0
864,main_green,main_green,56,45.0,9.722629909118416,11,2,2,-5.0,13.0,-6.0,2.0
865,main_green,main_green,56,51.0,9.77546721437291,7,2,2,-5.0,13.0,-6.0,2.0
866,main_green,main_green,55,57.0,9.948557359830076,6,2,2,-5.0,13.0,-6.0,2.0
867,main_green,main_green,54,63.0,10.218113798728009,6,2,2,-5.0,13.0,-6.0,2.0
868,main_green,main_green,54,69.0,10.289297320092377,7,2,2,-5.0,13.0,-6.0,2.0
869,main_green,main_green,52,75.0,10.133522328721936,6,2,2,-5.0,13.0,-6.0,2.0
870,main_green,main_green,53,81.0,9.776361169149368,7,2,2,-5.0,13.0,-6.0,2.0
871,main_green,main_green,52,88.0,9.791997541928277,7,2,2,-5.0,13.0,-6.0,2.0
872,main_green,main_green,53,97.0,9.65615800687757,10,2,2,-5.0,13.0,-6.0,2.0
873,main_green,main_green,52,107.0,9.780649891412681,10,2,2,-5.0,13.0,-6.0,2.0
874,main_green,main_green,51,117.0,9.773099150039204,10,2,2,-2.0,6.0,5.0,15.0
875,main_green,main_green,51,127.0,9.747674819915716,11,2,2,-2.0,6.0,5.0,15.0
876,main_green,main_green,55,137.0,8.809722397485418,15,2,2,-2.0,6.0,5.0,15.0
877,main_green,main_green,55,147.0,9.248482565267745,10,2,2,-2.0,6.0,5.0,15.0
878,main_green,main_green,55,157.0,9.4934396552577,10,2,2,-2.0,6.0,5.0,15.0
879,main_green,main_green,54,167.0,9.603395425365242,10,2,2,-2.0,6.0,5.0,15.0
880,main_green,main_green,54,177.0,9.175634178933294,12,2,2,-2.0,6.0,5.0,15.0
881,main_green,main_green,53,187.0,9.212162675679822,10,2,2,-2.0,6.0,5.0,15.0
882,main_green,main_green,53,197.0,9.159249819437406,10,2,2,-2.0,6.0,5.0,15.0
883,main_green,main_green,52,208.0,9.138489272424279,11,2,2,-2.0,6.0,5.0,15.0
884,main_green,main_green,52,220.0,8.934700108726531,13,2,2,2.0,6.0,14.0,20.0
885,main_green,main_green,53,233.0,8.90092978710583,14,2,2,2.0,6.0,14.0,20.0
886,main_green,main_green,53,246.0,9.032758881670974,13,2,2,2.0,6.0,14.0,20.0
887,main_green,main_green,53,260.0,9.109894839341818,14,2,2,2.0,6.0,14.0,20.0
888,main_green,main_green,58,274.0,8.403623383059793,19,2,2,2.0,6.0,14.0,20.0
889,main_green,main_green,58,288.0,8.553659861026293,14,2,2,2.0,6.0,14.0,20.0
890,main_green,main_green,58,302.0,8.61059598547631,15,2,2,2.0,6.0,14.0,20.0
891,main_green,main_green,58,316.0,8.814215486832639,14,2,2,2.0,6.0,14.0,20.0
892,main_green,main_green,58,330.0,8.512744896587984,15,2,2,2.0,6.0,14.0,20.0
893,main_green,main_green,58,344.0,8.629858968381205,14,2,2,2.0,6.0,14.0,20.0
894,yellow_transition,yellow_transition,57,359.0,8.423468754159513,15,3,3,8.0,8.0,13.0,9.0
895,yellow_transition,yellow_transition,58,374.0,8.141350315175133,16,3,3,8.0,8.0,13.0,9.0
896,yellow_transition,yellow_transition,58,391.0,7.7827854111225845,18,3,3,8.0,8.0,13.0,9.0
897,main_green,side_green,58,237.0,8.086129439533636,14,2,0,8.0,8.0,13.0,9.0
898,main_green,side_green,58,171.0,8.478579969261748,11,2,0,8.0,8.0,13.0,9.0
899,main_green,side_green,58,173.0,8.71727062652662,10,2,0,8.0,8.0,13.0,9.0
900,main_green,side_green,63,183.0,8.40822255734941,15,2,0,8.0,8.0,13.0,9.0
901,main_green,side_green,62,193.0,8.664600785129862,11,2,0,8.0,8.0,13.0,9.0
902,main_green,side_green,61,203.0,9.030082418484609,10,2,0,8.0,8.0,13.0,9.0
903,main_green,side_green,61,213.0,9.268090043873123,10,2,0,8.0,8.0,13.0,9.0
904,main_green,side_green,62,224.0,9.24720637362109,12,2,0,8.0,8.0,13.0,9.0
905,main_green,side_green,62,235.0,9.204898567029202,11,2,0,8.0,8.0,13.0,9.0
906,main_green,side_green,62,248.0,9.032589917303316,14,2,0,8.0,8.0,13.0,9.0
907,yellow_transition,yellow_transition,62,263.0,9.07466265068526,15,3,1,11.0,1.0,-11.0,15.0
908,yellow_transition,yellow_transition,62,278.0,8.808681248449693,16,3,1,11.0,1.0,-11.0,15.0
909,yellow_transition,yellow_transition,62,293.0,8.717855555913584,15,3,1,11.0,1.0,-11.0,15.0
910,side_green,main_green,61,96.0,8.71270464368575,7,0,2,11.0,1.0,-11.0,15.0
911,side_green,main_green,60,11.0,8.971482780146143,3,0,2,11.0,1.0,-11.0,15.0
912,side_green,main_green,65,1.0,8.783162625172244,6,0,2,11.0,1.0,-11.0,15.0
913,side_green,main_green,63,2.0,9.353339774858163,1,0,2,11.0,1.0,-11.0,15.0
914,side_green,main_green,62,3.0,9.921464830000595,1,0,2,11.0,1.0,-11.0,15.0
915,side_green,main_green,59,5.0,10.27350302118783,2,0,2,11.0,1.0,-11.0,15.0
916,side_green,main_green,59,7.0,10.475306328801144,4,0,2,11.0,1.0,-11.0,15.0
917,side_green,main_green,56,9.0,10.738938880392642,2,0,2,11.0,1.0,-11.0,15.0
918,side_green,main_green,55,11.0,10.786958120376125,2,0,2,11.0,1.0,-11.0,15.0
919,side_green,main_green,54,16.0,10.798660656477725,5,0,2,11.0,1.0,-11.0,15.0
920,yellow_transition,yellow_transition,53,21.0,10.3749045899714,6,1,3,-14.0,12.0,-8.0,0.0
921,yellow_transition,yellow_transition,53,27.0,10.078433722986691,7,1,3,-14.0,12.0,-8.0,0.0
922,yellow_transition,yellow_transition,53,33.0,9.996705732964084,6,1,3,-14.0,12.0,-8.0,0.0
923,main_green,main_green,52,14.0,10.171843000512286,4,2,2,-14.0,12.0,-8.0,0.0
924,main_green,main_green,57,10.0,9.638207787702218,7,2,2,-14.0,12.0,-8.0,0.0
925,main_green,main_green,56,12.0,9.993972500492774,2,2,2,-14.0,12.0,-8.0,0.0
926,main_green,main_green,57,14.0,10.079246404125364,3,2,2,-14.0,12.0,-8.0,0.0
927,main_green,main_green,56,16.0,10.639740828205536,2,2,2,-14.0,12.0,-8.0,0.0
928,main_green,main_green,56,18.0,10.846765756933506,3,2,2,-14.0,12.0,-8.0,0.0
929,main_green,main_green,54,20.0,10.96998125735299,2,2,2,-14.0,12.0,-8.0,0.0
930,main_green,main_green,52,22.0,11.174656614315293,2,2,2,-14.0,12.0,-8.0,0.0
931,main_green,main_green,52,24.0,10.8607839285261,3,2,2,-14.0,12.0,-8.0,0.0
932,main_green,main_green,52,29.0,10.762771553675172,6,2,2,-14.0,12.0,-8.0,0.0
933,main_green,main_green,49,35.0,10.675261967322673,6,2,2,-5.0,17.0,-5.0,5.0
934,main_green,main_green,48,41.0,10.781321233172754,6,2,2,-5.0,17.0,-5.0,5.0
935,main_green,main_green,46,47.0,10.824422028945868,6,2,2,-5.0,17.0,-5.0,5.0
