decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
1,30,1,1,26,36.0,8.76232343012876,4,2,2,2,0,2,0,-36.0,False
1,31,1,1,26,40.0,8.437496436047384,4,2,2,2,0,2,0,-40.0,False
1,32,1,1,27,45.0,8.105681498299017,6,2,2,2,0,3,1,-45.0,False
1,33,1,1,28,52.0,7.919110230409871,8,2,2,3,1,4,0,-52.0,False
1,34,1,1,28,60.0,8.184273301024458,8,2,2,4,0,4,0,-60.0,False
1,35,1,1,28,68.0,8.338823382451656,8,2,2,4,0,4,0,-68.0,False
1,36,1,1,28,76.0,8.450931789237805,8,2,2,4,0,4,0,-76.0,False
1,37,1,1,33,84.0,7.265170129252484,13,2,2,6,1,6,0,-84.0,False
1,38,1,1,34,92.0,7.399181422168158,9,2,2,4,0,4,1,-92.0,False
1,39,1,1,34,100.0,7.854966367689027,8,2,2,4,0,4,0,-100.0,False
1,40,1,1,34,108.0,8.13345141983624,8,2,2,4,0,4,0,-108.0,False
1,41,1,1,35,116.0,7.9083754931480845,9,2,2,4,1,4,0,-116.0,False
1,42,1,1,35,124.0,7.997218042816418,8,2,2,4,0,4,0,-124.0,False
1,43,1,1,36,132.0,7.741001566242754,9,2,2,4,0,4,1,-132.0,False
2,44,0,1,36,141.0,7.664418058061163,9,3,3,5,0,4,0,0.0,False
2,45,0,1,37,152.0,7.5281017343659204,12,3,3,6,1,5,0,0.0,False
2,46,0,1,37,164.0,7.460911246467735,12,3,3,6,0,6,0,0.0,False
2,47,0,1,37,93.0,7.785153181328277,8,0,2,2,0,6,0,-93.0,False
2,48,0,1,38,92.0,7.856229988658743,7,0,2,0,0,6,1,-92.0,False
2,49,0,1,43,98.0,7.363182684508261,11,0,2,2,1,8,0,-98.0,False
2,50,0,1,43,105.0,7.916667767324788,7,0,2,0,1,6,0,-105.0,False
2,51,0,1,43,112.0,8.392183128978973,7,0,2,0,1,6,0,-112.0,False
2,52,0,1,43,119.0,8.67646932195946,7,0,2,0,1,6,0,-119.0,False
2,53,0,1,45,127.0,8.682475859208067,10,0,2,0,3,6,1,-127.0,False
2,54,0,1,45,136.0,8.976986363605972,9,0,2,0,3,6,0,-136.0,False
2,55,0,1,45,145.0,9.10427898878001,9,0,2,0,3,6,0,-145.0,False
2,56,0,1,45,155.0,9.170629968636147,10,0,2,0,3,7,0,-155.0,False
2,57,0,1,46,166.0,8.835059387707867,12,0,2,0,4,8,0,-166.0,False
2,58,0,1,47,178.0,8.856197864851787,13,0,2,0,4,8,1,-178.0,False
2,59,0,1,47,190.0,8.922728614403221,12,0,2,0,4,8,0,-190.0,False
2,60,0,1,47,202.0,8.738824671595806,12,0,2,0,4,8,0,-202.0,False
2,61,0,1,52,215.0,7.8182610586861365,18,0,2,2,6,10,0,-215.0,False
2,62,0,1,52,228.0,7.900354471401451,13,0,2,0,5,8,0,-228.0,False
2,63,0,1,53,242.0,7.945438128563562,15,0,2,0,6,8,1,-242.0,False
2,64,0,1,53,256.0,8.154394991667582,14,0,2,0,6,8,0,-256.0,False
2,65,0,1,52,271.0,7.934399354739786,16,0,2,0,8,8,0,-271.0,False
2,66,0,1,50,286.0,7.590746633951584,15,0,2,0,7,8,0,-286.0,False
2,67,0,1,49,304.0,7.378738209207052,18,0,2,0,8,10,0,-304.0,False
2,68,0,1,49,322.0,7.217670356702421,19,0,2,0,8,10,1,-322.0,False
2,69,0,1,50,341.0,7.073339139621084,20,0,2,0,10,10,0,-341.0,False
2,70,0,1,50,360.0,7.09985720867408,19,0,2,0,9,10,0,-360.0,False
2,71,0,1,49,379.0,6.85073202484656,19,0,2,0,9,10,0,-379.0,False
2,72,0,1,47,399.0,6.569928737526762,20,0,2,0,10,10,0,-399.0,False
2,73,0,1,52,419.0,5.871035912585469,25,0,2,2,11,12,0,-419.0,False
2,74,0,1,53,440.0,5.880767292004324,22,0,2,0,11,10,1,-440.0,False
2,75,0,1,53,461.0,5.96346658035416,21,0,2,0,11,10,0,-461.0,False
2,76,0,1,52,483.0,5.922776751439968,22,0,2,0,12,10,0,-483.0,False
2,77,0,1,53,506.0,6.029050417439754,24,0,2,0,14,10,0,-506.0,False
2,78,0,1,53,530.0,5.991013134810632,24,0,2,0,14,10,0,-530.0,False
2,79,0,1,54,554.0,6.041615894157339,25,0,2,0,14,10,1,-554.0,False
2,80,0,1,54,578.0,6.076377019351604,24,0,2,0,14,10,0,-578.0,False
2,81,0,1,55,602.0,5.990962644455898,25,0,2,0,15,10,0,-602.0,False
2,82,0,1,54,628.0,5.745725181308476,26,0,2,0,14,12,0,-628.0,False
2,83,0,1,54,654.0,5.6974353864990475,26,0,2,0,14,12,0,-654.0,False
2,84,0,1,53,681.0,5.224345209033718,28,0,2,0,15,12,1,-681.0,False
2,85,0,1,57,710.0,4.63387395759993,34,0,2,2,18,14,0,-710.0,False
2,86,0,1,57,739.0,4.703955530508524,29,0,2,0,17,12,0,-739.0,False
2,87,0,1,57,768.0,4.7285914909658695,29,0,2,0,17,12,0,-768.0,False
2,88,0,1,57,797.0,4.728977829399242,29,0,2,0,17,12,0,-797.0,False
3,89,1,0,59,828.0,4.50857004958775,33,1,3,0,20,12,1,0.0,False
3,90,1,0,59,859.0,4.313959137547417,31,1,3,0,19,12,0,0.0,False
3,91,1,0,59,892.0,4.269146948299964,33,1,3,0,20,13,0,0.0,False
3,92,1,0,59,517.0,4.434689683297532,28,2,0,1,17,10,0,-517.0,False
3,93,1,0,60,259.0,4.832145094496133,21,2,0,1,14,6,0,-259.0,False
3,94,1,0,60,111.0,5.229631713060845,15,2,0,2,10,2,1,-111.0,False
3,95,1,0,60,55.0,6.089423111459354,9,2,0,2,7,0,0,-55.0,False
3,96,1,0,60,26.0,7.200857404068911,6,2,0,2,3,0,1,-26.0,False
3,97,1,0,65,16.0,7.4678036585563445,9,2,0,4,2,2,1,-16.0,False
3,98,1,0,64,15.0,8.234212011468768,3,2,0,2,0,0,1,-15.0,False
3,99,1,0,64,18.0,8.87446504462138,4,2,0,2,0,0,2,-18.0,False
3,100,1,0,64,21.0,9.592891272891027,3,2,0,2,0,0,1,-21.0,False
3,101,1,0,65,24.0,9.956869852997114,4,2,0,2,1,0,1,-24.0,False
3,102,1,0,65,27.0,10.308426803589667,3,2,0,2,0,0,1,-27.0,False
3,103,1,0,65,31.0,10.625514452177176,4,2,0,2,0,0,2,-31.0,False
3,104,1,0,66,35.0,10.573169565056872,5,2,0,2,0,0,3,-35.0,False
3,105,1,0,67,39.0,10.667702299849221,5,2,0,2,1,0,2,-39.0,False
3,106,1,0,67,46.0,10.841346388093736,7,2,0,4,0,0,3,-46.0,False
3,107,1,0,67,53.0,10.901000018981287,7,2,0,4,0,0,3,-53.0,False
3,108,1,0,67,60.0,10.809200043879967,7,2,0,4,0,0,3,-60.0,False
3,109,1,0,72,67.0,10.190435320167492,12,2,0,6,1,2,3,-67.0,False
3,110,1,0,70,74.0,10.04303039543085,8,2,0,4,0,0,4,-74.0,False
3,111,1,0,70,81.0,10.24160359754731,7,2,0,4,0,0,3,-81.0,False
3,112,1,0,68,88.0,10.302643322486965,7,2,0,4,0,0,3,-88.0,False
3,113,1,0,67,95.0,10.054644458048779,8,2,0,4,1,0,3,-95.0,False
3,114,1,0,66,102.0,10.02642097177033,7,2,0,4,0,0,3,-102.0,False
3,115,1,0,65,110.0,9.75204966818283,9,2,0,4,0,0,5,-110.0,False
3,116,1,0,63,118.0,9.744096229574206,8,2,0,4,0,0,4,-118.0,False
3,117,1,0,63,127.0,9.533401236199044,10,2,0,4,1,0,5,-127.0,False
3,118,1,0,61,138.0,9.381601924374886,11,2,0,6,0,0,5,-138.0,False
3,119,1,0,60,149.0,9.206866009727808,11,2,0,6,0,0,5,-149.0,False
3,120,1,0,60,161.0,8.874883648539306,13,2,0,6,0,0,7,-161.0,False
3,121,1,0,64,174.0,7.801755906408606,18,2,0,8,1,2,7,-174.0,False
3,122,1,0,64,188.0,7.70568281667852,14,2,0,6,0,0,8,-188.0,False
3,123,1,0,63,203.0,7.509038533630093,15,2,0,6,0,0,9,-203.0,False
3,124,1,0,61,218.0,7.240905723678846,15,2,0,6,0,0,9,-218.0,False
3,125,1,0,62,235.0,6.818899008085326,19,2,0,6,1,0,12,-235.0,False
3,126,1,0,61,254.0,6.696401713814282,19,2,0,6,0,0,13,-254.0,False
3,127,1,0,61,275.0,6.485714328463765,21,2,0,6,0,0,15,-275.0,False
3,128,1,0,59,297.0,6.048267460826024,22,2,0,6,0,0,16,-297.0,False
3,129,1,0,59,322.0,5.666625028716671,26,2,0,8,1,0,17,-322.0,False
3,130,1,0,57,349.0,5.2584418408214,28,2,0,8,0,0,20,-349.0,False
3,131,1,0,56,377.0,5.18039549357295,28,2,0,8,0,0,20,-377.0,False
3,132,1,0,56,407.0,5.097840236589592,30,2,0,8,0,0,22,-407.0,False
3,133,1,0,60,438.0,4.348680546333129,36,2,0,10,1,2,23,-438.0,False
4,134,0,1,60,470.0,4.390779629496842,32,3,1,8,0,0,24,0.0,False
4,135,0,1,61,503.0,4.344782068294538,34,3,1,8,0,0,26,0.0,False
4,136,0,1,61,537.0,4.439849810706996,34,3,1,8,0,0,26,0.0,False
4,137,0,1,62,307.0,4.539258907101833,28,0,2,4,1,0,23,-307.0,False
4,138,0,1,62,185.0,4.879895042660755,19,0,2,0,0,0,19,-185.0,False
4,139,0,1,62,135.0,5.308536808038971,16,0,2,0,0,0,16,-135.0,False
4,140,0,1,63,99.0,5.775963298005471,14,0,2,0,1,0,13,-99.0,False
4,141,0,1,64,79.0,6.404216619806573,12,0,2,0,2,1,9,-79.0,False
4,142,0,1,62,66.0,7.080740884934324,10,0,2,0,1,2,7,-66.0,False
4,143,0,1,62,50.0,8.015669126942964,8,0,2,0,1,2,5,-50.0,False
4,144,0,1,62,36.0,8.709806031306298,7,0,2,0,1,2,4,-36.0,False
4,145,0,1,67,24.0,8.554078588603902,10,0,2,2,2,4,2,-24.0,False
4,146,0,1,68,29.0,8.873349280621126,6,0,2,0,1,2,3,-29.0,False
4,147,0,1,68,22.0,9.33783464924989,4,0,2,0,1,2,1,-22.0,False
4,148,0,1,68,25.0,9.672714192978287,4,0,2,0,2,2,0,-25.0,False
4,149,0,1,69,30.0,9.90463011192887,6,0,2,0,4,2,0,-30.0,False
4,150,0,1,69,35.0,10.069452356906167,5,0,2,0,3,2,0,-35.0,False
4,151,0,1,70,40.0,10.075768178535439,6,0,2,0,3,2,1,-40.0,False
4,152,0,1,70,45.0,10.363942303898199,5,0,2,0,3,2,0,-45.0,False
4,153,0,1,71,53.0,10.366621174974096,9,0,2,0,5,4,0,-53.0,False
4,154,0,1,71,61.0,10.552252591888152,8,0,2,0,4,4,0,-61.0,False
4,155,0,1,70,69.0,10.543394729213292,8,0,2,0,4,4,0,-69.0,False
4,156,0,1,69,78.0,10.330446374960099,10,0,2,0,5,4,1,-78.0,False
4,157,0,1,72,87.0,9.723816528872153,14,0,2,2,6,6,0,-87.0,False
4,158,0,1,70,96.0,9.943055311255545,9,0,2,0,5,4,0,-96.0,False
4,159,0,1,68,106.0,9.989087495706375,10,0,2,0,6,4,0,-106.0,False
4,160,0,1,67,116.0,9.966039977313068,10,0,2,0,6,4,0,-116.0,False
4,161,0,1,69,126.0,9.682426591964512,12,0,2,0,7,4,1,-126.0,False
4,162,0,1,69,136.0,9.642166673511593,10,0,2,0,6,4,0,-136.0,False
4,163,0,1,68,147.0,9.4585266684812,11,0,2,0,7,4,0,-147.0,False
4,164,0,1,68,158.0,9.321044733829178,11,0,2,0,7,4,0,-158.0,False
4,165,0,1,68,171.0,9.102015387694173,14,0,2,0,9,5,0,-171.0,False
4,166,0,1,68,185.0,8.816742879917905,15,0,2,0,8,6,1,-185.0,False
4,167,0,1,66,201.0,8.293510304548835,16,0,2,0,10,6,0,-201.0,False
4,168,0,1,65,217.0,8.008674818497427,16,0,2,0,10,6,0,-217.0,False
4,169,0,1,69,236.0,7.068182536880988,24,0,2,2,14,8,0,-236.0,False
4,170,0,1,67,255.0,6.8577045916282,19,0,2,0,13,6,0,-255.0,False
4,171,0,1,67,277.0,6.712158133265459,23,0,2,0,16,6,1,-277.0,False
4,172,0,1,66,299.0,6.601561588402594,22,0,2,0,16,6,0,-299.0,False
4,173,0,1,65,322.0,6.251879362708845,24,0,2,0,18,6,0,-322.0,False
4,174,0,1,65,348.0,6.454423350113917,26,0,2,0,20,6,0,-348.0,False
4,175,0,1,65,374.0,6.459705614890563,26,0,2,0,20,6,0,-374.0,False
4,176,0,1,64,402.0,6.1348051545642335,29,0,2,0,22,6,1,-402.0,False
4,177,0,1,64,432.0,5.938834809490557,31,0,2,0,23,8,0,-432.0,False
4,178,0,1,61,462.0,5.671935458176944,30,0,2,0,22,8,0,-462.0,False
5,179,1,0,60,493.0,5.481641310877934,31,1,3,0,23,8,0,0.0,False
5,180,1,0,59,524.0,5.270741239873522,31,1,3,0,23,8,0,0.0,False
5,181,1,0,63,556.0,4.612856368630225,37,1,3,2,25,10,0,0.0,False
5,182,1,0,63,335.0,4.859042562175808,26,2,0,0,21,4,1,-335.0,False
5,183,1,0,61,210.0,5.327934613077143,17,2,0,0,17,0,0,-210.0,False
5,184,1,0,60,143.0,6.025258727898118,14,2,0,0,14,0,0,-143.0,False
5,185,1,0,60,90.0,6.460038271679644,12,2,0,0,11,0,1,-90.0,False
5,186,1,0,60,46.0,6.975559961191107,7,2,0,0,6,0,1,-46.0,False
5,187,1,0,61,17.0,7.562603141406875,5,2,0,0,3,0,2,-17.0,False
5,188,1,0,61,5.0,8.356959871517576,2,2,0,1,0,0,1,-5.0,False
5,189,1,0,62,8.0,8.963093800177875,4,2,0,2,1,0,1,-8.0,False
5,190,1,0,60,12.0,9.26764481078192,4,2,0,2,0,0,2,-12.0,False
5,191,1,0,60,16.0,9.780673775424653,4,2,0,2,0,0,2,-16.0,False
5,192,1,0,61,20.0,9.911633556718991,5,2,0,2,0,0,3,-20.0,False
5,193,1,0,66,25.0,9.60259570668745,10,2,0,4,1,2,3,-25.0,False
5,194,1,0,66,30.0,10.091466049075455,5,2,0,2,0,0,3,-30.0,False
5,195,1,0,66,35.0,10.348384279024282,5,2,0,2,0,0,3,-35.0,False
5,196,1,0,66,40.0,10.707095229454959,5,2,0,2,0,0,3,-40.0,False
5,197,1,0,68,45.0,10.538430748733855,7,2,0,2,1,0,4,-45.0,False
5,198,1,0,68,50.0,10.686046834088067,5,2,0,2,0,0,3,-50.0,False
5,199,1,0,68,56.0,10.719468062287646,6,2,0,2,0,0,4,-56.0,False
5,200,1,0,66,62.0,10.670581047673695,6,2,0,2,0,0,4,-62.0,False
5,201,1,0,66,69.0,10.308673838902408,8,2,0,3,1,0,4,-69.0,False
5,202,1,0,65,77.0,10.167758973095317,9,2,0,4,0,0,5,-77.0,False
5,203,1,0,63,86.0,10.215724923596259,9,2,0,4,0,0,5,-86.0,False
5,204,1,0,61,95.0,10.078630797128934,9,2,0,4,0,0,5,-95.0,False
5,205,1,0,65,104.0,9.293148275205846,14,2,0,6,1,2,5,-104.0,False
5,206,1,0,65,113.0,9.277437735125272,9,2,0,4,0,0,5,-113.0,False
5,207,1,0,66,122.0,9.122289603520782,10,2,0,4,0,0,6,-122.0,False
5,208,1,0,64,133.0,9.045872388533537,11,2,0,4,0,0,7,-133.0,False
5,209,1,0,65,144.0,8.812906757200661,12,2,0,4,1,0,7,-144.0,False
5,210,1,0,64,156.0,8.774225720403912,12,2,0,4,0,0,8,-156.0,False
5,211,1,0,64,168.0,8.738194967964166,12,2,0,4,0,0,8,-168.0,False
5,212,1,0,65,182.0,8.572335767603205,15,2,0,5,0,0,10,-182.0,False
5,213,1,0,64,198.0,8.226039398883191,17,2,0,6,1,0,10,-198.0,False
5,214,1,0,63,215.0,7.989121669068369,17,2,0,6,0,0,11,-215.0,False
5,215,1,0,61,232.0,7.665284565646578,17,2,0,6,0,0,11,-232.0,False
5,216,1,0,59,250.0,7.060251982773874,18,2,0,6,0,0,12,-250.0,False
5,217,1,0,64,270.0,6.271977003060484,25,2,0,8,1,2,14,-270.0,False
5,218,1,0,64,291.0,6.147011069071303,22,2,0,6,0,0,16,-291.0,False
5,219,1,0,63,314.0,5.947057410122057,23,2,0,6,0,0,17,-314.0,False
5,220,1,0,62,337.0,5.793788052937725,23,2,0,6,0,0,17,-337.0,False
5,221,1,0,62,363.0,5.583338447021837,27,2,0,6,1,0,20,-363.0,False
5,222,1,0,60,390.0,5.4526544745274546,27,2,0,6,0,0,21,-390.0,False
5,223,1,0,60,419.0,5.143137063994231,30,2,0,6,0,0,24,-419.0,False
6,224,0,1,59,448.0,4.920444871814733,29,3,1,6,0,0,23,0.0,False
6,225,0,1,59,481.0,4.623314239206129,34,3,1,8,1,0,25,0.0,False
6,226,0,1,59,515.0,4.683182638147011,34,3,1,8,0,0,26,0.0,False
6,227,0,1,58,298.0,4.751660988160222,26,0,2,4,0,0,22,-298.0,False
6,228,0,1,58,188.0,4.903245048321853,20,0,2,0,0,0,20,-188.0,False
6,229,0,1,63,130.0,5.085456107630251,21,0,2,2,2,2,15,-130.0,False
6,230,0,1,63,90.0,5.789917574027232,13,0,2,0,1,0,12,-90.0,False
6,231,0,1,63,67.0,6.688960819975988,10,0,2,0,1,0,9,-67.0,False
6,232,0,1,63,52.0,7.669714923414921,7,0,2,0,1,0,6,-52.0,False
6,233,0,1,65,37.0,8.216827563967612,7,0,2,0,2,0,5,-37.0,False
6,234,0,1,65,23.0,8.885738653898064,4,0,2,0,2,0,2,-23.0,False
6,235,0,1,65,11.0,9.477829605905484,4,0,2,0,2,0,2,-11.0,False
6,236,0,1,65,11.0,9.687919979077881,2,0,2,0,2,0,0,-11.0,False
6,237,0,1,66,13.0,9.7587407134761,3,0,2,0,3,0,0,-13.0,False
6,238,0,1,67,18.0,9.903779986983704,6,0,2,0,3,2,1,-18.0,False
6,239,0,1,65,23.0,10.169841916187858,5,0,2,0,3,2,0,-23.0,False
6,240,0,1,65,28.0,10.338451739843714,5,0,2,0,3,2,0,-28.0,False
6,241,0,1,70,34.0,9.742080175662538,11,0,2,2,5,4,0,-34.0,False
6,242,0,1,70,40.0,10.049222520747648,6,0,2,0,4,2,0,-40.0,False
6,243,0,1,71,46.0,10.16210414647022,7,0,2,0,4,2,1,-46.0,False
6,244,0,1,71,52.0,10.385516888418545,6,0,2,0,4,2,0,-52.0,False
6,245,0,1,71,59.0,10.359911749328175,8,0,2,0,6,2,0,-59.0,False
6,246,0,1,69,66.0,10.371046784211984,7,0,2,0,5,2,0,-66.0,False
6,247,0,1,67,73.0,10.265468924279675,7,0,2,0,5,2,0,-73.0,False
6,248,0,1,66,80.0,9.9759479444376,8,0,2,0,5,2,1,-80.0,False
6,249,0,1,67,87.0,9.871129005242238,8,0,2,0,6,2,0,-87.0,False
6,250,0,1,65,98.0,9.78366434186211,11,0,2,0,7,4,0,-98.0,False
6,251,0,1,65,109.0,9.80161379543367,11,0,2,0,7,4,0,-109.0,False
6,252,0,1,64,120.0,9.533245197523343,11,0,2,0,7,4,0,-120.0,False
6,253,0,1,67,131.0,8.382483470195554,16,0,2,2,8,6,0,-131.0,False
6,254,0,1,68,142.0,8.235591302516083,12,0,2,0,7,4,1,-142.0,False
6,255,0,1,67,155.0,7.924867188957525,13,0,2,0,9,4,0,-155.0,False
6,256,0,1,67,170.0,7.800848894304774,15,0,2,0,11,4,0,-170.0,False
6,257,0,1,68,185.0,7.666659865417898,16,0,2,0,12,4,0,-185.0,False
6,258,0,1,67,201.0,7.445881904532968,16,0,2,0,12,4,0,-201.0,False
6,259,0,1,67,217.0,7.257154975117752,17,0,2,0,12,4,1,-217.0,False
6,260,0,1,67,235.0,7.100107785523772,18,0,2,0,14,4,0,-235.0,False
6,261,0,1,67,255.0,6.673001810399179,21,0,2,0,17,4,0,-255.0,False
6,262,0,1,65,277.0,6.403196308478457,22,0,2,0,17,5,0,-277.0,False
6,263,0,1,63,301.0,6.311254141486245,24,0,2,0,18,6,0,-301.0,False
6,264,0,1,62,328.0,6.031992073155535,28,0,2,0,21,6,1,-328.0,False
6,265,0,1,67,354.0,5.608353814152815,32,0,2,2,22,8,0,-354.0,False
6,266,0,1,65,382.0,5.472230366211278,28,0,2,0,22,6,0,-382.0,False
6,267,0,1,65,411.0,5.733194426223179,29,0,2,0,23,6,0,-411.0,False
6,268,0,1,64,441.0,5.74164125446375,30,0,2,0,24,6,0,-441.0,False
7,269,1,0,65,471.0,5.5303781488362596,32,1,3,0,25,6,1,0.0,False
7,270,1,0,64,502.0,5.644471742173745,31,1,3,0,25,6,0,0.0,False
7,271,1,0,62,533.0,5.374649309119798,31,1,3,0,25,6,0,0.0,False
7,272,1,0,62,330.0,5.38207773957759,24,2,0,0,21,3,0,-330.0,False
7,273,1,0,61,227.0,5.223762101200764,19,2,0,1,18,0,0,-227.0,False
7,274,1,0,62,162.0,5.5447580744746565,17,2,0,1,15,0,1,-162.0,False
7,275,1,0,59,105.0,5.825087959672879,14,2,0,2,12,0,0,-105.0,False
7,276,1,0,57,65.0,6.399727503845398,12,2,0,2,9,0,1,-65.0,False
7,277,1,0,62,33.0,6.700909064323785,13,2,0,4,6,2,1,-33.0,False
7,278,1,0,62,18.0,7.625834749176115,4,2,0,2,1,0,1,-18.0,False
7,279,1,0,63,16.0,8.46917791214175,4,2,0,2,0,0,2,-16.0,False
7,280,1,0,63,19.0,9.13531271535186,3,2,0,2,0,0,1,-19.0,False
7,281,1,0,64,22.0,9.50029510487875,4,2,0,2,1,0,1,-22.0,False
7,282,1,0,64,25.0,9.868164703578948,3,2,0,2,0,0,1,-25.0,False
7,283,1,0,64,28.0,10.294153623352504,3,2,0,2,0,0,1,-28.0,False
7,284,1,0,65,31.0,10.393960773319293,4,2,0,2,0,0,2,-31.0,False
7,285,1,0,66,35.0,10.514254434785887,5,2,0,2,1,0,2,-35.0,False
7,286,1,0,66,42.0,10.72376842010818,7,2,0,4,0,0,3,-42.0,False
7,287,1,0,66,49.0,10.874522009391098,7,2,0,4,0,0,3,-49.0,False
7,288,1,0,66,56.0,11.007699604200212,7,2,0,4,0,0,3,-56.0,False
7,289,1,0,71,63.0,10.171677588999213,12,2,0,6,1,2,3,-63.0,False
7,290,1,0,72,70.0,10.221022646920034,8,2,0,4,0,0,4,-70.0,False
7,291,1,0,70,77.0,10.254181872799327,7,2,0,4,0,0,3,-77.0,False
7,292,1,0,68,84.0,10.436730179370356,7,2,0,4,0,0,3,-84.0,False
7,293,1,0,68,92.0,10.298140938027846,9,2,0,4,1,0,4,-92.0,False
7,294,1,0,66,100.0,10.272839235155697,8,2,0,4,0,0,4,-100.0,False
7,295,1,0,66,108.0,10.167856525357761,9,2,0,4,0,0,5,-108.0,False
7,296,1,0,66,117.0,10.229790565484473,9,2,0,4,0,0,5,-117.0,False
7,297,1,0,67,128.0,10.047835969627313,12,2,0,6,1,0,5,-128.0,False
7,298,1,0,64,139.0,9.861303959645198,11,2,0,6,0,0,5,-139.0,False
7,299,1,0,63,150.0,9.665600395609655,11,2,0,6,0,0,5,-150.0,False
7,300,1,0,62,163.0,9.225242457513042,14,2,0,6,0,0,8,-163.0,False
7,301,1,0,66,177.0,8.267762506194101,19,2,0,8,1,2,8,-177.0,False
7,302,1,0,65,191.0,8.00777241319924,14,2,0,6,0,0,8,-191.0,False
7,303,1,0,64,205.0,7.756194940862511,14,2,0,6,0,0,8,-205.0,False
7,304,1,0,63,221.0,7.548955237318497,16,2,0,6,0,0,10,-221.0,False
7,305,1,0,65,238.0,7.060335309209608,19,2,0,6,1,0,12,-238.0,False
7,306,1,0,64,257.0,7.031752202597013,19,2,0,6,0,0,13,-257.0,False
7,307,1,0,64,277.0,6.86037637586083,20,2,0,6,0,0,14,-277.0,False
7,308,1,0,62,299.0,6.473115715030249,22,2,0,6,0,0,16,-299.0,False
7,309,1,0,62,323.0,6.111553007537953,25,2,0,7,1,0,17,-323.0,False
7,310,1,0,61,350.0,5.7332251610067395,28,2,0,8,0,0,20,-350.0,False
7,311,1,0,60,378.0,5.436456078187876,28,2,0,8,0,0,20,-378.0,False
7,312,1,0,59,407.0,5.338861870275037,29,2,0,8,0,0,21,-407.0,False
7,313,1,0,62,438.0,4.51012849140497,36,2,0,10,1,2,23,-438.0,False
8,314,0,1,61,469.0,4.441677344534021,31,3,1,8,0,0,23,0.0,False
8,315,0,1,61,502.0,4.374671246305352,34,3,1,8,0,0,26,0.0,False
8,316,0,1,61,537.0,4.501742505052011,35,3,1,8,0,0,27,0.0,False
8,317,0,1,62,309.0,4.664197419914368,28,0,2,4,1,0,23,-309.0,False
8,318,0,1,62,181.0,4.9295258788362935,19,0,2,0,0,0,19,-181.0,False
8,319,0,1,62,133.0,5.274612054148269,17,0,2,0,0,0,17,-133.0,False
8,320,0,1,63,104.0,5.857264942246776,15,0,2,0,0,1,14,-104.0,False
8,321,0,1,64,81.0,6.386560055492532,11,0,2,0,1,1,9,-81.0,False
8,322,0,1,62,66.0,6.87749585681154,9,0,2,0,1,1,7,-66.0,False
