step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
736,main_green,main_green,56,177.0,9.013909898159456,12,2,2,-3.0,5.0,4.0,14.0
737,main_green,main_green,54,187.0,8.824221033278773,10,2,2,-3.0,5.0,4.0,14.0
738,main_green,main_green,53,197.0,8.801858910854705,10,2,2,-3.0,5.0,4.0,14.0
739,main_green,main_green,52,208.0,8.763289242096135,11,2,2,-3.0,5.0,4.0,14.0
740,main_green,main_green,53,222.0,8.667117649142728,15,2,2,-3.0,5.0,4.0,14.0
741,main_green,main_green,54,236.0,8.572245074961918,15,2,2,1.0,9.0,13.0,21.0
742,main_green,main_green,54,250.0,8.838988740057985,14,2,2,1.0,9.0,13.0,21.0
743,main_green,main_green,53,264.0,8.80267032457686,14,2,2,1.0,9.0,13.0,21.0
744,main_green,main_green,58,278.0,8.12603732437321,19,2,2,1.0,9.0,13.0,21.0
745,main_green,main_green,58,292.0,8.407241775337688,14,2,2,1.0,9.0,13.0,21.0
746,main_green,main_green,59,306.0,8.509063870537771,15,2,2,1.0,9.0,13.0,21.0
747,main_green,main_green,59,320.0,8.669003992000642,14,2,2,1.0,9.0,13.0,21.0
748,main_green,main_green,59,334.0,8.598668530439785,15,2,2,1.0,9.0,13.0,21.0
749,main_green,main_green,58,348.0,8.507068393701196,14,2,2,1.0,9.0,13.0,21.0
750,main_green,main_green,58,362.0,8.766173422826144,14,2,2,1.0,9.0,13.0,21.0
751,yellow_transition,yellow_transition,58,378.0,8.408990680300892,17,3,3,8.0,8.0,13.0,9.0
752,yellow_transition,yellow_transition,59,394.0,8.153150742924247,17,3,3,8.0,8.0,13.0,9.0
753,yellow_transition,yellow_transition,58,411.0,8.098728659813284,17,3,3,8.0,8.0,13.0,9.0
754,main_green,side_green,57,253.0,8.205456358863985,13,2,0,8.0,8.0,13.0,9.0
755,main_green,side_green,57,176.0,8.387360282054438,10,2,0,8.0,8.0,13.0,9.0
756,main_green,side_green,62,179.0,7.976201165273102,14,2,0,8.0,8.0,13.0,9.0
757,main_green,side_green,63,188.0,8.265870871774368,10,2,0,8.0,8.0,13.0,9.0
758,main_green,side_green,63,197.0,8.617944511204318,9,2,0,8.0,8.0,13.0,9.0
759,main_green,side_green,62,207.0,8.92440716575163,10,2,0,8.0,8.0,13.0,9.0
760,main_green,side_green,63,217.0,8.967753697920122,11,2,0,8.0,8.0,13.0,9.0
761,main_green,side_green,63,227.0,9.1248318967139,10,2,0,8.0,8.0,13.0,9.0
762,main_green,side_green,64,238.0,9.022452001678252,12,2,0,8.0,8.0,13.0,9.0
763,main_green,side_green,63,250.0,9.054050965817204,12,2,0,8.0,8.0,13.0,9.0
764,yellow_transition,yellow_transition,64,265.0,8.921958850906709,16,3,1,11.0,5.0,-18.0,8.0
765,yellow_transition,yellow_transition,64,280.0,8.938656036132539,15,3,1,11.0,5.0,-18.0,8.0
766,yellow_transition,yellow_transition,63,295.0,8.774698797105478,15,3,1,11.0,5.0,-18.0,8.0
767,side_green,main_green,64,104.0,8.805341395026444,9,0,2,11.0,5.0,-18.0,8.0
768,side_green,main_green,69,11.0,8.355498058301364,7,0,2,11.0,5.0,-18.0,8.0
769,side_green,main_green,68,1.0,8.899231999622875,1,0,2,11.0,5.0,-18.0,8.0
770,side_green,main_green,68,2.0,9.419720541986592,1,0,2,11.0,5.0,-18.0,8.0
771,side_green,main_green,66,3.0,9.922280073410075,1,0,2,11.0,5.0,-18.0,8.0
772,side_green,main_green,64,5.0,10.15948485483957,4,0,2,11.0,5.0,-18.0,8.0
773,side_green,main_green,61,8.0,10.61612424559613,3,0,2,11.0,5.0,-18.0,8.0
774,side_green,main_green,58,11.0,10.742821439364821,3,0,2,11.0,5.0,-18.0,8.0
775,side_green,main_green,55,14.0,10.602834302688347,3,0,2,11.0,5.0,-18.0,8.0
776,side_green,main_green,56,19.0,10.466966260098788,6,0,2,11.0,5.0,-18.0,8.0
777,yellow_transition,yellow_transition,56,25.0,10.219065643662407,7,1,3,-14.0,14.0,-9.0,-3.0
778,yellow_transition,yellow_transition,54,32.0,10.325526228619502,7,1,3,-14.0,14.0,-9.0,-3.0
779,yellow_transition,yellow_transition,53,40.0,10.269126852494527,8,1,3,-14.0,14.0,-9.0,-3.0
780,main_green,main_green,57,14.0,9.505848016723634,9,2,2,-14.0,14.0,-9.0,-3.0
781,main_green,main_green,55,9.0,9.882218468322282,2,2,2,-14.0,14.0,-9.0,-3.0
782,main_green,main_green,56,11.0,10.046762415178211,3,2,2,-14.0,14.0,-9.0,-3.0
783,main_green,main_green,56,13.0,10.582272759853856,2,2,2,-14.0,14.0,-9.0,-3.0
784,main_green,main_green,57,15.0,10.785318050095594,3,2,2,-14.0,14.0,-9.0,-3.0
785,main_green,main_green,57,17.0,11.014160605794544,2,2,2,-14.0,14.0,-9.0,-3.0
786,main_green,main_green,55,19.0,11.28604793654597,2,2,2,-14.0,14.0,-9.0,-3.0
787,main_green,main_green,54,21.0,11.300535027291268,3,2,2,-14.0,14.0,-9.0,-3.0
788,main_green,main_green,53,24.0,11.15078072293197,4,2,2,-14.0,14.0,-9.0,-3.0
789,main_green,main_green,49,28.0,10.949462076096413,4,2,2,-14.0,14.0,-9.0,-3.0
790,main_green,main_green,48,32.0,10.997497240775466,4,2,2,-3.0,15.0,-3.0,7.0
791,main_green,main_green,46,37.0,11.004642688894172,5,2,2,-3.0,15.0,-3.0,7.0
792,main_green,main_green,51,43.0,9.955240701765264,11,2,2,-3.0,15.0,-3.0,7.0
793,main_green,main_green,52,49.0,9.957056778773223,7,2,2,-3.0,15.0,-3.0,7.0
794,main_green,main_green,50,55.0,10.07093745235099,6,2,2,-3.0,15.0,-3.0,7.0
795,main_green,main_green,49,61.0,10.186463560970047,6,2,2,-3.0,15.0,-3.0,7.0
796,main_green,main_green,50,67.0,10.063622892045737,7,2,2,-3.0,15.0,-3.0,7.0
797,main_green,main_green,49,73.0,9.975021944730752,6,2,2,-3.0,15.0,-3.0,7.0
798,main_green,main_green,48,79.0,9.585435157149492,7,2,2,-3.0,15.0,-3.0,7.0
799,main_green,main_green,48,86.0,9.640935513596453,7,2,2,-3.0,15.0,-3.0,7.0
800,main_green,main_green,49,94.0,9.576833281327275,9,2,2,-3.0,5.0,9.0,21.0
801,main_green,main_green,49,103.0,9.621568388169656,9,2,2,-3.0,5.0,9.0,21.0
802,main_green,main_green,49,113.0,9.673066553021263,10,2,2,-3.0,5.0,9.0,21.0
803,main_green,main_green,50,123.0,9.70268777358247,11,2,2,-3.0,5.0,9.0,21.0
804,main_green,main_green,54,133.0,8.772736705788926,15,2,2,-3.0,5.0,9.0,21.0
805,main_green,main_green,54,143.0,8.975591865152522,10,2,2,-3.0,5.0,9.0,21.0
806,main_green,main_green,52,153.0,9.06549539887437,10,2,2,-3.0,5.0,9.0,21.0
807,main_green,main_green,51,163.0,9.1700489442425,10,2,2,-3.0,5.0,9.0,21.0
808,main_green,main_green,53,173.0,8.969890276498976,12,2,2,-3.0,5.0,9.0,21.0
809,main_green,main_green,53,183.0,8.9707024964859,10,2,2,-3.0,5.0,9.0,21.0
810,main_green,main_green,53,193.0,8.91138343867384,10,2,2,4.0,12.0,11.0,13.0
811,main_green,main_green,53,205.0,8.84440789965286,12,2,2,4.0,12.0,11.0,13.0
812,main_green,main_green,54,218.0,8.81855888175558,14,2,2,4.0,12.0,11.0,13.0
813,main_green,main_green,55,232.0,8.698309420598209,15,2,2,4.0,12.0,11.0,13.0
814,main_green,main_green,55,246.0,8.89227980995357,14,2,2,4.0,12.0,11.0,13.0
815,main_green,main_green,53,260.0,8.784517243895994,14,2,2,4.0,12.0,11.0,13.0
816,main_green,main_green,57,274.0,8.085363201469239,19,2,2,4.0,12.0,11.0,13.0
817,main_green,main_green,57,288.0,8.289745777641345,14,2,2,4.0,12.0,11.0,13.0
818,main_green,main_green,58,302.0,8.34770059140899,15,2,2,4.0,12.0,11.0,13.0
819,main_green,main_green,58,316.0,8.652823000500266,14,2,2,4.0,12.0,11.0,13.0
820,yellow_transition,yellow_transition,59,330.0,8.374045965060603,15,3,3,12.0,20.0,10.0,2.0
821,yellow_transition,yellow_transition,58,344.0,8.173706165550323,14,3,3,12.0,20.0,10.0,2.0
822,yellow_transition,yellow_transition,57,360.0,7.927960641238926,16,3,3,12.0,20.0,10.0,2.0
823,main_green,side_green,57,210.0,7.69852974725967,12,2,0,12.0,20.0,10.0,2.0
824,main_green,side_green,58,145.0,7.922194660113591,8,2,0,12.0,20.0,10.0,2.0
825,main_green,side_green,58,148.0,8.218775017329996,6,2,0,12.0,20.0,10.0,2.0
826,main_green,side_green,58,155.0,8.688613148033562,7,2,0,12.0,20.0,10.0,2.0
827,main_green,side_green,58,164.0,8.933660348332038,9,2,0,12.0,20.0,10.0,2.0
828,main_green,side_green,63,173.0,8.56918702059622,14,2,0,12.0,20.0,10.0,2.0
829,main_green,side_green,64,182.0,8.873978009283757,10,2,0,12.0,20.0,10.0,2.0
830,main_green,side_green,62,192.0,9.153377199433923,10,2,0,12.0,20.0,10.0,2.0
831,main_green,side_green,61,204.0,9.41385567253156,12,2,0,12.0,20.0,10.0,2.0
832,main_green,side_green,61,216.0,9.236682229517143,13,2,0,12.0,20.0,10.0,2.0
833,yellow_transition,yellow_transition,59,228.0,9.053952192594215,12,3,1,11.0,5.0,-10.0,12.0
834,yellow_transition,yellow_transition,60,240.0,8.955879092114815,13,3,1,11.0,5.0,-10.0,12.0
835,yellow_transition,yellow_transition,59,253.0,9.008856978483708,13,3,1,11.0,5.0,-10.0,12.0
836,side_green,main_green,59,74.0,8.998908199340946,8,0,2,11.0,5.0,-10.0,12.0
837,side_green,main_green,58,5.0,9.228021153236453,2,0,2,11.0,5.0,-10.0,12.0
838,side_green,main_green,58,0.0,9.544744928012957,0,0,2,11.0,5.0,-10.0,12.0
839,side_green,main_green,58,2.0,9.87140164923068,3,0,2,11.0,5.0,-10.0,12.0
840,side_green,main_green,63,4.0,9.471196199277617,7,0,2,11.0,5.0,-10.0,12.0
841,side_green,main_green,61,6.0,9.839170780710838,2,0,2,11.0,5.0,-10.0,12.0
842,side_green,main_green,59,8.0,10.144522104663785,2,0,2,11.0,5.0,-10.0,12.0
843,side_green,main_green,58,11.0,10.534579401749243,3,0,2,11.0,5.0,-10.0,12.0
844,side_green,main_green,56,15.0,10.139357068960487,6,0,2,11.0,5.0,-10.0,12.0
845,side_green,main_green,56,20.0,10.303207864224353,5,0,2,11.0,5.0,-10.0,12.0
846,yellow_transition,yellow_transition,53,25.0,10.030549167068703,5,1,3,-11.0,13.0,-5.0,7.0
847,yellow_transition,yellow_transition,53,30.0,9.81975853056234,5,1,3,-11.0,13.0,-5.0,7.0
848,yellow_transition,yellow_transition,53,36.0,9.250982015835723,7,1,3,-11.0,13.0,-5.0,7.0
849,main_green,main_green,51,10.0,9.104062292740531,5,2,2,-11.0,13.0,-5.0,7.0
850,main_green,main_green,51,8.0,9.539076381622403,4,2,2,-11.0,13.0,-5.0,7.0
851,main_green,main_green,51,8.0,9.946113178509995,3,2,2,-11.0,13.0,-5.0,7.0
852,main_green,main_green,56,11.0,9.404450766909736,8,2,2,-11.0,13.0,-5.0,7.0
853,main_green,main_green,55,14.0,9.673056575778917,3,2,2,-11.0,13.0,-5.0,7.0
854,main_green,main_green,55,17.0,9.888947801706802,4,2,2,-11.0,13.0,-5.0,7.0
855,main_green,main_green,54,20.0,10.274797264590935,3,2,2,-11.0,13.0,-5.0,7.0
856,main_green,main_green,55,23.0,10.433401316489853,4,2,2,-11.0,13.0,-5.0,7.0
857,main_green,main_green,55,26.0,10.486926396918166,3,2,2,-11.0,13.0,-5.0,7.0
858,main_green,main_green,53,29.0,10.542731808625714,3,2,2,-11.0,13.0,-5.0,7.0
859,main_green,main_green,53,32.0,10.569375497943287,4,2,2,-5.0,11.0,-2.0,8.0
860,main_green,main_green,52,36.0,10.21813379273332,5,2,2,-5.0,11.0,-2.0,8.0
861,main_green,main_green,50,42.0,10.210960017268418,6,2,2,-5.0,11.0,-2.0,8.0
862,main_green,main_green,48,49.0,10.225524063655609,7,2,2,-5.0,11.0,-2.0,8.0
863,main_green,main_green,46,56.0,10.097293534348665,7,2,2,-5.0,11.0,-2.0,8.0
864,main_green,main_green,51,63.0,9.22489468508347,12,2,2,-5.0,11.0,-2.0,8.0
865,main_green,main_green,52,70.0,9.285516550130135,8,2,2,-5.0,11.0,-2.0,8.0
866,main_green,main_green,52,77.0,9.531653603599098,7,2,2,-5.0,11.0,-2.0,8.0
867,main_green,main_green,51,84.0,9.75023260560047,7,2,2,-5.0,11.0,-2.0,8.0
868,main_green,main_green,52,91.0,9.766837947156302,8,2,2,-5.0,11.0,-2.0,8.0
869,main_green,main_green,52,98.0,9.731630983117988,7,2,2,-1.0,5.0,8.0,20.0
870,main_green,main_green,53,105.0,9.61435518808656,8,2,2,-1.0,5.0,8.0,20.0
871,main_green,main_green,53,112.0,9.649022801973674,7,2,2,-1.0,5.0,8.0,20.0
872,main_green,main_green,54,120.0,9.52035742153955,9,2,2,-1.0,5.0,8.0,20.0
873,main_green,main_green,52,129.0,9.296727148595542,9,2,2,-1.0,5.0,8.0,20.0
874,main_green,main_green,52,140.0,9.393049296508364,11,2,2,-1.0,5.0,8.0,20.0
875,main_green,main_green,51,151.0,9.145455150121151,12,2,2,-1.0,5.0,8.0,20.0
876,main_green,main_green,56,162.0,8.404982091981525,16,2,2,-1.0,5.0,8.0,20.0
877,main_green,main_green,56,173.0,8.742618047866461,11,2,2,-1.0,5.0,8.0,20.0
878,main_green,main_green,55,184.0,8.964396846587281,11,2,2,-1.0,5.0,8.0,20.0
879,main_green,main_green,55,195.0,9.148354310513657,11,2,2,4.0,6.0,12.0,18.0
880,main_green,main_green,57,206.0,8.95509623332091,13,2,2,4.0,6.0,12.0,18.0
881,main_green,main_green,57,217.0,9.047753246456177,11,2,2,4.0,6.0,12.0,18.0
882,main_green,main_green,57,228.0,9.10047360264001,11,2,2,4.0,6.0,12.0,18.0
883,main_green,main_green,57,240.0,9.056417518997563,12,2,2,4.0,6.0,12.0,18.0
884,main_green,main_green,58,252.0,8.85175327650904,13,2,2,4.0,6.0,12.0,18.0
885,main_green,main_green,58,265.0,8.69869112930268,14,2,2,4.0,6.0,12.0,18.0
886,main_green,main_green,57,279.0,8.752755910796681,14,2,2,4.0,6.0,12.0,18.0
887,main_green,main_green,57,294.0,8.927380526393735,15,2,2,4.0,6.0,12.0,18.0
888,main_green,main_green,61,309.0,8.143187721771417,20,2,2,4.0,6.0,12.0,18.0
889,yellow_transition,yellow_transition,60,324.0,8.217742892498926,15,3,3,11.0,13.0,10.0,6.0
890,yellow_transition,yellow_transition,61,339.0,8.27361266524136,16,3,3,11.0,13.0,10.0,6.0
891,yellow_transition,yellow_transition,60,354.0,8.261779789309127,15,3,3,11.0,13.0,10.0,6.0
892,main_green,side_green,60,216.0,8.097264733206178,12,2,0,11.0,13.0,10.0,6.0
893,main_green,side_green,59,169.0,8.383339143686978,8,2,0,11.0,13.0,10.0,6.0
894,main_green,side_green,59,177.0,8.602854838514961,8,2,0,11.0,13.0,10.0,6.0
895,main_green,side_green,60,185.0,8.633234945108933,9,2,0,11.0,13.0,10.0,6.0
896,main_green,side_green,60,195.0,8.68244576839174,11,2,0,11.0,13.0,10.0,6.0
897,main_green,side_green,60,206.0,8.974349014081572,11,2,0,11.0,13.0,10.0,6.0
898,main_green,side_green,59,217.0,9.173707391447838,11,2,0,11.0,13.0,10.0,6.0
899,main_green,side_green,58,229.0,9.18429908622814,12,2,0,11.0,13.0,10.0,6.0
900,main_green,side_green,63,241.0,8.350312401151726,17,2,0,11.0,13.0,10.0,6.0
901,main_green,side_green,63,254.0,8.335064844822837,14,2,0,11.0,13.0,10.0,6.0
902,yellow_transition,yellow_transition,63,268.0,8.526947484790778,14,3,1,14.0,4.0,-11.0,13.0
903,yellow_transition,yellow_transition,63,282.0,8.680779855538404,14,3,1,14.0,4.0,-11.0,13.0
904,yellow_transition,yellow_transition,64,297.0,8.56851029879641,16,3,1,14.0,4.0,-11.0,13.0
905,side_green,main_green,64,99.0,8.780997958575178,7,0,2,14.0,4.0,-11.0,13.0
906,side_green,main_green,64,11.0,8.764645334795848,2,0,2,14.0,4.0,-11.0,13.0
907,side_green,main_green,63,0.0,8.937937848938613,0,0,2,14.0,4.0,-11.0,13.0
908,side_green,main_green,63,1.0,9.081295983379674,2,0,2,14.0,4.0,-11.0,13.0
909,side_green,main_green,62,4.0,9.758816012645417,3,0,2,14.0,4.0,-11.0,13.0
910,side_green,main_green,58,7.0,10.148742970279507,3,0,2,14.0,4.0,-11.0,13.0
911,side_green,main_green,57,10.0,10.380319488570423,4,0,2,14.0,4.0,-11.0,13.0
912,side_green,main_green,60,15.0,9.758264472114524,10,0,2,14.0,4.0,-11.0,13.0
913,side_green,main_green,58,20.0,9.90638190703698,5,0,2,14.0,4.0,-11.0,13.0
914,side_green,main_green,58,25.0,10.15751715928976,5,0,2,14.0,4.0,-11.0,13.0
915,yellow_transition,yellow_transition,58,30.0,10.248623588291279,5,1,3,-9.0,15.0,-5.0,-1.0
916,yellow_transition,yellow_transition,57,36.0,9.839584214198771,8,1,3,-9.0,15.0,-5.0,-1.0
917,yellow_transition,yellow_transition,55,42.0,9.805671999906913,6,1,3,-9.0,15.0,-5.0,-1.0
918,main_green,main_green,55,22.0,9.948365227561395,3,2,2,-9.0,15.0,-5.0,-1.0
919,main_green,main_green,55,23.0,10.104772650726572,2,2,2,-9.0,15.0,-5.0,-1.0
920,main_green,main_green,56,25.0,10.025118177710008,3,2,2,-9.0,15.0,-5.0,-1.0
921,main_green,main_green,56,30.0,9.926689747052324,6,2,2,-9.0,15.0,-5.0,-1.0
922,main_green,main_green,56,36.0,10.280413076210126,6,2,2,-9.0,15.0,-5.0,-1.0
923,main_green,main_green,53,42.0,10.327981255803902,6,2,2,-9.0,15.0,-5.0,-1.0
924,main_green,main_green,58,48.0,9.642490501300134,11,2,2,-9.0,15.0,-5.0,-1.0
925,main_green,main_green,57,54.0,9.899615503359584,6,2,2,-9.0,15.0,-5.0,-1.0
926,main_green,main_green,56,60.0,9.94741993946906,7,2,2,-9.0,15.0,-5.0,-1.0
927,main_green,main_green,54,66.0,10.320094573571339,6,2,2,-9.0,15.0,-5.0,-1.0
928,main_green,main_green,53,72.0,10.17917237663986,7,2,2,0.0,14.0,0.0,8.0
929,main_green,main_green,51,78.0,10.138192430158147,6,2,2,0.0,14.0,0.0,8.0
930,main_green,main_green,51,84.0,10.185614971779742,6,2,2,0.0,14.0,0.0,8.0
931,main_green,main_green,52,90.0,9.888532528077349,7,2,2,0.0,14.0,0.0,8.0
932,main_green,main_green,52,96.0,9.59937206235985,7,2,2,0.0,14.0,0.0,8.0
933,main_green,main_green,51,105.0,9.62751721438984,9,2,2,0.0,14.0,0.0,8.0
934,main_green,main_green,49,115.0,9.605909640759837,10,2,2,0.0,14.0,0.0,8.0
935,main_green,main_green,49,125.0,9.756675012301907,10,2,2,0.0,14.0,0.0,8.0
936,main_green,main_green,52,135.0,8.772847010629393,15,2,2,0.0,14.0,0.0,8.0
937,main_green,main_green,53,145.0,8.95593235038734,11,2,2,0.0,14.0,0.0,8.0
938,main_green,main_green,53,155.0,9.083254759065559,10,2,2,2.0,4.0,14.0,22.0
939,main_green,main_green,53,165.0,9.295075544477914,10,2,2,2.0,4.0,14.0,22.0
940,main_green,main_green,54,175.0,9.1701457416039,11,2,2,2.0,4.0,14.0,22.0
941,main_green,main_green,54,185.0,9.107658045158873,10,2,2,2.0,4.0,14.0,22.0
942,main_green,main_green,55,195.0,9.046265049228467,11,2,2,2.0,4.0,14.0,22.0
943,main_green,main_green,54,205.0,9.121276232625512,10,2,2,2.0,4.0,14.0,22.0
944,main_green,main_green,54,217.0,8.88222822058345,13,2,2,2.0,4.0,14.0,22.0
945,main_green,main_green,54,230.0,8.860865769088932,13,2,2,2.0,4.0,14.0,22.0
946,main_green,main_green,53,244.0,8.90018881935227,14,2,2,2.0,4.0,14.0,22.0
947,main_green,main_green,52,258.0,8.755755564377488,15,2,2,2.0,4.0,14.0,22.0
948,main_green,main_green,57,272.0,8.041231094231021,19,2,2,1.0,9.0,14.0,20.0
949,main_green,main_green,57,286.0,8.30197399766269,14,2,2,1.0,9.0,14.0,20.0
950,main_green,main_green,57,300.0,8.511397535815405,14,2,2,1.0,9.0,14.0,20.0
951,main_green,main_green,57,314.0,8.561069102795603,14,2,2,1.0,9.0,14.0,20.0
952,main_green,main_green,59,328.0,8.351848225986682,16,2,2,1.0,9.0,14.0,20.0
953,main_green,main_green,58,342.0,8.420020533909083,14,2,2,1.0,9.0,14.0,20.0
954,main_green,main_green,57,357.0,8.332931659309374,15,2,2,1.0,9.0,14.0,20.0
955,main_green,main_green,57,373.0,8.29091725302737,16,2,2,1.0,9.0,14.0,20.0
956,main_green,main_green,58,389.0,8.249848612362396,17,2,2,1.0,9.0,14.0,20.0
957,main_green,main_green,59,407.0,8.17891221403649,19,2,2,1.0,9.0,14.0,20.0
958,yellow_transition,yellow_transition,59,425.0,8.297232073958053,18,3,3,9.0,13.0,11.0,7.0
959,yellow_transition,yellow_transition,57,443.0,8.135617952025582,18,3,3,9.0,13.0,11.0,7.0
960,yellow_transition,yellow_transition,62,461.0,7.421626371941945,23,3,3,9.0,13.0,11.0,7.0
961,main_green,side_green,61,291.0,7.554999044949168,14,2,0,9.0,13.0,11.0,7.0
962,main_green,side_green,61,210.0,7.650485342530915,11,2,0,9.0,13.0,11.0,7.0
963,main_green,side_green,61,202.0,8.074652338373328,9,2,0,9.0,13.0,11.0,7.0
964,main_green,side_green,62,211.0,8.375836958108561,10,2,0,9.0,13.0,11.0,7.0
965,main_green,side_green,62,221.0,8.792877598039558,10,2,0,9.0,13.0,11.0,7.0
966,main_green,side_green,61,231.0,8.974916440187872,10,2,0,9.0,13.0,11.0,7.0
967,main_green,side_green,62,241.0,9.092220065090673,11,2,0,9.0,13.0,11.0,7.0
968,main_green,side_green,63,252.0,9.143268425200082,12,2,0,9.0,13.0,11.0,7.0
969,main_green,side_green,63,264.0,9.16765410204038,12,2,0,9.0,13.0,11.0,7.0
970,main_green,side_green,63,278.0,9.312693750934432,14,2,0,9.0,13.0,11.0,7.0
971,yellow_transition,yellow_transition,62,292.0,9.381816883175075,14,3,1,12.0,4.0,-18.0,6.0
972,yellow_transition,yellow_transition,67,306.0,8.670504005573033,19,3,1,12.0,4.0,-18.0,6.0
973,yellow_transition,yellow_transition,67,320.0,8.508214289784116,15,3,1,12.0,4.0,-18.0,6.0
974,side_green,main_green,67,109.0,8.792059541904697,6,0,2,12.0,4.0,-18.0,6.0
975,side_green,main_green,65,14.0,8.85520901264429,2,0,2,12.0,4.0,-18.0,6.0
976,side_green,main_green,65,1.0,9.08335020269264,2,0,2,12.0,4.0,-18.0,6.0
977,side_green,main_green,64,2.0,9.571743217775131,1,0,2,12.0,4.0,-18.0,6.0
978,side_green,main_green,63,3.0,9.834157101821345,2,0,2,12.0,4.0,-18.0,6.0
979,side_green,main_green,62,5.0,10.342249206423912,2,0,2,12.0,4.0,-18.0,6.0
980,side_green,main_green,60,8.0,10.45401223841423,4,0,2,12.0,4.0,-18.0,6.0
981,side_green,main_green,57,12.0,10.510708760620767,4,0,2,12.0,4.0,-18.0,6.0
982,side_green,main_green,56,17.0,10.691501250956884,5,0,2,12.0,4.0,-18.0,6.0
983,side_green,main_green,55,22.0,10.5121053231966,6,0,2,12.0,4.0,-18.0,6.0
984,yellow_transition,yellow_transition,58,29.0,9.580311975030595,12,1,3,-14.0,12.0,-7.0,3.0
985,yellow_transition,yellow_transition,56,36.0,9.760864077727986,7,1,3,-14.0,12.0,-7.0,3.0
986,yellow_transition,yellow_transition,56,43.0,9.85114944227727,7,1,3,-14.0,12.0,-7.0,3.0
987,main_green,main_green,56,19.0,10.180758434986505,3,2,2,-14.0,12.0,-7.0,3.0
988,main_green,main_green,57,17.0,10.069720875853239,4,2,2,-14.0,12.0,-7.0,3.0
989,main_green,main_green,56,19.0,10.408988655285757,2,2,2,-14.0,12.0,-7.0,3.0
990,main_green,main_green,56,21.0,10.564627982578731,2,2,2,-14.0,12.0,-7.0,3.0
991,main_green,main_green,56,23.0,10.75937844983395,2,2,2,-14.0,12.0,-7.0,3.0
992,main_green,main_green,54,25.0,10.501544573085773,3,2,2,-14.0,12.0,-7.0,3.0
993,main_green,main_green,53,29.0,10.35406883719555,5,2,2,-14.0,12.0,-7.0,3.0
994,main_green,main_green,51,34.0,10.472510187976518,5,2,2,-14.0,12.0,-7.0,3.0
995,main_green,main_green,49,40.0,10.589013100674762,6,2,2,-14.0,12.0,-7.0,3.0
996,main_green,main_green,53,46.0,9.710846049953973,11,2,2,-14.0,12.0,-7.0,3.0
997,main_green,main_green,52,52.0,9.771828741921974,6,2,2,1.0,17.0,1.0,7.0
998,main_green,main_green,51,58.0,9.928274203980196,7,2,2,1.0,17.0,1.0,7.0
999,main_green,main_green,51,64.0,10.024554878794309,6,2,2,1.0,17.0,1.0,7.0
1000,main_green,main_green,51,70.0,9.922962157655855,7,2,2,1.0,17.0,1.0,7.0
1001,main_green,main_green,51,76.0,9.979136741322458,6,2,2,1.0,17.0,1.0,7.0
1002,main_green,main_green,50,82.0,9.95806663178775,6,2,2,1.0,17.0,1.0,7.0
1003,main_green,main_green,50,88.0,9.513921889692226,7,2,2,1.0,17.0,1.0,7.0
1004,main_green,main_green,51,96.0,9.44616959019622,9,2,2,1.0,17.0,1.0,7.0
1005,main_green,main_green,49,106.0,9.403326554425078,10,2,2,1.0,17.0,1.0,7.0
1006,main_green,main_green,49,116.0,9.522095835888942,10,2,2,1.0,17.0,1.0,7.0
1007,main_green,main_green,48,126.0,9.557549179537519,10,2,2,-2.0,6.0,8.0,22.0
1008,main_green,main_green,52,136.0,8.653402718876443,15,2,2,-2.0,6.0,8.0,22.0
1009,main_green,main_green,53,146.0,8.808752200698686,11,2,2,-2.0,6.0,8.0,22.0
1010,main_green,main_green,53,156.0,9.016156925802518,10,2,2,-2.0,6.0,8.0,22.0
1011,main_green,main_green,53,166.0,9.298508477132716,10,2,2,-2.0,6.0,8.0,22.0
1012,main_green,main_green,54,176.0,9.112944145743285,11,2,2,-2.0,6.0,8.0,22.0
1013,main_green,main_green,53,186.0,9.136320201874277,10,2,2,-2.0,6.0,8.0,22.0
1014,main_green,main_green,53,196.0,8.930872452500484,11,2,2,-2.0,6.0,8.0,22.0
1015,main_green,main_green,53,207.0,8.736039120087304,11,2,2,-2.0,6.0,8.0,22.0
1016,main_green,main_green,53,219.0,8.593675673035856,13,2,2,-2.0,6.0,8.0,22.0
1017,main_green,main_green,53,233.0,8.69933939099105,14,2,2,1.0,7.0,14.0,20.0
1018,main_green,main_green,53,247.0,8.796727344268684,14,2,2,1.0,7.0,14.0,20.0
1019,main_green,main_green,54,261.0,8.680985266023377,15,2,2,1.0,7.0,14.0,20.0
1020,main_green,main_green,59,275.0,8.089844414923082,19,2,2,1.0,7.0,14.0,20.0
1021,main_green,main_green,59,289.0,8.24027673414366,14,2,2,1.0,7.0,14.0,20.0
1022,main_green,main_green,58,303.0,8.534530205821383,14,2,2,1.0,7.0,14.0,20.0
1023,main_green,main_green,57,317.0,8.565419381238428,14,2,2,1.0,7.0,14.0,20.0
1024,main_green,main_green,59,331.0,8.16391857596806,16,2,2,1.0,7.0,14.0,20.0
1025,main_green,main_green,58,345.0,8.166157638711871,14,2,2,1.0,7.0,14.0,20.0
1026,main_green,main_green,58,359.0,8.22902929312933,14,2,2,1.0,7.0,14.0,20.0
