episode,decisions,episode_reward,avg_loss,epsilon,final_vehicle_count,final_total_waiting_time,final_mean_speed,final_total_queue
345,81,-881284.0,11.846349240821084,0.05,61,510.0,4.912434294414219,32
346,80,-854247.0,11.178605629131198,0.05,60,418.0,5.166673311434039,28
347,80,-670543.0,14.329050587490201,0.05,58,413.0,5.109326734526274,27
348,81,-642605.0,13.470841277160762,0.05,60,510.0,4.568456092916091,33
349,81,-672705.0,11.56948095155351,0.05,71,339.0,8.928297835759425,16
350,80,-670171.0,13.932284097000956,0.05,60,421.0,5.085708671585296,30
351,81,-727419.0,10.304093341032663,0.05,63,503.0,5.68423060681492,31
352,81,-703390.0,14.365828972171855,0.05,71,337.0,9.051676850105656,16
353,81,-628980.0,12.213569230503506,0.05,62,497.0,5.683288891914918,32
354,81,-648074.0,13.234096454985348,0.05,71,341.0,9.113271190200923,16
355,81,-698797.0,12.085198186062,0.05,60,502.0,4.608778965609432,32
356,80,-850362.0,10.966290175542236,0.05,59,415.0,5.094114702844171,28
357,80,-644565.0,13.131313616782426,0.05,59,421.0,5.183570287887959,27
358,81,-645363.0,12.314865189202038,0.05,63,503.0,5.625528707377743,31
359,81,-791214.0,13.836422918755332,0.05,60,511.0,4.762114982273691,35
360,81,-731191.0,12.81249001327856,0.05,60,511.0,4.723665981992965,33
361,80,-791201.0,11.333242762088776,0.05,60,417.0,5.198148214350024,29
362,81,-680199.0,12.18857980142405,0.05,77,528.0,5.299035932246221,34
363,80,-781414.0,12.304386708512903,0.05,60,426.0,5.133767514127504,28
364,81,-784546.0,11.873682495620516,0.05,62,499.0,5.696505523366055,31
365,80,-659250.0,13.636668129265308,0.05,65,473.0,5.797354273681786,29
366,80,-594144.0,11.015134971216321,0.05,63,457.0,5.7717994198610985,28
367,80,-734561.0,13.11573097705841,0.05,54,841.0,4.371549164332139,33
368,81,-736965.0,11.344574689129253,0.05,60,519.0,4.7570106023025716,34
369,81,-863115.0,13.818551844284858,0.05,60,222.0,4.889636008918763,21
370,80,-797227.0,12.978665535897017,0.05,61,434.0,5.216297536915673,29
371,80,-617883.0,12.807062111794949,0.05,61,412.0,5.330129322102899,29
372,81,-761855.0,12.677163185896697,0.05,63,503.0,5.706474013259104,32
373,81,-758279.0,13.191677715307401,0.05,64,498.0,5.8056773086507265,32
374,80,-569956.0,13.191800978779792,0.05,62,465.0,5.908872547486154,29
375,81,-714199.0,12.665464632305099,0.05,64,501.0,5.847140004787508,32
376,80,-772693.0,12.971492589265107,0.05,52,760.0,4.419306736206808,31
377,81,-836278.0,12.552592940536545,0.05,55,953.0,4.12017544640653,35
378,81,-715118.0,13.88561491245105,0.05,64,486.0,5.71856559307996,31
379,81,-668219.0,12.340711979954332,0.05,61,510.0,4.8992086066202,33
380,80,-737204.0,11.772325544059276,0.05,60,427.0,5.164723323099962,28
381,80,-543900.0,13.39072938710451,0.05,61,425.0,5.184814369458523,29
382,80,-662327.0,14.309273641183973,0.05,60,423.0,5.1914478078209605,28
383,81,-745613.0,11.221350723946536,0.05,62,493.0,5.7080691926658975,32
384,81,-854684.0,12.48002231967302,0.05,60,208.0,4.802984795807841,20
385,80,-695124.0,13.686297523230314,0.05,58,415.0,5.004073802782535,29
386,80,-759277.0,14.715411823242903,0.05,65,466.0,6.045038121739593,29
387,81,-798144.0,13.417331836105864,0.05,63,497.0,5.638663402019169,31
388,81,-654514.0,11.128094624222062,0.05,60,520.0,4.690062106572266,33
389,81,-765230.0,10.204928466935216,0.05,59,526.0,4.655924576059932,34
390,81,-831679.0,12.454139741850488,0.05,63,30.0,6.779399987053434,7
391,80,-621670.0,13.246753508597612,0.05,70,343.0,9.243685125642477,16
392,81,-860977.0,11.962198679461892,0.05,63,501.0,5.683551212842228,31
393,81,-612335.0,11.138858139514923,0.05,60,1188.0,4.532255462946597,37
394,80,-594851.0,10.004679116234183,0.05,70,338.0,9.26823274714369,16
395,80,-769293.0,12.944493940845131,0.05,60,407.0,5.19394077720806,27
396,80,-609648.0,11.90724512115121,0.05,64,465.0,5.957691958811598,28
397,81,-583191.0,13.354850429811595,0.05,60,505.0,4.685868959747144,32
398,81,-640289.0,12.966370742262146,0.05,59,507.0,4.6081202319305055,33
399,81,-609270.0,13.192246318599324,0.05,60,200.0,5.694596110960467,17
400,81,-513893.0,10.650116109553679,0.05,63,512.0,5.699556002852448,31
401,80,-822318.0,14.008660107851028,0.05,67,1926.0,3.205254835798366,48
402,81,-666122.0,12.731189785548198,0.05,54,918.0,4.16027788861321,34
403,81,-703354.0,12.058579689926571,0.05,60,214.0,4.821869450914474,21
404,81,-701640.0,14.352520575861872,0.05,60,515.0,4.558058822923639,33
405,80,-698085.0,10.902370814979076,0.05,60,421.0,5.1556017978960575,30
406,80,-716082.0,12.977671570330859,0.05,70,336.0,9.242889654540347,16
407,80,-645773.0,9.903758751973509,0.05,70,341.0,9.328754737501853,16
408,81,-769622.0,12.778904734938234,0.05,60,513.0,4.710294657922519,34
409,81,-742616.0,11.559662893230533,0.05,61,520.0,4.825776532290288,34
410,80,-755419.0,11.36733663715422,0.05,70,337.0,9.30527667860501,16
411,80,-663263.0,12.860519256442785,0.05,60,429.0,5.1590707453092035,28
412,80,-684485.0,11.561800825595856,0.05,64,466.0,5.8569424590084695,29
413,81,-726500.0,10.723690800092838,0.05,61,193.0,5.768200758064094,18
414,81,-707355.0,12.193798023241538,0.05,56,957.0,4.218002664438855,35
415,81,-669365.0,11.37235423002714,0.05,62,502.0,5.623759119566186,32
416,81,-783165.0,13.182722571455402,0.05,60,209.0,4.766561777460392,22
417,81,-751397.0,12.170673845726768,0.05,56,958.0,4.316982358381024,35
418,81,-671321.0,11.44094349278344,0.05,60,204.0,4.882331057775235,20
419,81,-707731.0,11.455270934620021,0.05,57,411.0,4.820026058731033,20
420,81,-953912.0,8.916376875506508,0.05,57,407.0,4.854742736983775,20
421,81,-787602.0,13.765651418471043,0.05,60,511.0,4.69162376412167,32
422,81,-680577.0,13.150389513115824,0.05,60,221.0,4.7739681444644555,20
423,81,-613870.0,11.992434634470646,0.05,64,506.0,5.767824626518832,32
424,81,-842673.0,13.210667432826241,0.05,54,932.0,4.047245066011827,34
425,80,-746729.0,10.601628793030978,0.05,70,343.0,9.212662620433116,16
426,81,-843845.0,12.90563240536937,0.05,60,501.0,4.7552810094650315,32
427,81,-622581.0,11.505647377467449,0.05,60,222.0,4.850126860642314,21
428,81,-601225.0,11.718722578184105,0.05,61,211.0,5.908552956258372,18
429,81,-607955.0,11.799160019851024,0.05,63,512.0,5.865719153559822,32
430,80,-633145.0,10.452462630346417,0.05,68,1934.0,3.345910127002416,48
431,80,-739632.0,12.121026933193207,0.05,63,458.0,5.71949495531601,28
432,81,-708912.0,14.137472401430577,0.05,60,386.0,4.646700003264651,30
433,81,-639568.0,12.284234822532277,0.05,60,194.0,5.772020422774457,17
434,81,-545244.0,13.451325710908867,0.05,64,492.0,5.879723502424208,31
435,80,-618300.0,12.245404297113419,0.05,63,457.0,5.7088777053696225,28
436,80,-676516.0,12.748671463131904,0.05,60,423.0,5.119454511974224,28
437,81,-570392.0,12.063690120055352,0.05,60,527.0,4.7077254923159835,34
438,81,-797149.0,13.766926248500377,0.05,60,209.0,4.901263459495734,20
439,81,-746144.0,13.370504118410157,0.05,62,509.0,5.605268253025148,31
440,80,-747147.0,12.36610257141292,0.05,64,457.0,5.921849438374584,29
441,80,-691875.0,12.62841388657689,0.05,65,474.0,6.070817166627639,30
442,81,-606323.0,12.962384627189165,0.05,55,953.0,4.100787727313794,35
443,81,-737275.0,11.619547481890079,0.05,56,964.0,4.2737598891979225,35
444,81,-735903.0,13.577601513744872,0.05,60,502.0,4.697568153013091,33
445,80,-803417.0,10.869577103853226,0.05,60,414.0,5.178809727678055,27
446,80,-657525.0,11.698393895849586,0.05,51,753.0,4.346282538517739,31
447,81,-888257.0,14.654658179224274,0.05,54,912.0,4.162855150098965,34
448,81,-777783.0,12.781420621974968,0.05,64,493.0,5.804409207180828,32
449,81,-742115.0,13.851082693279526,0.05,73,905.0,7.989114428618016,24
450,80,-579757.0,11.483657815307378,0.05,70,341.0,9.18432876130823,16
451,80,-627630.0,12.608057514950634,0.05,59,412.0,5.034314788739744,27
452,81,-838535.0,15.35357098373366,0.05,60,514.0,4.612045748872502,33
453,81,-654775.0,14.141326953967413,0.05,71,337.0,8.92114893981167,16
454,81,-651613.0,11.936549642939626,0.05,53,864.0,4.312007464772391,33
455,81,-788746.0,12.974147145026995,0.05,56,965.0,4.261619088016649,35
456,81,-647420.0,14.530110325342344,0.05,61,1198.0,4.578955636191631,37
457,80,-762571.0,10.785483558848501,0.05,65,461.0,5.972718332537783,29
458,80,-718242.0,13.577281748130918,0.05,61,421.0,5.18097271837371,28
459,81,-678206.0,14.261652416653103,0.05,62,495.0,5.797896928527121,31
460,80,-665659.0,12.075838892161846,0.05,64,457.0,5.866345366580148,29
461,80,-624833.0,13.503689642250539,0.05,65,461.0,5.920556433383441,29
462,80,-779779.0,12.897470372915269,0.05,65,460.0,5.985096415328829,29
463,80,-943649.0,12.42317214384675,0.05,62,422.0,5.811334886219351,29
464,81,-788259.0,13.336854942418912,0.05,60,522.0,4.5751126404607705,34
465,80,-676425.0,14.63470775038004,0.05,70,336.0,9.21633343229599,16
466,80,-571723.0,13.641395557299257,0.05,60,419.0,5.099131515747585,30
467,80,-564308.0,12.984618576988577,0.05,60,409.0,5.11602596944116,29
468,80,-689298.0,14.060637636482715,0.05,61,973.0,5.208066840667213,34
469,80,-653881.0,12.790380531549454,0.05,85,341.0,9.428875943270723,16
470,80,-970869.0,12.807287041470408,0.05,59,429.0,5.061452430748623,30
471,80,-914596.0,13.53749447017908,0.05,60,413.0,5.18035114144798,29
472,81,-645093.0,10.842020009034945,0.05,56,981.0,4.237840096967642,34
473,81,-576846.0,13.124317855378727,0.05,60,517.0,4.7535595093746625,33
474,80,-657492.0,12.97424036860466,0.05,86,339.0,9.610469841389326,16
475,80,-642461.0,13.623547091335059,0.05,61,427.0,5.170902394106129,29
476,80,-700340.0,12.933101876452564,0.05,60,418.0,5.187298531944182,27
477,81,-928019.0,11.446668842692434,0.05,60,210.0,4.829376154104074,21
478,81,-839346.0,13.632056722670425,0.05,60,509.0,4.655785982258321,32
479,80,-640185.0,13.032423218339682,0.05,60,426.0,5.158367452566112,29
480,80,-702298.0,11.501456550881267,0.05,63,464.0,5.84529150105394,28
481,80,-651583.0,13.910865738615394,0.05,59,422.0,5.094527569836195,28
482,81,-711886.0,12.887831552529041,0.05,60,215.0,4.658064154848304,21
483,81,-709744.0,12.054541534847683,0.05,64,496.0,5.77903364087242,32
484,80,-514006.0,11.712681860476732,0.05,66,448.0,5.996927278570816,27
485,80,-721672.0,12.15953439064324,0.05,54,843.0,4.374342029895201,33
486,80,-636438.0,11.202704007923604,0.05,64,457.0,5.922469403713773,29
487,81,-649043.0,12.694926968327275,0.05,59,521.0,4.620067363594306,35
488,81,-763052.0,13.58759503967968,0.05,55,910.0,4.2029097930027115,34
489,81,-812628.0,13.208494188241017,0.05,63,540.0,5.490901019138501,33
490,81,-829042.0,11.94455713107262,0.05,60,519.0,4.634244344783487,34
491,80,-669053.0,11.073627115413547,0.05,61,420.0,5.234794690606584,29
492,81,-546191.0,13.352871872760632,0.05,62,489.0,5.780920310239628,31
493,81,-578212.0,13.216746385450717,0.05,63,515.0,5.757326010283031,31
494,80,-802472.0,12.396695736795664,0.05,53,837.0,4.2038228246764175,33
495,81,-736567.0,13.99055505387577,0.05,60,512.0,4.644830020896481,33
496,81,-736001.0,11.021234134097158,0.05,63,488.0,5.722829846836296,32
497,80,-785363.0,13.116798036545514,0.05,64,461.0,5.826724130692124,29
498,80,-712960.0,12.10656840801239,0.05,60,419.0,5.174153313830276,28
499,81,-751395.0,12.344375839939824,0.05,78,516.0,5.415637284504298,34
500,81,-877913.0,13.405509689707815,0.05,60,512.0,4.6757265360697575,33
