step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
905,side_green,main_green,61,3.0,9.274395836806255,2,0,2,10.0,2.0,-15.0,13.0
906,side_green,main_green,62,5.0,9.55007126311704,3,0,2,10.0,2.0,-15.0,13.0
907,side_green,main_green,61,8.0,10.134240813519856,3,0,2,10.0,2.0,-15.0,13.0
908,side_green,main_green,59,12.0,10.280853066384221,5,0,2,10.0,2.0,-15.0,13.0
909,side_green,main_green,59,16.0,10.595460681761205,4,0,2,10.0,2.0,-15.0,13.0
910,side_green,main_green,55,22.0,10.782841286909818,6,0,2,10.0,2.0,-15.0,13.0
911,side_green,main_green,54,29.0,10.545374642887442,8,0,2,10.0,2.0,-15.0,13.0
912,yellow_transition,yellow_transition,58,36.0,9.591122849965688,12,1,3,-15.0,11.0,-6.0,6.0
913,yellow_transition,yellow_transition,56,43.0,9.672430045219503,7,1,3,-15.0,11.0,-6.0,6.0
914,yellow_transition,yellow_transition,55,50.0,9.785824738394927,7,1,3,-15.0,11.0,-6.0,6.0
915,main_green,main_green,54,19.0,10.249171860499677,3,2,2,-15.0,11.0,-6.0,6.0
916,main_green,main_green,56,16.0,10.014050258422674,4,2,2,-15.0,11.0,-6.0,6.0
917,main_green,main_green,56,18.0,10.204953826506909,2,2,2,-15.0,11.0,-6.0,6.0
918,main_green,main_green,56,20.0,10.405874799739186,2,2,2,-15.0,11.0,-6.0,6.0
919,main_green,main_green,56,22.0,10.496094647113367,2,2,2,-15.0,11.0,-6.0,6.0
920,main_green,main_green,53,24.0,10.42757891001493,3,2,2,-15.0,11.0,-6.0,6.0
921,main_green,main_green,53,30.0,10.400029401555344,7,2,2,-15.0,11.0,-6.0,6.0
922,main_green,main_green,52,36.0,10.550974490473283,6,2,2,-15.0,11.0,-6.0,6.0
923,main_green,main_green,51,42.0,10.73078842642617,6,2,2,-15.0,11.0,-6.0,6.0
924,main_green,main_green,55,48.0,9.844476927551467,11,2,2,-15.0,11.0,-6.0,6.0
925,main_green,main_green,54,54.0,10.000282442785204,6,2,2,-1.0,15.0,0.0,6.0
926,main_green,main_green,53,60.0,10.065953764956816,7,2,2,-1.0,15.0,0.0,6.0
927,main_green,main_green,51,66.0,10.146630553901351,6,2,2,-1.0,15.0,0.0,6.0
928,main_green,main_green,51,72.0,9.950968477687478,7,2,2,-1.0,15.0,0.0,6.0
929,main_green,main_green,50,78.0,9.966722534296824,6,2,2,-1.0,15.0,0.0,6.0
930,main_green,main_green,49,84.0,9.917998434345295,6,2,2,-1.0,15.0,0.0,6.0
931,main_green,main_green,50,90.0,9.655941010512548,7,2,2,-1.0,15.0,0.0,6.0
932,main_green,main_green,50,99.0,9.459128195791338,10,2,2,-1.0,15.0,0.0,6.0
933,main_green,main_green,50,108.0,9.616541045942647,9,2,2,-1.0,15.0,0.0,6.0
934,main_green,main_green,50,118.0,9.715076552910434,10,2,2,-1.0,15.0,0.0,6.0
935,main_green,main_green,50,128.0,9.808072174389123,10,2,2,-2.0,8.0,6.0,18.0
936,main_green,main_green,53,138.0,8.966211651777,15,2,2,-2.0,8.0,6.0,18.0
937,main_green,main_green,54,148.0,8.967005338549356,11,2,2,-2.0,8.0,6.0,18.0
938,main_green,main_green,54,158.0,9.236290272046373,10,2,2,-2.0,8.0,6.0,18.0
939,main_green,main_green,54,168.0,9.241274620179299,10,2,2,-2.0,8.0,6.0,18.0
940,main_green,main_green,55,178.0,9.30531794807201,11,2,2,-2.0,8.0,6.0,18.0
941,main_green,main_green,53,188.0,9.10770866854507,10,2,2,-2.0,8.0,6.0,18.0
942,main_green,main_green,54,198.0,8.891313963699893,11,2,2,-2.0,8.0,6.0,18.0
943,main_green,main_green,53,209.0,8.922575091473622,11,2,2,-2.0,8.0,6.0,18.0
944,main_green,main_green,54,222.0,8.785571738313193,14,2,2,-2.0,8.0,6.0,18.0
945,main_green,main_green,52,236.0,8.838534160872014,14,2,2,3.0,7.0,12.0,16.0
946,main_green,main_green,52,250.0,8.981629539223785,14,2,2,3.0,7.0,12.0,16.0
947,main_green,main_green,53,264.0,8.938424947139659,15,2,2,3.0,7.0,12.0,16.0
948,main_green,main_green,58,278.0,8.243448411502902,19,2,2,3.0,7.0,12.0,16.0
949,main_green,main_green,58,292.0,8.518054667626247,14,2,2,3.0,7.0,12.0,16.0
950,main_green,main_green,57,306.0,8.510685011388889,14,2,2,3.0,7.0,12.0,16.0
951,main_green,main_green,57,320.0,8.692777224261107,14,2,2,3.0,7.0,12.0,16.0
952,main_green,main_green,59,334.0,8.421751609624819,16,2,2,3.0,7.0,12.0,16.0
953,main_green,main_green,59,348.0,8.53838926135514,14,2,2,3.0,7.0,12.0,16.0
954,main_green,main_green,58,362.0,8.564925195671613,14,2,2,3.0,7.0,12.0,16.0
955,yellow_transition,yellow_transition,58,377.0,8.582596562431402,15,3,3,9.0,9.0,13.0,9.0
956,yellow_transition,yellow_transition,59,394.0,8.443575067499028,18,3,3,9.0,9.0,13.0,9.0
957,yellow_transition,yellow_transition,60,412.0,8.307507154413953,19,3,3,9.0,9.0,13.0,9.0
958,main_green,side_green,60,254.0,8.384088217342022,14,2,0,9.0,9.0,13.0,9.0
959,main_green,side_green,59,179.0,8.538293520053413,10,2,0,9.0,9.0,13.0,9.0
960,main_green,side_green,64,180.0,8.15075582720009,13,2,0,9.0,9.0,13.0,9.0
961,main_green,side_green,63,188.0,8.642383809376174,8,2,0,9.0,9.0,13.0,9.0
962,main_green,side_green,63,198.0,8.840317558643266,11,2,0,9.0,9.0,13.0,9.0
963,main_green,side_green,63,208.0,9.253520493988391,10,2,0,9.0,9.0,13.0,9.0
964,main_green,side_green,63,219.0,9.54844290775361,12,2,0,9.0,9.0,13.0,9.0
965,main_green,side_green,63,230.0,9.67700379620325,11,2,0,9.0,9.0,13.0,9.0
966,main_green,side_green,61,241.0,9.712921410143313,11,2,0,9.0,9.0,13.0,9.0
967,main_green,side_green,62,253.0,9.493400491891597,13,2,0,9.0,9.0,13.0,9.0
968,yellow_transition,yellow_transition,61,265.0,9.26799127154818,13,3,1,12.0,6.0,-18.0,10.0
969,yellow_transition,yellow_transition,61,279.0,9.206424561945292,14,3,1,12.0,6.0,-18.0,10.0
970,yellow_transition,yellow_transition,59,293.0,8.989247401728905,14,3,1,12.0,6.0,-18.0,10.0
971,side_green,main_green,58,94.0,8.815470252602928,6,0,2,12.0,6.0,-18.0,10.0
972,side_green,main_green,62,10.0,8.244564770261093,9,0,2,12.0,6.0,-18.0,10.0
973,side_green,main_green,63,5.0,8.48247502052648,4,0,2,12.0,6.0,-18.0,10.0
974,side_green,main_green,63,8.0,9.064772329653913,3,0,2,12.0,6.0,-18.0,10.0
975,side_green,main_green,62,11.0,9.68157734502698,3,0,2,12.0,6.0,-18.0,10.0
976,side_green,main_green,61,15.0,9.992899768705863,5,0,2,12.0,6.0,-18.0,10.0
977,side_green,main_green,59,20.0,10.33230866444525,5,0,2,12.0,6.0,-18.0,10.0
978,side_green,main_green,57,25.0,10.31529118455266,6,0,2,12.0,6.0,-18.0,10.0
979,side_green,main_green,53,31.0,10.295412408473894,6,0,2,12.0,6.0,-18.0,10.0
980,side_green,main_green,53,38.0,10.14409782582086,8,0,2,12.0,6.0,-18.0,10.0
981,yellow_transition,yellow_transition,52,45.0,10.146835216317402,7,1,3,-12.0,20.0,-8.0,0.0
982,yellow_transition,yellow_transition,50,52.0,9.766770381589359,7,1,3,-12.0,20.0,-8.0,0.0
983,yellow_transition,yellow_transition,51,61.0,9.56383958671714,10,1,3,-12.0,20.0,-8.0,0.0
984,main_green,main_green,55,21.0,8.931961394825914,9,2,2,-12.0,20.0,-8.0,0.0
985,main_green,main_green,55,9.0,9.343572078081797,2,2,2,-12.0,20.0,-8.0,0.0
986,main_green,main_green,55,11.0,9.995555681316949,2,2,2,-12.0,20.0,-8.0,0.0
987,main_green,main_green,55,13.0,10.379835715957597,2,2,2,-12.0,20.0,-8.0,0.0
988,main_green,main_green,57,15.0,10.526016023137135,4,2,2,-12.0,20.0,-8.0,0.0
989,main_green,main_green,57,17.0,10.838900462378383,2,2,2,-12.0,20.0,-8.0,0.0
990,main_green,main_green,53,19.0,10.888137760382726,2,2,2,-12.0,20.0,-8.0,0.0
991,main_green,main_green,53,21.0,10.9374869344047,2,2,2,-12.0,20.0,-8.0,0.0
992,main_green,main_green,51,26.0,10.710261297435572,6,2,2,-12.0,20.0,-8.0,0.0
993,main_green,main_green,50,31.0,10.589506326429985,6,2,2,-12.0,20.0,-8.0,0.0
994,main_green,main_green,48,36.0,10.59669912740233,5,2,2,-4.0,16.0,-3.0,9.0
995,main_green,main_green,47,42.0,10.730963350215818,6,2,2,-4.0,16.0,-3.0,9.0
996,main_green,main_green,52,48.0,9.73323421171605,11,2,2,-4.0,16.0,-3.0,9.0
997,main_green,main_green,50,54.0,9.951778290316078,6,2,2,-4.0,16.0,-3.0,9.0
998,main_green,main_green,50,60.0,9.802666702112527,7,2,2,-4.0,16.0,-3.0,9.0
999,main_green,main_green,50,66.0,10.187737826141714,6,2,2,-4.0,16.0,-3.0,9.0
1000,main_green,main_green,50,72.0,9.96112858426246,7,2,2,-4.0,16.0,-3.0,9.0
1001,main_green,main_green,49,78.0,10.02511619708285,6,2,2,-4.0,16.0,-3.0,9.0
1002,main_green,main_green,49,84.0,9.939462842206769,6,2,2,-4.0,16.0,-3.0,9.0
1003,main_green,main_green,50,91.0,9.88910551377097,8,2,2,-4.0,16.0,-3.0,9.0
1004,main_green,main_green,51,99.0,9.712188847137247,9,2,2,-4.0,6.0,8.0,20.0
1005,main_green,main_green,51,108.0,9.912858834033932,9,2,2,-4.0,6.0,8.0,20.0
1006,main_green,main_green,51,117.0,9.950907795638193,9,2,2,-4.0,6.0,8.0,20.0
1007,main_green,main_green,51,126.0,9.968696452072843,9,2,2,-4.0,6.0,8.0,20.0
1008,main_green,main_green,55,135.0,9.129641999976249,14,2,2,-4.0,6.0,8.0,20.0
1009,main_green,main_green,56,145.0,9.206357887973178,11,2,2,-4.0,6.0,8.0,20.0
1010,main_green,main_green,55,155.0,9.45922419277947,10,2,2,-4.0,6.0,8.0,20.0
1011,main_green,main_green,54,165.0,9.535838796120496,10,2,2,-4.0,6.0,8.0,20.0
1012,main_green,main_green,54,175.0,9.39360730881848,11,2,2,-4.0,6.0,8.0,20.0
1013,main_green,main_green,52,185.0,9.231604288176392,10,2,2,-4.0,6.0,8.0,20.0
1014,main_green,main_green,53,195.0,9.143928262693516,11,2,2,1.0,5.0,13.0,19.0
1015,main_green,main_green,53,205.0,9.165554443175196,10,2,2,1.0,5.0,13.0,19.0
1016,main_green,main_green,54,217.0,9.04703463430458,13,2,2,1.0,5.0,13.0,19.0
1017,main_green,main_green,54,230.0,9.079504992169104,13,2,2,1.0,5.0,13.0,19.0
1018,main_green,main_green,54,244.0,9.234657564451808,14,2,2,1.0,5.0,13.0,19.0
1019,main_green,main_green,54,258.0,9.048292199795668,15,2,2,1.0,5.0,13.0,19.0
1020,main_green,main_green,59,272.0,8.405768398419438,19,2,2,1.0,5.0,13.0,19.0
1021,main_green,main_green,58,286.0,8.508697664282545,14,2,2,1.0,5.0,13.0,19.0
1022,main_green,main_green,58,300.0,8.69193308496408,14,2,2,1.0,5.0,13.0,19.0
1023,main_green,main_green,58,314.0,8.9466665754267,14,2,2,1.0,5.0,13.0,19.0
1024,yellow_transition,yellow_transition,59,328.0,8.4988453692481,16,3,3,7.0,7.0,13.0,9.0
1025,yellow_transition,yellow_transition,59,342.0,8.341303615007629,14,3,3,7.0,7.0,13.0,9.0
1026,yellow_transition,yellow_transition,59,356.0,8.213714536803574,14,3,3,7.0,7.0,13.0,9.0
1027,main_green,side_green,58,206.0,8.309971816886215,11,2,0,7.0,7.0,13.0,9.0
1028,main_green,side_green,59,147.0,8.391102939127755,11,2,0,7.0,7.0,13.0,9.0
1029,main_green,side_green,60,153.0,8.578099704737314,10,2,0,7.0,7.0,13.0,9.0
1030,main_green,side_green,60,162.0,8.954648513546063,9,2,0,7.0,7.0,13.0,9.0
1031,main_green,side_green,60,172.0,9.2215987647968,10,2,0,7.0,7.0,13.0,9.0
1032,main_green,side_green,64,182.0,8.791633623967895,15,2,0,7.0,7.0,13.0,9.0
1033,main_green,side_green,62,192.0,9.017588896194551,10,2,0,7.0,7.0,13.0,9.0
1034,main_green,side_green,62,202.0,9.07259769693098,11,2,0,7.0,7.0,13.0,9.0
1035,main_green,side_green,61,213.0,9.100878958172382,11,2,0,7.0,7.0,13.0,9.0
1036,main_green,side_green,61,224.0,8.983092934882473,12,2,0,7.0,7.0,13.0,9.0
1037,yellow_transition,yellow_transition,61,236.0,8.919183102790816,12,3,1,12.0,8.0,-11.0,11.0
1038,yellow_transition,yellow_transition,61,249.0,8.902358259090974,13,3,1,12.0,8.0,-11.0,11.0
1039,yellow_transition,yellow_transition,62,263.0,8.706643300721808,15,3,1,12.0,8.0,-11.0,11.0
1040,side_green,main_green,61,82.0,8.484259817718208,8,0,2,12.0,8.0,-11.0,11.0
1041,side_green,main_green,60,6.0,8.72763723328435,3,0,2,12.0,8.0,-11.0,11.0
1042,side_green,main_green,60,3.0,9.091393961143337,2,0,2,12.0,8.0,-11.0,11.0
1043,side_green,main_green,59,6.0,9.620444769648053,3,0,2,12.0,8.0,-11.0,11.0
1044,side_green,main_green,64,10.0,9.363243322773803,9,0,2,12.0,8.0,-11.0,11.0
1045,side_green,main_green,64,14.0,9.688167742318953,5,0,2,12.0,8.0,-11.0,11.0
1046,side_green,main_green,63,18.0,10.139362395151682,4,0,2,12.0,8.0,-11.0,11.0
1047,side_green,main_green,60,22.0,10.269761367774839,4,0,2,12.0,8.0,-11.0,11.0
1048,side_green,main_green,58,27.0,10.441035139222663,6,0,2,12.0,8.0,-11.0,11.0
1049,side_green,main_green,55,33.0,10.365543409713727,6,0,2,12.0,8.0,-11.0,11.0
1050,yellow_transition,yellow_transition,54,39.0,10.16278147008071,7,1,3,-8.0,16.0,-5.0,1.0
1051,yellow_transition,yellow_transition,52,45.0,9.78454668406472,6,1,3,-8.0,16.0,-5.0,1.0
1052,yellow_transition,yellow_transition,53,52.0,9.113806479183811,8,1,3,-8.0,16.0,-5.0,1.0
1053,main_green,main_green,52,22.0,9.301720119543644,5,2,2,-8.0,16.0,-5.0,1.0
1054,main_green,main_green,51,19.0,9.463718182311293,5,2,2,-8.0,16.0,-5.0,1.0
1055,main_green,main_green,52,24.0,9.722829549105292,6,2,2,-8.0,16.0,-5.0,1.0
1056,main_green,main_green,57,29.0,9.332459281151012,10,2,2,-8.0,16.0,-5.0,1.0
1057,main_green,main_green,57,34.0,9.70898500338256,5,2,2,-8.0,16.0,-5.0,1.0
1058,main_green,main_green,54,39.0,10.103605606886092,5,2,2,-8.0,16.0,-5.0,1.0
1059,main_green,main_green,54,44.0,10.577622963735292,5,2,2,-8.0,16.0,-5.0,1.0
1060,main_green,main_green,54,49.0,10.367607920980694,7,2,2,-8.0,16.0,-5.0,1.0
1061,main_green,main_green,54,54.0,10.610165874113486,5,2,2,-8.0,16.0,-5.0,1.0
1062,main_green,main_green,52,59.0,10.493257322760174,5,2,2,-8.0,16.0,-5.0,1.0
1063,main_green,main_green,49,64.0,10.24524158639594,5,2,2,0.0,14.0,-1.0,7.0
1064,main_green,main_green,50,72.0,10.144916692149042,9,2,2,0.0,14.0,-1.0,7.0
1065,main_green,main_green,50,80.0,9.958499144821126,9,2,2,0.0,14.0,-1.0,7.0
1066,main_green,main_green,48,89.0,9.987739160158263,9,2,2,0.0,14.0,-1.0,7.0
1067,main_green,main_green,48,98.0,10.064448665468111,9,2,2,0.0,14.0,-1.0,7.0
1068,main_green,main_green,51,107.0,9.036863299848573,14,2,2,0.0,14.0,-1.0,7.0
1069,main_green,main_green,51,116.0,9.325916788607046,9,2,2,0.0,14.0,-1.0,7.0
1070,main_green,main_green,51,125.0,9.348030830741362,10,2,2,0.0,14.0,-1.0,7.0
1071,main_green,main_green,51,134.0,9.50807704433143,9,2,2,0.0,14.0,-1.0,7.0
1072,main_green,main_green,52,143.0,9.434225308627653,10,2,2,0.0,14.0,-1.0,7.0
1073,main_green,main_green,52,152.0,9.541986602015688,9,2,2,1.0,7.0,11.0,21.0
1074,main_green,main_green,52,161.0,9.468042068719146,9,2,2,1.0,7.0,11.0,21.0
1075,main_green,main_green,53,170.0,9.261734600989579,10,2,2,1.0,7.0,11.0,21.0
1076,main_green,main_green,54,183.0,9.227540026234465,14,2,2,1.0,7.0,11.0,21.0
1077,main_green,main_green,53,196.0,9.199499811525268,13,2,2,1.0,7.0,11.0,21.0
1078,main_green,main_green,52,209.0,9.22306335061418,13,2,2,1.0,7.0,11.0,21.0
1079,main_green,main_green,50,222.0,9.181716840064091,13,2,2,1.0,7.0,11.0,21.0
1080,main_green,main_green,55,235.0,8.35998513791814,18,2,2,1.0,7.0,11.0,21.0
1081,main_green,main_green,56,248.0,8.544371379678555,14,2,2,1.0,7.0,11.0,21.0
1082,main_green,main_green,56,261.0,8.773687412561129,13,2,2,1.0,7.0,11.0,21.0
1083,yellow_transition,yellow_transition,55,274.0,8.96273939077074,13,3,3,10.0,10.0,13.0,11.0
1084,yellow_transition,yellow_transition,56,287.0,8.545982601007472,14,3,3,10.0,10.0,13.0,11.0
1085,yellow_transition,yellow_transition,56,300.0,8.571224436234136,13,3,3,10.0,10.0,13.0,11.0
1086,main_green,side_green,57,177.0,8.414187545569696,10,2,0,10.0,10.0,13.0,11.0
1087,main_green,side_green,57,140.0,8.492933543696171,8,2,0,10.0,10.0,13.0,11.0
1088,main_green,side_green,58,149.0,8.587062648447914,11,2,0,10.0,10.0,13.0,11.0
1089,main_green,side_green,57,159.0,8.791391008755271,10,2,0,10.0,10.0,13.0,11.0
1090,main_green,side_green,56,170.0,9.003116949618857,11,2,0,10.0,10.0,13.0,11.0
1091,main_green,side_green,56,181.0,9.052087044240379,12,2,0,10.0,10.0,13.0,11.0
1092,main_green,side_green,61,193.0,8.419285449074895,17,2,0,10.0,10.0,13.0,11.0
1093,main_green,side_green,61,205.0,8.808504634557169,12,2,0,10.0,10.0,13.0,11.0
1094,main_green,side_green,61,218.0,9.102691302214895,13,2,0,10.0,10.0,13.0,11.0
1095,main_green,side_green,60,231.0,9.194108792478854,13,2,0,10.0,10.0,13.0,11.0
1096,yellow_transition,yellow_transition,62,244.0,8.632878717813027,15,3,1,12.0,6.0,-10.0,12.0
1097,yellow_transition,yellow_transition,62,257.0,8.35399134958057,13,3,1,12.0,6.0,-10.0,12.0
1098,yellow_transition,yellow_transition,62,270.0,8.078665971820554,13,3,1,12.0,6.0,-10.0,12.0
1099,side_green,main_green,62,81.0,8.284894413153697,8,0,2,12.0,6.0,-10.0,12.0
1100,side_green,main_green,62,6.0,8.533949132488113,5,0,2,12.0,6.0,-10.0,12.0
1101,side_green,main_green,63,6.0,8.920481230123583,5,0,2,12.0,6.0,-10.0,12.0
1102,side_green,main_green,62,10.0,9.338559559966438,4,0,2,12.0,6.0,-10.0,12.0
1103,side_green,main_green,61,14.0,9.664186788935567,4,0,2,12.0,6.0,-10.0,12.0
1104,side_green,main_green,64,19.0,9.368204463235312,10,0,2,12.0,6.0,-10.0,12.0
1105,side_green,main_green,62,24.0,9.746440461477713,5,0,2,12.0,6.0,-10.0,12.0
1106,side_green,main_green,58,29.0,9.745319600147916,6,0,2,12.0,6.0,-10.0,12.0
1107,side_green,main_green,57,35.0,10.065929093944805,6,0,2,12.0,6.0,-10.0,12.0
1108,side_green,main_green,55,42.0,10.078059982791173,8,0,2,12.0,6.0,-10.0,12.0
1109,yellow_transition,yellow_transition,54,49.0,10.100879837969424,7,1,3,-8.0,18.0,-2.0,2.0
1110,yellow_transition,yellow_transition,53,56.0,9.937117097862817,7,1,3,-8.0,18.0,-2.0,2.0
1111,yellow_transition,yellow_transition,53,63.0,9.392138766122015,8,1,3,-8.0,18.0,-2.0,2.0
1112,main_green,main_green,54,30.0,9.40342272162656,4,2,2,-8.0,18.0,-2.0,2.0
1113,main_green,main_green,54,29.0,9.582863989965373,4,2,2,-8.0,18.0,-2.0,2.0
1114,main_green,main_green,54,34.0,9.873916566312628,5,2,2,-8.0,18.0,-2.0,2.0
1115,main_green,main_green,54,40.0,10.207851120479505,6,2,2,-8.0,18.0,-2.0,2.0
1116,main_green,main_green,59,46.0,9.51196075788514,11,2,2,-8.0,18.0,-2.0,2.0
1117,main_green,main_green,59,52.0,9.787877269811169,7,2,2,-8.0,18.0,-2.0,2.0
1118,main_green,main_green,58,58.0,10.191903868663138,6,2,2,-8.0,18.0,-2.0,2.0
1119,main_green,main_green,57,64.0,10.53723220026305,6,2,2,-8.0,18.0,-2.0,2.0
1120,main_green,main_green,56,70.0,10.374466913673862,7,2,2,-8.0,18.0,-2.0,2.0
1121,main_green,main_green,53,76.0,10.394163134778662,6,2,2,-8.0,18.0,-2.0,2.0
1122,main_green,main_green,54,82.0,9.997495702759567,7,2,2,1.0,15.0,0.0,6.0
1123,main_green,main_green,52,88.0,9.963186550821728,6,2,2,1.0,15.0,0.0,6.0
1124,main_green,main_green,53,95.0,9.872267800454622,8,2,2,1.0,15.0,0.0,6.0
1125,main_green,main_green,50,105.0,9.672556885271968,10,2,2,1.0,15.0,0.0,6.0
1126,main_green,main_green,50,115.0,9.85028266776452,10,2,2,1.0,15.0,0.0,6.0
1127,main_green,main_green,49,125.0,9.514287763608221,11,2,2,1.0,15.0,0.0,6.0
1128,main_green,main_green,54,135.0,8.875995351339414,15,2,2,1.0,15.0,0.0,6.0
1129,main_green,main_green,53,145.0,9.011930378623987,10,2,2,1.0,15.0,0.0,6.0
1130,main_green,main_green,53,155.0,9.19147677684903,10,2,2,1.0,15.0,0.0,6.0
1131,main_green,main_green,52,165.0,9.366768482059662,10,2,2,1.0,15.0,0.0,6.0
1132,main_green,main_green,54,175.0,9.18927825306617,12,2,2,0.0,4.0,13.0,21.0
1133,main_green,main_green,54,185.0,9.35012190835432,10,2,2,0.0,4.0,13.0,21.0
1134,main_green,main_green,54,195.0,9.497649992570603,10,2,2,0.0,4.0,13.0,21.0
1135,main_green,main_green,54,205.0,9.39200380032889,10,2,2,0.0,4.0,13.0,21.0
1136,main_green,main_green,54,216.0,9.24184803995682,12,2,2,0.0,4.0,13.0,21.0
1137,main_green,main_green,55,227.0,9.068344594441959,12,2,2,0.0,4.0,13.0,21.0
1138,main_green,main_green,53,240.0,9.011471065880116,13,2,2,0.0,4.0,13.0,21.0
1139,main_green,main_green,53,253.0,9.055123255260238,13,2,2,0.0,4.0,13.0,21.0
1140,main_green,main_green,58,267.0,8.37699385467092,19,2,2,0.0,4.0,13.0,21.0
1141,main_green,main_green,58,281.0,8.569568889062845,14,2,2,0.0,4.0,13.0,21.0
1142,yellow_transition,yellow_transition,59,295.0,8.58557065241121,15,3,3,7.0,7.0,14.0,12.0
1143,yellow_transition,yellow_transition,58,309.0,8.564982157405346,14,3,3,7.0,7.0,14.0,12.0
1144,yellow_transition,yellow_transition,58,323.0,8.075082788352136,15,3,3,7.0,7.0,14.0,12.0
1145,main_green,side_green,58,183.0,8.188580918210883,11,2,0,7.0,7.0,14.0,12.0
1146,main_green,side_green,58,135.0,8.436330976640368,8,2,0,7.0,7.0,14.0,12.0
1147,main_green,side_green,58,143.0,8.543636726884216,9,2,0,7.0,7.0,14.0,12.0
1148,main_green,side_green,58,153.0,8.629048558572405,11,2,0,7.0,7.0,14.0,12.0
1149,main_green,side_green,57,163.0,8.702295736479957,10,2,0,7.0,7.0,14.0,12.0
1150,main_green,side_green,57,174.0,8.928538562592202,11,2,0,7.0,7.0,14.0,12.0
1151,main_green,side_green,57,185.0,9.1686308556713,11,2,0,7.0,7.0,14.0,12.0
1152,main_green,side_green,61,198.0,8.454890502627936,18,2,0,7.0,7.0,14.0,12.0
1153,main_green,side_green,62,211.0,8.493890347145001,14,2,0,7.0,7.0,14.0,12.0
1154,main_green,side_green,61,225.0,8.523459836125419,14,2,0,7.0,7.0,14.0,12.0
1155,yellow_transition,yellow_transition,61,239.0,8.508165071873432,14,3,1,11.0,5.0,-10.0,18.0
1156,yellow_transition,yellow_transition,62,254.0,8.274638593882491,16,3,1,11.0,5.0,-10.0,18.0
1157,yellow_transition,yellow_transition,62,271.0,7.836034062571,17,3,1,11.0,5.0,-10.0,18.0
1158,side_green,main_green,62,87.0,7.567245074860854,10,0,2,11.0,5.0,-10.0,18.0
1159,side_green,main_green,62,8.0,7.761076928224285,3,0,2,11.0,5.0,-10.0,18.0
1160,side_green,main_green,62,8.0,8.196369481200565,5,0,2,11.0,5.0,-10.0,18.0
1161,side_green,main_green,61,14.0,8.770836257585815,6,0,2,11.0,5.0,-10.0,18.0
1162,side_green,main_green,60,20.0,9.232718176620532,6,0,2,11.0,5.0,-10.0,18.0
1163,side_green,main_green,57,26.0,9.520870136962198,7,0,2,11.0,5.0,-10.0,18.0
1164,side_green,main_green,61,33.0,9.055904160427675,12,0,2,11.0,5.0,-10.0,18.0
1165,side_green,main_green,60,40.0,9.401767268352561,7,0,2,11.0,5.0,-10.0,18.0
1166,side_green,main_green,59,47.0,9.853703255924444,7,0,2,11.0,5.0,-10.0,18.0
1167,side_green,main_green,57,54.0,9.912472080636821,7,0,2,11.0,5.0,-10.0,18.0
1168,yellow_transition,yellow_transition,57,62.0,9.58643906912573,10,1,3,-6.0,20.0,-6.0,-2.0
1169,yellow_transition,yellow_transition,55,70.0,9.747998567023904,8,1,3,-6.0,20.0,-6.0,-2.0
1170,yellow_transition,yellow_transition,55,78.0,9.59077211914273,8,1,3,-6.0,20.0,-6.0,-2.0
1171,main_green,main_green,55,39.0,9.424349193740104,4,2,2,-6.0,20.0,-6.0,-2.0
1172,main_green,main_green,56,26.0,9.396123317753034,4,2,2,-6.0,20.0,-6.0,-2.0
1173,main_green,main_green,56,31.0,9.435610995523275,6,2,2,-6.0,20.0,-6.0,-2.0
1174,main_green,main_green,56,37.0,9.759032620018084,6,2,2,-6.0,20.0,-6.0,-2.0
1175,main_green,main_green,56,43.0,10.184896824761692,6,2,2,-6.0,20.0,-6.0,-2.0
1176,main_green,main_green,59,49.0,9.525220833844887,11,2,2,-6.0,20.0,-6.0,-2.0
1177,main_green,main_green,57,55.0,9.786126364001007,6,2,2,-6.0,20.0,-6.0,-2.0
1178,main_green,main_green,57,61.0,10.005289505010113,7,2,2,-6.0,20.0,-6.0,-2.0
1179,main_green,main_green,55,67.0,10.186141794251284,6,2,2,-6.0,20.0,-6.0,-2.0
1180,main_green,main_green,56,73.0,10.23496409035671,7,2,2,-6.0,20.0,-6.0,-2.0
1181,main_green,main_green,55,79.0,10.255603278147435,6,2,2,0.0,18.0,-2.0,4.0
1182,main_green,main_green,54,85.0,10.180091196454512,6,2,2,0.0,18.0,-2.0,4.0
1183,main_green,main_green,55,91.0,10.021019929496477,7,2,2,0.0,18.0,-2.0,4.0
1184,main_green,main_green,53,98.0,9.656361810045903,8,2,2,0.0,18.0,-2.0,4.0
1185,main_green,main_green,53,106.0,9.824306866055403,8,2,2,0.0,18.0,-2.0,4.0
1186,main_green,main_green,52,115.0,9.779953434549807,9,2,2,0.0,18.0,-2.0,4.0
1187,main_green,main_green,52,125.0,9.881603915868189,10,2,2,0.0,18.0,-2.0,4.0
1188,main_green,main_green,56,135.0,9.047311141986288,15,2,2,0.0,18.0,-2.0,4.0
1189,main_green,main_green,57,145.0,9.162622113260126,11,2,2,0.0,18.0,-2.0,4.0
1190,main_green,main_green,56,155.0,9.282284664331188,10,2,2,0.0,18.0,-2.0,4.0
1191,main_green,main_green,56,165.0,9.395737632293233,10,2,2,1.0,7.0,10.0,18.0
